job_id,customer_id,visit_date,visit_status,customer_feedback
JOB00131651,CUST00144287,2026-07-24,Completed,Average
JOB00131652,CUST00144288,2026-07-26,Completed,Good
JOB00131653,CUST00144289,2026-07-28,Completed,Good
JOB00131654,CUST00144290,2026-07-24,Completed,Good
JOB00131655,CUST00144291,2026-07-28,Completed,Average
JOB00131656,CUST00144292,2026-07-25,Completed,Poor
JOB00131657,CUST00144293,2026-07-23,Completed,Average
JOB00131658,CUST00144294,2026-07-27,Completed,Good
JOB00131659,CUST00144295,2026-07-23,Completed,Average
JOB00131660,CUST00144296,2026-07-24,Completed,Good
JOB00131661,CUST00144297,2026-07-23,Completed,Good
JOB00131662,CUST00144298,2026-07-23,Completed,Good
JOB00131663,CUST00144299,2026-07-26,Completed,Average
JOB00131664,CUST00144300,2026-07-28,Completed,Good
JOB00131665,CUST00144301,2026-07-26,Completed,Poor
JOB00131666,CUST00144302,2026-07-25,Completed,Good
JOB00131667,CUST00144303,2026-07-27,Completed,Poor
JOB00131668,CUST00144304,2026-07-28,Completed,Good
JOB00131669,CUST00144305,2026-07-28,Completed,Good
JOB00131670,CUST00144306,2026-07-24,Completed,Average
JOB00131671,CUST00144307,2026-07-23,Completed,Poor
JOB00131672,CUST00144308,2026-07-26,Completed,Good
JOB00131673,CUST00144309,2026-07-25,Completed,Good
JOB00131674,CUST00144310,2026-07-25,Completed,Poor
JOB00131675,CUST00144311,2026-07-24,Completed,Average
JOB00131676,CUST00144312,2026-07-29,Completed,Average
JOB00131677,CUST00144313,2026-07-23,Completed,Average
JOB00131678,CUST00144314,2026-07-28,Completed,Average
JOB00131679,CUST00144315,2026-07-29,Completed,Poor
JOB00131680,CUST00144316,2026-07-23,Completed,Poor
JOB00131681,CUST00144317,2026-07-27,Completed,Good
JOB00131682,CUST00144318,2026-07-26,Completed,Good
JOB00131683,CUST00144319,2026-07-26,Completed,Good
JOB00131684,CUST00144320,2026-07-28,Completed,Average
JOB00131685,CUST00144321,2026-07-25,Completed,Poor
JOB00131686,CUST00144322,2026-07-23,Completed,Good
JOB00131687,CUST00144323,2026-07-25,Completed,Poor
JOB00131688,CUST00144324,2026-07-29,Completed,Poor
JOB00131689,CUST00144325,2026-07-29,Completed,Poor
JOB00131690,CUST00144326,2026-07-29,Completed,Average
JOB00131691,CUST00144327,2026-07-23,Completed,Poor
JOB00131692,CUST00144328,2026-07-26,Completed,Poor
JOB00131693,CUST00144329,2026-07-26,Completed,Average
JOB00131694,CUST00144330,2026-07-26,Completed,Good
JOB00131695,CUST00144331,2026-07-23,Completed,Good
JOB00131696,CUST00144332,2026-07-24,Completed,Poor
JOB00131697,CUST00144333,2026-07-29,Completed,Poor
JOB00131698,CUST00144334,2026-07-27,Completed,Poor
JOB00131699,CUST00144335,2026-07-28,Completed,Good
JOB00131700,CUST00144336,2026-07-29,Completed,Average
JOB00131701,CUST00144337,2026-07-27,Completed,Poor
JOB00131702,CUST00144338,2026-07-24,Completed,Good
JOB00131703,CUST00144339,2026-07-28,Completed,Good
JOB00131704,CUST00144340,2026-07-26,Completed,Average
JOB00131705,CUST00144341,2026-07-29,Completed,Good
JOB00131706,CUST00144342,2026-07-25,Completed,Poor
JOB00131707,CUST00144343,2026-07-26,Completed,Average
JOB00131708,CUST00144344,2026-07-27,Completed,Average
JOB00131709,CUST00144345,2026-07-23,Completed,Average
JOB00131710,CUST00144346,2026-07-28,Completed,Poor
JOB00131711,CUST00144347,2026-07-29,Completed,Good
JOB00131712,CUST00144348,2026-07-28,Completed,Poor
JOB00131713,CUST00144349,2026-07-24,Completed,Good
JOB00131714,CUST00144350,2026-07-24,Completed,Good
JOB00131715,CUST00144351,2026-07-28,Completed,Good
JOB00131716,CUST00144352,2026-07-26,Completed,Average
JOB00131717,CUST00144353,2026-07-24,Completed,Poor
JOB00131718,CUST00144354,2026-07-25,Completed,Good
JOB00131719,CUST00144355,2026-07-23,Completed,Good
JOB00131720,CUST00144356,2026-07-28,Completed,Good
JOB00131721,CUST00144357,2026-07-28,Completed,Good
JOB00131722,CUST00144358,2026-07-26,Completed,Average
JOB00131723,CUST00144359,2026-07-25,Completed,Poor
JOB00131724,CUST00144360,2026-07-28,Completed,Poor
JOB00131725,CUST00144361,2026-07-24,Completed,Good
JOB00131726,CUST00144362,2026-07-27,Completed,Poor
JOB00131727,CUST00144363,2026-07-23,Completed,Poor
JOB00131728,CUST00144364,2026-07-25,Completed,Good
JOB00131729,CUST00144365,2026-07-27,Completed,Average
JOB00131730,CUST00144366,2026-07-28,Completed,Average
JOB00131731,CUST00144367,2026-07-29,Completed,Poor
JOB00131732,CUST00144368,2026-07-28,Completed,Good
JOB00131733,CUST00144369,2026-07-28,Completed,Good
JOB00131734,CUST00144370,2026-07-27,Completed,Average
JOB00131735,CUST00144371,2026-07-23,Completed,Good
JOB00131736,CUST00144372,2026-07-24,Completed,Average
JOB00131737,CUST00144373,2026-07-25,Completed,Good
JOB00131738,CUST00144374,2026-07-26,Completed,Poor
JOB00131739,CUST00144375,2026-07-27,Completed,Good
JOB00131740,CUST00144376,2026-07-26,Completed,Poor
JOB00131741,CUST00144377,2026-07-23,Completed,Average
JOB00131742,CUST00144378,2026-07-27,Completed,Poor
JOB00131743,CUST00144379,2026-07-24,Completed,Good
JOB00131744,CUST00144380,2026-07-24,Completed,Poor
JOB00131745,CUST00144381,2026-07-29,Completed,Average
JOB00131746,CUST00144382,2026-07-27,Completed,Poor
JOB00131747,CUST00144383,2026-07-23,Completed,Average
JOB00131748,CUST00144384,2026-07-28,Completed,Average
JOB00131749,CUST00144385,2026-07-28,Completed,Good
JOB00131750,CUST00144386,2026-07-24,Completed,Poor
JOB00131751,CUST00144387,2026-07-28,Completed,Good
JOB00131752,CUST00144388,2026-07-23,Completed,Good
JOB00131753,CUST00144389,2026-07-28,Completed,Poor
JOB00131754,CUST00144390,2026-07-26,Completed,Average
JOB00131755,CUST00144391,2026-07-29,Completed,Good
JOB00131756,CUST00144392,2026-07-23,Completed,Poor
JOB00131757,CUST00144393,2026-07-23,Completed,Average
JOB00131758,CUST00144394,2026-07-23,Completed,Average
JOB00131759,CUST00144395,2026-07-28,Completed,Good
JOB00131760,CUST00144396,2026-07-26,Completed,Average
JOB00131761,CUST00144397,2026-07-25,Completed,Poor
JOB00131762,CUST00144398,2026-07-29,Completed,Poor
JOB00131763,CUST00144399,2026-07-27,Completed,Poor
JOB00131764,CUST00144400,2026-07-25,Completed,Poor
JOB00131765,CUST00144401,2026-07-29,Completed,Good
JOB00131766,CUST00144402,2026-07-28,Completed,Poor
JOB00131767,CUST00144403,2026-07-27,Completed,Average
JOB00131768,CUST00144404,2026-07-23,Completed,Poor
JOB00131769,CUST00144405,2026-07-27,Completed,Poor
JOB00131770,CUST00144406,2026-07-27,Completed,Good
JOB00131771,CUST00144407,2026-07-26,Completed,Good
JOB00131772,CUST00144408,2026-07-23,Completed,Good
JOB00131773,CUST00144409,2026-07-26,Completed,Good
JOB00131774,CUST00144410,2026-07-23,Completed,Average
JOB00131775,CUST00144411,2026-07-23,Completed,Average
JOB00131776,CUST00144412,2026-07-24,Completed,Poor
JOB00131777,CUST00144413,2026-07-23,Completed,Good
JOB00131778,CUST00144414,2026-07-23,Completed,Average
JOB00131779,CUST00144415,2026-07-27,Completed,Poor
JOB00131780,CUST00144416,2026-07-23,Completed,Good
JOB00131781,CUST00144417,2026-07-29,Completed,Poor
JOB00131782,CUST00144418,2026-07-29,Completed,Good
JOB00131783,CUST00144419,2026-07-24,Completed,Good
JOB00131784,CUST00144420,2026-07-29,Completed,Good
JOB00131785,CUST00144421,2026-07-29,Completed,Average
JOB00131786,CUST00144422,2026-07-23,Completed,Good
JOB00131787,CUST00144423,2026-07-24,Completed,Average
JOB00131788,CUST00144424,2026-07-25,Completed,Poor
JOB00131789,CUST00144425,2026-07-26,Completed,Poor
JOB00131790,CUST00144426,2026-07-26,Completed,Good
JOB00131791,CUST00144427,2026-07-28,Completed,Good
JOB00131792,CUST00144428,2026-07-24,Completed,Good
JOB00131793,CUST00144429,2026-07-29,Completed,Poor
JOB00131794,CUST00144430,2026-07-25,Completed,Poor
JOB00131795,CUST00144431,2026-07-28,Completed,Average
JOB00131796,CUST00144432,2026-07-25,Completed,Good
JOB00131797,CUST00144433,2026-07-23,Completed,Average
JOB00131798,CUST00144434,2026-07-29,Completed,Poor
JOB00131799,CUST00144435,2026-07-26,Completed,Average
JOB00131800,CUST00144436,2026-07-25,Completed,Poor
JOB00131801,CUST00144437,2026-07-28,Completed,Average
JOB00131802,CUST00144438,2026-07-25,Completed,Poor
JOB00131803,CUST00144439,2026-07-26,Completed,Poor
JOB00131804,CUST00144440,2026-07-23,Completed,Good
JOB00131805,CUST00144441,2026-07-25,Completed,Poor
JOB00131806,CUST00144442,2026-07-24,Completed,Average
JOB00131807,CUST00144443,2026-07-28,Completed,Poor
JOB00131808,CUST00144444,2026-07-25,Completed,Poor
JOB00131809,CUST00144445,2026-07-29,Completed,Average
JOB00131810,CUST00144446,2026-07-23,Completed,Poor
JOB00131811,CUST00144447,2026-07-27,Completed,Poor
JOB00131812,CUST00144448,2026-07-23,Completed,Good
JOB00131813,CUST00144449,2026-07-28,Completed,Good
JOB00131814,CUST00144450,2026-07-24,Completed,Average
JOB00131815,CUST00144451,2026-07-23,Completed,Average
JOB00131816,CUST00144452,2026-07-23,Completed,Poor
JOB00131817,CUST00144453,2026-07-27,Completed,Average
JOB00131818,CUST00144454,2026-07-27,Completed,Good
JOB00131819,CUST00144455,2026-07-24,Completed,Good
JOB00131820,CUST00144456,2026-07-28,Completed,Poor
JOB00131821,CUST00144457,2026-07-26,Completed,Poor
JOB00131822,CUST00144458,2026-07-28,Completed,Poor
JOB00131823,CUST00144459,2026-07-28,Completed,Average
JOB00131824,CUST00144460,2026-07-24,Completed,Poor
JOB00131825,CUST00144461,2026-07-24,Completed,Poor
JOB00131826,CUST00144462,2026-07-23,Completed,Poor
JOB00131827,CUST00144463,2026-07-24,Completed,Poor
JOB00131828,CUST00144464,2026-07-27,Completed,Poor
JOB00131829,CUST00144465,2026-07-29,Completed,Average
JOB00131830,CUST00144466,2026-07-24,Completed,Poor
JOB00131831,CUST00144467,2026-07-29,Completed,Average
JOB00131832,CUST00144468,2026-07-28,Completed,Poor
JOB00131833,CUST00144469,2026-07-25,Completed,Good
JOB00131834,CUST00144470,2026-07-23,Completed,Average
JOB00131835,CUST00144471,2026-07-23,Completed,Good
JOB00131836,CUST00144472,2026-07-24,Completed,Average
JOB00131837,CUST00144473,2026-07-29,Completed,Average
JOB00131838,CUST00144474,2026-07-28,Completed,Poor
JOB00131839,CUST00144475,2026-07-25,Completed,Good
JOB00131840,CUST00144476,2026-07-25,Completed,Good
JOB00131841,CUST00144477,2026-07-26,Completed,Good
JOB00131842,CUST00144478,2026-07-25,Completed,Good
JOB00131843,CUST00144479,2026-07-23,Completed,Average
JOB00131844,CUST00144480,2026-07-23,Completed,Average
JOB00131845,CUST00144481,2026-07-26,Completed,Poor
JOB00131846,CUST00144482,2026-07-25,Completed,Good
JOB00131847,CUST00144483,2026-07-23,Completed,Poor
JOB00131848,CUST00144484,2026-07-26,Completed,Average
JOB00131849,CUST00144485,2026-07-26,Completed,Average
JOB00131850,CUST00144486,2026-07-28,Completed,Good
JOB00131851,CUST00144487,2026-07-25,Completed,Average
JOB00131852,CUST00144488,2026-07-26,Completed,Poor
JOB00131853,CUST00144489,2026-07-27,Completed,Good
JOB00131854,CUST00144490,2026-07-23,Completed,Good
JOB00131855,CUST00144491,2026-07-25,Completed,Good
JOB00131856,CUST00144492,2026-07-25,Completed,Poor
JOB00131857,CUST00144493,2026-07-27,Completed,Poor
JOB00131858,CUST00144494,2026-07-27,Completed,Average
JOB00131859,CUST00144495,2026-07-23,Completed,Average
JOB00131860,CUST00144496,2026-07-23,Completed,Poor
JOB00131861,CUST00144497,2026-07-27,Completed,Average
JOB00131862,CUST00144498,2026-07-27,Completed,Good
JOB00131863,CUST00144499,2026-07-23,Completed,Average
JOB00131864,CUST00144500,2026-07-29,Completed,Poor
JOB00131865,CUST00144501,2026-07-28,Completed,Good
JOB00131866,CUST00144502,2026-07-24,Completed,Good
JOB00131867,CUST00144503,2026-07-25,Completed,Good
JOB00131868,CUST00144504,2026-07-24,Completed,Poor
JOB00131869,CUST00144505,2026-07-27,Completed,Average
JOB00131870,CUST00144506,2026-07-26,Completed,Good
JOB00131871,CUST00144507,2026-07-26,Completed,Good
JOB00131872,CUST00144508,2026-07-24,Completed,Good
JOB00131873,CUST00144509,2026-07-24,Completed,Good
JOB00131874,CUST00144510,2026-07-24,Completed,Good
JOB00131875,CUST00144511,2026-07-25,Completed,Average
JOB00131876,CUST00144512,2026-07-23,Completed,Good
JOB00131877,CUST00144513,2026-07-28,Completed,Poor
JOB00131878,CUST00144514,2026-07-24,Completed,Average
JOB00131879,CUST00144515,2026-07-26,Completed,Good
JOB00131880,CUST00144516,2026-07-23,Completed,Good
JOB00131881,CUST00144517,2026-07-24,Completed,Poor
JOB00131882,CUST00144518,2026-07-27,Completed,Average
JOB00131883,CUST00144519,2026-07-26,Completed,Good
JOB00131884,CUST00144520,2026-07-26,Completed,Average
JOB00131885,CUST00144521,2026-07-24,Completed,Average
JOB00131886,CUST00144522,2026-07-27,Completed,Average
JOB00131887,CUST00144523,2026-07-26,Completed,Good
JOB00131888,CUST00144524,2026-07-27,Completed,Poor
JOB00131889,CUST00144525,2026-07-26,Completed,Poor
JOB00131890,CUST00144526,2026-07-28,Completed,Poor
JOB00131891,CUST00144527,2026-07-24,Completed,Poor
JOB00131892,CUST00144528,2026-07-24,Completed,Poor
JOB00131893,CUST00144529,2026-07-27,Completed,Good
JOB00131894,CUST00144530,2026-07-24,Completed,Average
JOB00131895,CUST00144531,2026-07-27,Completed,Poor
JOB00131896,CUST00144532,2026-07-29,Completed,Good
JOB00131897,CUST00144533,2026-07-26,Completed,Good
JOB00131898,CUST00144534,2026-07-29,Completed,Average
JOB00131899,CUST00144535,2026-07-24,Completed,Good
JOB00131900,CUST00144536,2026-07-23,Completed,Average
JOB00131901,CUST00144537,2026-07-28,Completed,Good
JOB00131902,CUST00144538,2026-07-23,Completed,Poor
JOB00131903,CUST00144539,2026-07-28,Completed,Poor
JOB00131904,CUST00144540,2026-07-24,Completed,Good
JOB00131905,CUST00144541,2026-07-23,Completed,Average
JOB00131906,CUST00144542,2026-07-25,Completed,Poor
JOB00131907,CUST00144543,2026-07-27,Completed,Average
JOB00131908,CUST00144544,2026-07-26,Completed,Average
JOB00131909,CUST00144545,2026-07-25,Completed,Good
JOB00131910,CUST00144546,2026-07-27,Completed,Average
JOB00131911,CUST00144547,2026-07-29,Completed,Poor
JOB00131912,CUST00144548,2026-07-28,Completed,Poor
JOB00131913,CUST00144549,2026-07-24,Completed,Poor
JOB00131914,CUST00144550,2026-07-27,Completed,Poor
JOB00131915,CUST00144551,2026-07-27,Completed,Poor
JOB00131916,CUST00144552,2026-07-28,Completed,Good
JOB00131917,CUST00144553,2026-07-25,Completed,Good
JOB00131918,CUST00144554,2026-07-26,Completed,Good
JOB00131919,CUST00144555,2026-07-23,Completed,Good
JOB00131920,CUST00144556,2026-07-23,Completed,Average
JOB00131921,CUST00144557,2026-07-29,Completed,Average
JOB00131922,CUST00144558,2026-07-23,Completed,Poor
JOB00131923,CUST00144559,2026-07-24,Completed,Poor
JOB00131924,CUST00144560,2026-07-26,Completed,Poor
JOB00131925,CUST00144561,2026-07-24,Completed,Good
JOB00131926,CUST00144562,2026-07-24,Completed,Poor
JOB00131927,CUST00144563,2026-07-24,Completed,Good
JOB00131928,CUST00144564,2026-07-23,Completed,Poor
JOB00131929,CUST00144565,2026-07-24,Completed,Poor
JOB00131930,CUST00144566,2026-07-27,Completed,Average
JOB00131931,CUST00144567,2026-07-24,Completed,Poor
JOB00131932,CUST00144568,2026-07-24,Completed,Good
JOB00131933,CUST00144569,2026-07-23,Completed,Good
JOB00131934,CUST00144570,2026-07-25,Completed,Good
JOB00131935,CUST00144571,2026-07-23,Completed,Good
JOB00131936,CUST00144572,2026-07-28,Completed,Good
JOB00131937,CUST00144573,2026-07-25,Completed,Poor
JOB00131938,CUST00144574,2026-07-23,Completed,Average
JOB00131939,CUST00144575,2026-07-26,Completed,Poor
JOB00131940,CUST00144576,2026-07-26,Completed,Average
JOB00131941,CUST00144577,2026-07-26,Completed,Good
JOB00131942,CUST00144578,2026-07-26,Completed,Poor
JOB00131943,CUST00144579,2026-07-28,Completed,Poor
JOB00131944,CUST00144580,2026-07-24,Completed,Poor
JOB00131945,CUST00144581,2026-07-29,Completed,Average
JOB00131946,CUST00144582,2026-07-28,Completed,Good
JOB00131947,CUST00144583,2026-07-29,Completed,Poor
JOB00131948,CUST00144584,2026-07-29,Completed,Average
JOB00131949,CUST00144585,2026-07-24,Completed,Average
JOB00131950,CUST00144586,2026-07-27,Completed,Good
JOB00131951,CUST00144587,2026-07-23,Completed,Average
JOB00131952,CUST00144588,2026-07-23,Completed,Good
JOB00131953,CUST00144589,2026-07-29,Completed,Poor
JOB00131954,CUST00144590,2026-07-23,Completed,Good
JOB00131955,CUST00144591,2026-07-29,Completed,Poor
JOB00131956,CUST00144592,2026-07-23,Completed,Good
JOB00131957,CUST00144593,2026-07-28,Completed,Poor
JOB00131958,CUST00144594,2026-07-23,Completed,Good
JOB00131959,CUST00144595,2026-07-27,Completed,Poor
JOB00131960,CUST00144596,2026-07-26,Completed,Good
JOB00131961,CUST00144597,2026-07-26,Completed,Good
JOB00131962,CUST00144598,2026-07-26,Completed,Good
JOB00131963,CUST00144599,2026-07-27,Completed,Poor
JOB00131964,CUST00144600,2026-07-25,Completed,Average
JOB00131965,CUST00144601,2026-07-25,Completed,Good
JOB00131966,CUST00144602,2026-07-26,Completed,Good
JOB00131967,CUST00144603,2026-07-23,Completed,Poor
JOB00131968,CUST00144604,2026-07-26,Completed,Good
JOB00131969,CUST00144605,2026-07-28,Completed,Good
JOB00131970,CUST00144606,2026-07-28,Completed,Average
JOB00131971,CUST00144607,2026-07-24,Completed,Good
JOB00131972,CUST00144608,2026-07-24,Completed,Average
JOB00131973,CUST00144609,2026-07-25,Completed,Average
JOB00131974,CUST00144610,2026-07-25,Completed,Good
JOB00131975,CUST00144611,2026-07-24,Completed,Good
JOB00131976,CUST00144612,2026-07-24,Completed,Good
JOB00131977,CUST00144613,2026-07-27,Completed,Good
JOB00131978,CUST00144614,2026-07-28,Completed,Average
JOB00131979,CUST00144615,2026-07-26,Completed,Poor
JOB00131980,CUST00144616,2026-07-27,Completed,Average
JOB00131981,CUST00144617,2026-07-29,Completed,Average
JOB00131982,CUST00144618,2026-07-28,Completed,Poor
JOB00131983,CUST00144619,2026-07-29,Completed,Average
JOB00131984,CUST00144620,2026-07-27,Completed,Good
JOB00131985,CUST00144621,2026-07-27,Completed,Average
JOB00131986,CUST00144622,2026-07-23,Completed,Average
JOB00131987,CUST00144623,2026-07-28,Completed,Poor
JOB00131988,CUST00144624,2026-07-27,Completed,Good
JOB00131989,CUST00144625,2026-07-23,Completed,Poor
JOB00131990,CUST00144626,2026-07-25,Completed,Average
JOB00131991,CUST00144627,2026-07-23,Completed,Average
JOB00131992,CUST00144628,2026-07-26,Completed,Average
JOB00131993,CUST00144629,2026-07-26,Completed,Good
JOB00131994,CUST00144630,2026-07-28,Completed,Good
JOB00131995,CUST00144631,2026-07-27,Completed,Average
JOB00131996,CUST00144632,2026-07-26,Completed,Good
JOB00131997,CUST00144633,2026-07-25,Completed,Good
JOB00131998,CUST00144634,2026-07-26,Completed,Good
JOB00131999,CUST00144635,2026-07-24,Completed,Poor
JOB00132000,CUST00144636,2026-07-25,Completed,Poor
JOB00132001,CUST00144637,2026-07-26,Completed,Average
JOB00132002,CUST00144638,2026-07-29,Completed,Average
JOB00132003,CUST00144639,2026-07-29,Completed,Poor
JOB00132004,CUST00144640,2026-07-23,Completed,Poor
JOB00132005,CUST00144641,2026-07-26,Completed,Good
JOB00132006,CUST00144642,2026-07-27,Completed,Good
JOB00132007,CUST00144643,2026-07-27,Completed,Good
JOB00132008,CUST00144644,2026-07-27,Completed,Poor
JOB00132009,CUST00144645,2026-07-24,Completed,Average
JOB00132010,CUST00144646,2026-07-24,Completed,Average
JOB00132011,CUST00144647,2026-07-28,Completed,Average
JOB00132012,CUST00144648,2026-07-27,Completed,Poor
JOB00132013,CUST00144649,2026-07-29,Completed,Poor
JOB00132014,CUST00144650,2026-07-25,Completed,Poor
JOB00132015,CUST00144651,2026-07-26,Completed,Poor
JOB00132016,CUST00144652,2026-07-26,Completed,Average
JOB00132017,CUST00144653,2026-07-23,Completed,Poor
JOB00132018,CUST00144654,2026-07-29,Completed,Poor
JOB00132019,CUST00144655,2026-07-27,Completed,Poor
JOB00132020,CUST00144656,2026-07-27,Completed,Poor
JOB00132021,CUST00144657,2026-07-25,Completed,Good
JOB00132022,CUST00144658,2026-07-25,Completed,Average
JOB00132023,CUST00144659,2026-07-27,Completed,Average
JOB00132024,CUST00144660,2026-07-29,Completed,Good
