pincode,customer_id,epc_rating,current_energy_efficiency,potential_energy_efficiency
PC2145,CUST00036722,C,11,51
PC7945,CUST00159763,G,44,82
PC2044,CUST00063972,F,4,94
PC2915,CUST00114316,B,73,80
PC3859,CUST00059309,E,96,71
PC2807,CUST00267161,A,25,62
PC8405,CUST00102330,A,16,60
PC9647,CUST00143377,C,12,53
PC1373,CUST00055040,B,84,58
PC5318,CUST00043883,F,41,55
PC8656,CUST00164195,G,64,54
PC5888,CUST00096564,F,89,63
PC8971,CUST00057216,G,55,79
PC2908,CUST00230261,D,63,55
PC4607,CUST00248049,C,12,91
PC9314,CUST00233574,A,54,84
PC1654,CUST00257966,A,35,54
PC4915,CUST00023818,G,79,80
PC5087,CUST00201663,A,32,62
PC7228,CUST00212232,C,92,68
PC8003,CUST00240888,A,73,65
PC1201,CUST00027383,A,13,79
PC2605,CUST00125765,D,7,59
PC3316,CUST00241336,E,94,59
PC8974,CUST00223594,B,4,93
PC4864,CUST00269915,D,48,88
PC2807,CUST00072235,B,99,57
PC3153,CUST00216435,D,70,86
PC7559,CUST00265662,A,81,85
PC7610,CUST00133162,F,1,67
PC1303,CUST00270571,C,97,94
PC3423,CUST00085406,C,89,66
PC4790,CUST00008768,D,41,72
PC6137,CUST00114515,B,86,85
PC1296,CUST00116087,D,42,57
PC2791,CUST00046822,B,67,71
PC4037,CUST00158856,D,96,64
PC4161,CUST00106678,E,34,63
PC9754,CUST00211176,D,29,98
PC1374,CUST00225977,C,77,56
PC6987,CUST00216969,A,60,60
PC9948,CUST00066028,B,2,56
PC3687,CUST00069676,A,15,90
PC1107,CUST00271141,B,8,92
PC7639,CUST00163266,E,59,74
PC4144,CUST00138877,C,57,94
PC5012,CUST00083170,D,89,83
PC6581,CUST00140800,G,75,55
PC1674,CUST00003533,A,18,73
PC5975,CUST00210820,B,5,51
PC8788,CUST00152517,B,93,83
PC6706,CUST00218347,G,82,73
PC5949,CUST00247349,C,18,99
PC7192,CUST00074945,E,45,60
PC4524,CUST00122838,G,9,51
PC1187,CUST00117550,D,72,67
PC1162,CUST00118323,F,95,90
PC5648,CUST00188825,D,39,76
PC8737,CUST00057526,B,23,76
PC2088,CUST00120328,G,12,50
PC1006,CUST00194491,D,94,96
PC2091,CUST00125845,C,67,79
PC3596,CUST00256087,G,9,82
PC2770,CUST00094512,A,37,61
PC6226,CUST00077872,C,82,74
PC3048,CUST00121313,G,76,98
PC4574,CUST00070103,C,84,97
PC8521,CUST00181197,A,72,71
PC5627,CUST00102778,F,64,72
PC8875,CUST00103045,E,37,93
PC5651,CUST00034996,D,89,93
PC6437,CUST00256727,E,56,52
PC6944,CUST00267446,G,79,56
PC7698,CUST00012858,E,69,55
PC5035,CUST00090244,E,80,89
PC2587,CUST00062491,G,17,87
PC5176,CUST00231038,A,7,87
PC1870,CUST00073761,D,26,60
PC8364,CUST00191322,B,24,73
PC9215,CUST00009716,D,82,71
PC3794,CUST00040292,C,90,71
PC2888,CUST00221256,G,18,67
PC7467,CUST00059073,G,15,82
PC8516,CUST00084271,B,23,62
PC3706,CUST00269497,G,41,96
PC3885,CUST00167330,E,17,66
PC3715,CUST00092538,C,11,70
PC9969,CUST00248546,D,17,63
PC8708,CUST00232607,E,55,95
PC2388,CUST00064886,D,54,65
PC6329,CUST00154597,F,20,73
PC5632,CUST00111868,F,84,83
PC9594,CUST00222309,E,57,64
PC8194,CUST00139729,D,21,82
PC3946,CUST00017038,F,35,87
PC6664,CUST00074546,D,87,69
PC7308,CUST00073535,B,26,86
PC9038,CUST00223030,A,32,65
PC5960,CUST00150447,G,97,81
PC9608,CUST00239882,F,5,72
PC8469,CUST00270311,D,30,97
PC9045,CUST00258517,D,33,98
PC9554,CUST00094878,E,76,98
PC3623,CUST00103711,D,40,92
PC7768,CUST00238290,B,10,69
PC6730,CUST00185793,G,38,68
PC9937,CUST00250427,E,99,87
PC2854,CUST00102847,F,97,98
PC9179,CUST00240474,C,22,70
PC2308,CUST00202403,D,48,95
PC8742,CUST00070883,B,92,81
PC5317,CUST00002092,D,7,76
PC4793,CUST00003088,E,30,53
PC1347,CUST00164525,F,19,70
PC3427,CUST00251871,B,66,78
PC4556,CUST00177765,G,68,82
PC2272,CUST00023417,A,60,72
PC1178,CUST00030896,B,80,75
PC3121,CUST00139608,E,50,90
PC5552,CUST00241008,B,82,50
PC1533,CUST00036230,B,21,98
PC4497,CUST00017473,D,29,83
PC7692,CUST00024276,A,11,97
PC2300,CUST00235973,F,68,60
PC8843,CUST00052518,A,95,67
PC1015,CUST00127860,F,99,90
PC5866,CUST00229182,A,1,54
PC6460,CUST00007564,A,80,91
PC3882,CUST00235842,B,89,56
PC8848,CUST00005524,D,68,75
PC8362,CUST00008239,E,95,88
PC1610,CUST00030528,C,61,94
PC2490,CUST00248669,E,46,58
PC4886,CUST00118811,C,94,89
PC4417,CUST00067414,B,41,81
PC9471,CUST00251988,F,40,51
PC6429,CUST00008889,G,41,69
PC5796,CUST00094137,G,30,84
PC8090,CUST00182264,B,59,67
PC7668,CUST00006043,A,16,51
PC3806,CUST00136799,C,32,84
PC7054,CUST00051602,B,15,94
PC9882,CUST00264228,D,3,93
PC5543,CUST00203423,C,48,93
PC6475,CUST00153008,B,75,90
PC7955,CUST00201398,A,81,51
PC5937,CUST00069232,E,92,59
PC2915,CUST00158441,D,1,57
PC2928,CUST00154465,A,86,78
PC2099,CUST00213217,A,45,71
PC3432,CUST00240558,E,30,62
PC5147,CUST00141086,D,2,71
PC8443,CUST00060477,F,48,77
PC6130,CUST00041294,G,95,59
PC3493,CUST00254397,C,77,79
PC8871,CUST00050928,E,87,87
PC2720,CUST00155415,B,67,83
PC6569,CUST00215277,C,34,85
PC5694,CUST00000069,E,74,97
PC4139,CUST00010885,B,32,96
PC2487,CUST00236440,A,94,51
PC9008,CUST00074169,E,49,74
PC5241,CUST00065057,F,7,57
PC3898,CUST00172400,F,92,98
PC2875,CUST00001263,A,40,63
PC9656,CUST00044040,E,35,69
PC7766,CUST00113945,E,50,83
PC6411,CUST00020565,B,21,67
PC7283,CUST00101371,C,77,90
PC5309,CUST00222040,E,92,74
PC4231,CUST00066066,B,62,69
PC7045,CUST00249888,F,83,79
PC7719,CUST00240725,E,92,76
PC2094,CUST00119170,C,64,79
PC5228,CUST00211232,C,73,83
PC8571,CUST00234579,D,20,69
PC9792,CUST00055191,E,32,92
PC5406,CUST00055774,E,62,53
PC9356,CUST00223462,D,31,56
PC2928,CUST00152353,F,70,64
PC7693,CUST00239044,B,46,65
PC2889,CUST00192220,D,98,87
PC8161,CUST00082312,G,86,67
PC5548,CUST00160607,G,92,64
PC7027,CUST00171105,D,56,89
PC7421,CUST00006951,A,48,99
PC6539,CUST00105128,B,62,73
PC3144,CUST00156155,G,8,73
PC6451,CUST00215001,F,71,61
PC3849,CUST00149382,G,90,99
PC1978,CUST00075904,E,37,99
PC1288,CUST00168734,A,97,54
PC2186,CUST00242856,F,79,52
PC2222,CUST00217529,C,85,55
PC5339,CUST00248979,C,78,71
PC5042,CUST00105086,E,36,57
PC2482,CUST00201381,C,55,92
PC7565,CUST00193295,E,58,58
PC6781,CUST00180769,E,80,75
PC8092,CUST00206484,E,76,96
PC3162,CUST00035673,F,6,73
PC6084,CUST00011755,G,89,78
PC6021,CUST00050261,E,85,70
PC8007,CUST00166140,E,31,98
PC1328,CUST00005110,B,76,77
PC1456,CUST00030662,C,32,83
PC8564,CUST00253386,F,87,78
PC4525,CUST00203019,E,85,81
PC1955,CUST00216492,E,55,55
PC4710,CUST00073269,B,82,62
PC2507,CUST00094556,E,75,60
PC5585,CUST00250017,C,28,64
PC3449,CUST00182736,A,48,52
PC6569,CUST00198800,G,55,93
PC8148,CUST00174531,G,5,89
PC3573,CUST00138859,F,26,93
PC1095,CUST00023488,B,87,69
PC3749,CUST00216983,F,97,55
PC9240,CUST00065764,A,13,78
PC8916,CUST00165884,E,80,93
PC9848,CUST00088541,C,29,60
PC9738,CUST00190890,A,75,55
PC4605,CUST00112619,C,63,84
PC3067,CUST00072527,G,40,73
PC9626,CUST00050977,G,80,96
PC4241,CUST00203782,D,67,86
PC9092,CUST00226696,D,80,50
PC8403,CUST00071311,G,75,91
PC9605,CUST00258623,G,21,82
PC4199,CUST00098529,E,38,72
PC2216,CUST00248868,D,76,71
PC5393,CUST00247544,G,42,51
PC4334,CUST00083006,G,5,61
PC7145,CUST00146495,C,79,62
PC5313,CUST00173975,B,47,63
PC2017,CUST00123579,G,13,78
PC1768,CUST00263388,F,62,77
PC3556,CUST00081888,E,43,64
PC4118,CUST00203239,F,95,59
PC2230,CUST00218966,B,53,55
PC4553,CUST00052170,D,43,91
PC9281,CUST00061762,C,13,80
PC6038,CUST00152384,C,52,90
PC2845,CUST00191915,G,67,65
PC5127,CUST00124710,G,81,96
PC6586,CUST00070793,E,10,75
PC7815,CUST00068717,C,11,71
PC7334,CUST00204665,F,8,59
PC4855,CUST00074988,A,94,62
PC3650,CUST00100964,B,21,84
PC7253,CUST00122065,A,18,69
PC2150,CUST00196717,C,55,93
PC1458,CUST00271843,B,95,57
PC7586,CUST00226159,A,62,77
PC9974,CUST00209038,F,73,76
PC1220,CUST00005692,G,13,74
PC6829,CUST00174178,G,89,55
PC9771,CUST00230186,D,63,59
PC9425,CUST00202525,F,23,52
PC1297,CUST00251837,F,64,98
PC9837,CUST00180168,G,53,67
PC7987,CUST00238864,E,30,86
PC4265,CUST00169735,G,53,59
PC7788,CUST00190653,D,10,99
PC5293,CUST00154551,C,55,68
PC1131,CUST00145256,B,36,53
PC1271,CUST00048158,G,97,86
PC1413,CUST00209157,E,28,73
PC6357,CUST00177206,D,15,93
PC3243,CUST00024207,A,90,65
PC8671,CUST00021736,B,10,89
PC7426,CUST00056314,B,48,95
PC7542,CUST00042038,B,5,87
PC9494,CUST00135306,E,68,78
PC2134,CUST00268900,G,57,64
PC5515,CUST00034032,B,1,54
PC2233,CUST00224575,F,81,61
PC3712,CUST00061600,E,25,71
PC3713,CUST00200369,A,97,90
PC3784,CUST00225631,C,34,76
PC2478,CUST00202196,F,17,85
PC8808,CUST00009127,A,35,88
PC1089,CUST00035642,E,8,84
PC3562,CUST00176714,D,59,99
PC1585,CUST00079222,G,25,78
PC4211,CUST00136681,A,86,74
PC6275,CUST00134489,B,48,56
PC7670,CUST00092356,E,77,73
PC9576,CUST00266299,F,50,69
PC6683,CUST00134952,C,80,74
PC4562,CUST00144646,B,37,90
PC6482,CUST00036662,D,4,85
PC5373,CUST00043658,C,77,53
PC6022,CUST00196114,G,95,79
PC8820,CUST00203264,E,1,83
PC3053,CUST00174084,B,24,91
PC2072,CUST00013638,A,88,55
PC1320,CUST00052805,F,15,64
PC5508,CUST00219109,E,16,63
PC6112,CUST00078470,B,60,93
PC7624,CUST00127778,B,28,78
PC6182,CUST00140013,A,14,77
PC9495,CUST00100218,B,51,62
PC1389,CUST00009211,B,94,73
PC1883,CUST00052804,D,32,64
PC1132,CUST00013234,E,17,55
PC2874,CUST00157127,A,35,66
PC4993,CUST00082583,A,33,88
PC6826,CUST00115608,F,35,98
PC6815,CUST00173123,A,94,83
PC9293,CUST00077535,E,84,89
PC7119,CUST00206212,G,56,54
PC6403,CUST00032717,E,51,67
PC6200,CUST00094236,A,60,59
PC7790,CUST00044918,C,22,65
PC4072,CUST00108314,F,91,57
PC5055,CUST00160893,C,84,55
PC9401,CUST00245607,D,46,97
PC7061,CUST00093314,G,67,87
PC7723,CUST00101818,C,1,77
PC2937,CUST00113007,E,1,67
PC7099,CUST00182643,G,71,92
PC9925,CUST00052972,G,21,70
PC8640,CUST00172623,D,64,88
PC5292,CUST00082177,D,35,92
PC8508,CUST00007600,D,56,76
PC8566,CUST00011087,A,44,72
PC5833,CUST00105029,F,43,51
PC8964,CUST00011581,C,88,80
PC3876,CUST00131530,A,7,50
PC1531,CUST00184025,F,29,78
PC2385,CUST00207912,F,97,70
PC8580,CUST00168873,D,70,93
PC7858,CUST00183202,D,81,58
PC7207,CUST00130786,B,4,61
PC9751,CUST00246661,F,84,54
PC8487,CUST00104626,E,89,79
PC4480,CUST00130706,G,60,66
PC8510,CUST00129469,E,65,99
PC7187,CUST00245475,G,92,60
PC2548,CUST00122247,C,55,87
PC6897,CUST00003813,C,56,99
PC7801,CUST00134003,B,21,55
PC2193,CUST00020519,A,87,51
PC4036,CUST00144290,G,75,86
PC8655,CUST00221468,D,12,52
PC3227,CUST00126282,B,60,87
PC8756,CUST00009746,C,61,98
PC3666,CUST00252699,E,34,76
PC6189,CUST00256691,G,32,94
PC7849,CUST00164229,D,41,90
PC2102,CUST00033027,C,6,78
PC3054,CUST00080115,F,32,65
PC5882,CUST00120842,F,70,83
PC4517,CUST00138150,E,20,82
PC2446,CUST00204452,A,67,59
PC5657,CUST00095856,D,18,98
PC8115,CUST00177623,A,7,54
PC9677,CUST00182924,F,39,96
PC8093,CUST00216781,E,44,55
PC3920,CUST00257242,A,44,93
PC9201,CUST00271684,G,38,96
PC9276,CUST00042906,G,76,65
PC6543,CUST00202857,F,54,51
PC4896,CUST00269147,D,68,71
PC1633,CUST00059902,B,77,98
PC5519,CUST00098029,D,18,65
PC1354,CUST00066529,A,29,88
PC1861,CUST00017305,A,85,51
PC2622,CUST00106967,F,66,88
PC7077,CUST00086108,D,22,60
PC8380,CUST00262509,A,84,94
PC9945,CUST00127668,G,84,97
PC7501,CUST00102356,B,38,67
PC1654,CUST00171130,D,99,74
PC3384,CUST00237315,A,52,85
PC3316,CUST00047437,A,5,70
PC8594,CUST00145261,A,53,75
PC3045,CUST00270719,B,33,52
PC9208,CUST00226974,F,38,71
PC9097,CUST00245701,D,46,59
PC9071,CUST00079856,A,73,54
PC8803,CUST00087481,B,94,94
PC7625,CUST00110506,C,33,68
PC2551,CUST00191914,A,63,65
PC2572,CUST00056218,C,40,75
PC6815,CUST00029929,E,33,52
PC9520,CUST00044662,F,72,91
PC8682,CUST00134490,D,74,99
PC6069,CUST00194044,G,69,75
PC2119,CUST00033397,A,82,91
PC6288,CUST00015937,C,62,93
PC1466,CUST00046534,F,92,92
PC2618,CUST00114217,B,14,82
PC5500,CUST00002222,G,61,90
PC7980,CUST00067538,E,62,58
PC5067,CUST00150081,F,79,85
PC4841,CUST00239191,F,37,84
PC9991,CUST00116589,E,60,72
PC9520,CUST00008177,D,75,78
PC8798,CUST00172896,C,22,96
PC8638,CUST00121648,C,45,51
PC3476,CUST00158595,D,83,88
PC5299,CUST00162538,G,9,84
PC3443,CUST00061506,A,95,79
PC4678,CUST00177258,B,79,53
PC4828,CUST00106221,C,13,85
PC4759,CUST00106718,D,5,80
PC1333,CUST00248974,F,45,50
PC7429,CUST00265848,D,42,68
PC1584,CUST00160486,E,12,64
PC6132,CUST00052423,F,28,75
PC3772,CUST00211690,A,30,50
PC3749,CUST00195673,B,12,61
PC3301,CUST00162289,F,7,66
PC2741,CUST00144867,B,25,76
PC9229,CUST00021768,D,71,69
PC7709,CUST00081750,C,83,50
PC7466,CUST00159997,A,66,59
PC8589,CUST00226461,G,33,65
PC5742,CUST00093449,A,58,95
PC9475,CUST00228522,F,6,64
PC6699,CUST00081386,D,28,67
PC9783,CUST00091694,F,92,93
PC2829,CUST00148365,D,4,78
PC7316,CUST00141950,G,5,65
PC6707,CUST00194449,G,96,87
PC2951,CUST00071448,E,16,75
PC5035,CUST00010050,C,80,98
PC1786,CUST00175315,F,57,75
PC4397,CUST00006917,F,72,79
PC2300,CUST00003433,G,14,68
PC2975,CUST00239100,C,3,71
PC7580,CUST00203862,B,5,66
PC7899,CUST00159018,E,6,71
PC1285,CUST00194660,A,16,71
PC8992,CUST00022861,G,63,95
PC4522,CUST00074491,B,94,53
PC2446,CUST00184701,E,30,65
PC5264,CUST00174363,F,94,78
PC3638,CUST00172168,B,1,60
PC9101,CUST00186070,C,16,78
PC8484,CUST00104330,E,75,67
PC8711,CUST00004101,D,64,54
PC1911,CUST00148118,C,5,72
PC1779,CUST00229648,G,6,79
PC8057,CUST00205633,A,66,54
PC7779,CUST00220808,C,45,91
PC3868,CUST00068319,F,33,99
PC1071,CUST00005634,B,83,68
PC7103,CUST00010370,F,98,70
PC8365,CUST00183435,F,47,84
PC2159,CUST00201182,A,39,67
PC1209,CUST00208245,F,41,60
PC1544,CUST00010582,E,50,96
PC9027,CUST00057534,F,52,97
PC7192,CUST00205861,A,90,79
PC8394,CUST00117724,A,5,53
PC2865,CUST00091923,A,4,87
PC1072,CUST00043114,A,92,98
PC7125,CUST00222552,A,89,67
PC2161,CUST00050312,A,95,50
PC1430,CUST00088603,C,23,92
PC1716,CUST00172671,D,39,74
PC7820,CUST00266911,B,81,54
PC8626,CUST00041769,B,6,62
PC7177,CUST00115989,G,29,69
PC6643,CUST00073990,B,27,92
PC2031,CUST00118523,G,38,78
PC2447,CUST00107654,B,77,82
PC1074,CUST00115746,C,16,75
PC7763,CUST00126269,C,58,57
PC3379,CUST00183560,C,68,98
PC7173,CUST00207990,A,76,64
PC7926,CUST00184238,B,16,53
PC2821,CUST00069042,A,31,61
PC2481,CUST00113140,B,1,65
PC8023,CUST00247583,C,94,77
PC3781,CUST00069246,G,85,67
PC7807,CUST00240763,A,83,81
PC5287,CUST00217292,D,79,78
PC6150,CUST00232283,E,44,73
PC3618,CUST00128500,E,39,86
PC1512,CUST00083039,G,32,82
PC1456,CUST00184830,D,97,61
PC4462,CUST00130499,C,65,91
PC1320,CUST00003175,C,39,75
PC1664,CUST00194176,C,55,91
PC8838,CUST00266621,D,92,61
PC8686,CUST00181293,A,18,91
PC6260,CUST00015490,D,46,58
PC9547,CUST00229444,B,85,58
PC3628,CUST00255596,F,30,98
PC7693,CUST00121452,A,1,81
PC9107,CUST00241948,G,88,96
PC3271,CUST00181773,G,66,95
PC6690,CUST00265034,C,23,78
PC9957,CUST00140874,E,99,82
PC8265,CUST00104122,E,14,96
PC7952,CUST00212650,D,48,51
PC9402,CUST00203751,B,93,69
PC7748,CUST00146997,B,47,73
PC4757,CUST00119961,F,35,68
PC3809,CUST00056493,B,16,95
PC1858,CUST00188585,G,47,93
PC5586,CUST00180107,E,5,70
PC3887,CUST00076606,E,60,54
PC8048,CUST00085764,C,19,55
PC6113,CUST00072525,B,84,87
PC6336,CUST00120266,E,86,67
PC3312,CUST00012292,C,56,68
PC8971,CUST00135088,A,62,86
PC2054,CUST00256479,F,39,65
PC4738,CUST00209700,E,75,79
PC6196,CUST00257730,E,69,63
PC8575,CUST00060850,E,52,64
PC9839,CUST00179045,G,38,78
PC9852,CUST00063742,B,73,70
PC5294,CUST00047267,G,75,52
PC8523,CUST00256929,E,92,84
PC3633,CUST00137474,E,65,97
PC8802,CUST00032889,A,5,98
PC3889,CUST00241897,E,69,80
PC3439,CUST00194032,F,55,53
PC7485,CUST00031416,F,20,86
PC7675,CUST00139586,B,24,75
PC8791,CUST00020161,A,26,64
PC3043,CUST00165134,A,90,66
PC3825,CUST00073791,C,3,52
PC7085,CUST00048029,C,83,61
PC1160,CUST00101517,F,80,94
PC4856,CUST00271216,G,88,90
PC2977,CUST00002597,F,16,70
PC5420,CUST00074219,E,80,89
PC2526,CUST00172592,F,72,86
PC4269,CUST00243808,B,57,72
PC3032,CUST00255085,E,51,65
PC2750,CUST00122246,C,83,65
PC9001,CUST00185976,F,10,84
PC2302,CUST00192832,G,76,59
PC3934,CUST00160654,A,18,66
PC1657,CUST00088605,F,35,84
PC6108,CUST00089151,B,37,76
PC9678,CUST00231853,E,64,58
PC9766,CUST00013915,F,7,51
PC1887,CUST00125793,F,70,73
PC6244,CUST00180357,B,56,74
PC4735,CUST00012145,B,81,96
PC6822,CUST00044157,F,33,64
PC5878,CUST00251445,A,18,63
PC6809,CUST00049339,B,34,61
PC7651,CUST00098169,E,21,59
PC6625,CUST00057219,F,96,53
PC9719,CUST00004560,E,56,56
PC7212,CUST00018551,B,62,87
PC9192,CUST00112844,C,85,74
PC6674,CUST00108653,G,73,69
PC3927,CUST00079819,C,61,95
PC3268,CUST00175762,C,13,92
PC6643,CUST00067921,C,76,63
PC8469,CUST00030517,B,57,54
PC1009,CUST00059299,B,91,56
PC1492,CUST00104718,F,27,70
PC1277,CUST00139867,B,59,88
PC3195,CUST00152448,D,53,67
PC1764,CUST00234478,D,84,66
PC8518,CUST00105327,G,34,75
PC4376,CUST00210754,F,12,88
PC2197,CUST00061325,E,36,68
PC5407,CUST00016767,A,70,90
PC8291,CUST00174016,G,98,63
PC3760,CUST00216258,G,11,52
PC8788,CUST00070985,B,42,58
PC2181,CUST00251420,C,35,67
PC4339,CUST00032415,G,46,56
PC5498,CUST00096660,F,31,74
PC7482,CUST00173452,G,55,61
PC5240,CUST00171659,A,4,89
PC3862,CUST00084519,A,46,99
PC6834,CUST00244420,C,81,75
PC6544,CUST00035538,E,4,98
PC2644,CUST00186929,C,6,82
PC1086,CUST00039175,G,31,92
PC2798,CUST00078692,D,47,68
PC3197,CUST00098780,E,89,76
PC9779,CUST00170204,B,32,82
PC2569,CUST00167904,A,8,72
PC6958,CUST00098831,A,27,58
PC5659,CUST00060936,A,93,58
PC7713,CUST00226519,A,56,60
PC2665,CUST00083732,D,29,81
PC9607,CUST00167388,A,3,59
PC4292,CUST00144318,D,59,62
PC4674,CUST00005319,D,93,76
PC1586,CUST00201534,D,79,56
PC4717,CUST00109781,B,97,73
PC4835,CUST00114580,E,4,75
PC9244,CUST00243012,D,23,62
PC5411,CUST00126888,G,20,78
PC5680,CUST00052094,G,13,52
PC5843,CUST00053643,B,84,67
PC4423,CUST00177333,E,59,53
PC7494,CUST00249182,D,50,76
PC9094,CUST00106124,G,31,85
PC3037,CUST00178930,F,12,51
PC9332,CUST00046544,G,6,78
PC3238,CUST00034200,D,96,90
PC5236,CUST00176413,A,10,92
PC2564,CUST00191085,G,34,73
PC6104,CUST00043837,G,98,89
PC8264,CUST00047282,A,97,88
PC3822,CUST00255969,D,90,67
PC3101,CUST00025381,F,86,65
PC4976,CUST00251454,B,2,83
PC3211,CUST00228095,D,15,51
PC2541,CUST00048152,F,42,60
PC5972,CUST00126826,A,70,92
PC6851,CUST00002266,C,86,63
PC5998,CUST00068762,B,6,62
PC9657,CUST00017362,C,19,95
PC1239,CUST00087672,E,93,56
PC9090,CUST00093133,F,59,88
PC3680,CUST00252881,G,60,59
PC6440,CUST00262726,E,28,62
PC1847,CUST00005600,D,69,75
PC2635,CUST00004291,D,75,56
PC2024,CUST00159711,A,51,61
PC1010,CUST00049496,C,4,79
PC9470,CUST00014165,E,85,71
PC1597,CUST00202172,E,78,64
PC4061,CUST00258017,A,19,59
PC2562,CUST00174625,B,21,65
PC1052,CUST00155684,F,96,93
PC2622,CUST00101018,A,77,55
PC9062,CUST00162256,D,33,66
PC4366,CUST00195405,B,96,67
PC5962,CUST00007138,A,61,87
PC3519,CUST00048554,A,13,93
PC6951,CUST00263876,B,20,77
PC7621,CUST00038944,B,26,68
PC6763,CUST00150818,A,51,80
PC5357,CUST00161721,B,7,92
PC4924,CUST00212549,E,50,68
PC9795,CUST00145948,E,35,58
PC6827,CUST00043952,A,8,51
PC2204,CUST00098083,G,8,82
PC5311,CUST00148419,B,61,61
PC9132,CUST00062061,D,31,54
PC8435,CUST00260249,C,42,81
PC7503,CUST00041967,G,26,76
PC3337,CUST00067376,D,39,78
PC3666,CUST00271740,E,65,81
PC9923,CUST00133240,B,82,69
PC4238,CUST00236995,C,16,78
PC9131,CUST00110800,A,75,91
PC9135,CUST00009398,D,7,65
PC7719,CUST00058987,B,46,58
PC1777,CUST00029423,G,37,51
PC9089,CUST00001385,A,44,55
PC1628,CUST00000214,G,82,69
PC1956,CUST00044633,F,2,67
PC9415,CUST00009729,A,28,98
PC7998,CUST00142124,G,53,84
PC9620,CUST00028078,G,44,50
PC1136,CUST00244318,F,15,66
PC9133,CUST00079335,D,51,65
PC9894,CUST00167431,G,32,80
PC7902,CUST00243216,E,72,63
PC8419,CUST00138955,F,69,58
PC1718,CUST00238797,C,94,84
PC2086,CUST00150186,E,78,78
PC1138,CUST00245682,D,77,61
PC1475,CUST00125023,B,3,55
PC8806,CUST00175055,A,91,87
PC6833,CUST00138862,D,43,95
PC8365,CUST00181943,F,32,54
PC8611,CUST00030103,B,1,55
PC6089,CUST00214503,B,27,85
PC8636,CUST00229463,G,89,61
PC3620,CUST00175781,A,30,52
PC4047,CUST00163050,D,59,77
PC5938,CUST00194479,F,24,99
PC2864,CUST00063958,A,48,73
PC5907,CUST00158067,C,63,96
PC5508,CUST00169414,A,39,98
PC1350,CUST00161921,D,65,52
PC9256,CUST00066623,A,59,81
PC9929,CUST00093668,G,31,94
PC9495,CUST00166774,A,69,68
PC4043,CUST00125199,B,22,83
PC3530,CUST00141204,F,15,99
PC6583,CUST00149407,D,89,63
PC4512,CUST00206365,G,81,61
PC6847,CUST00154341,F,23,70
PC6291,CUST00102120,E,47,78
PC7774,CUST00145703,A,16,57
PC2109,CUST00154528,E,9,61
PC4893,CUST00254832,D,4,94
PC4681,CUST00043608,B,12,70
PC9378,CUST00169822,C,78,58
PC8346,CUST00164504,F,96,56
PC1266,CUST00108480,C,97,98
PC6995,CUST00058701,F,87,70
PC6649,CUST00061960,E,17,63
PC8404,CUST00125834,F,72,98
PC1942,CUST00133038,D,2,93
PC2489,CUST00243139,B,49,93
PC9267,CUST00248930,F,24,54
PC6405,CUST00269267,D,31,54
PC7141,CUST00258969,A,63,69
PC4954,CUST00079663,B,49,94
PC1593,CUST00240674,D,31,91
PC4742,CUST00002684,A,46,70
PC6368,CUST00045609,D,16,57
PC9496,CUST00074689,E,89,78
PC9000,CUST00255848,D,27,84
PC9947,CUST00008991,A,94,85
PC9204,CUST00042705,C,14,98
PC8725,CUST00132000,C,79,51
PC4818,CUST00065292,E,39,84
PC1502,CUST00032764,F,50,72
PC5885,CUST00099151,A,35,89
PC4091,CUST00222798,F,56,55
PC4525,CUST00070029,G,76,91
PC3415,CUST00128396,E,30,56
PC2529,CUST00048696,C,66,97
PC9143,CUST00224793,D,8,84
PC8376,CUST00180770,D,86,73
PC5410,CUST00002324,C,48,94
PC9933,CUST00233743,D,57,83
PC9149,CUST00002964,A,34,72
PC9897,CUST00098283,A,69,90
PC1370,CUST00271147,E,43,66
PC3287,CUST00107456,G,64,55
PC3592,CUST00165777,A,48,60
PC5530,CUST00184130,D,37,51
PC2670,CUST00056270,C,89,64
PC5738,CUST00077356,A,3,51
PC8271,CUST00131813,D,42,74
PC5350,CUST00001130,B,52,92
PC2587,CUST00112727,A,41,89
PC1800,CUST00146706,C,85,50
PC9478,CUST00055931,C,37,67
PC6843,CUST00019503,A,40,94
PC4687,CUST00201788,B,43,99
PC6314,CUST00159600,C,20,58
PC1882,CUST00233368,E,22,67
PC8107,CUST00015099,E,52,91
PC1976,CUST00038701,C,92,83
PC8290,CUST00117705,C,49,62
PC4764,CUST00015197,B,38,58
PC9116,CUST00176747,B,11,55
PC4632,CUST00054885,A,52,74
PC7082,CUST00257468,B,68,75
PC8333,CUST00050126,G,59,64
PC6298,CUST00225392,D,32,81
PC4580,CUST00138512,C,1,62
PC1587,CUST00026639,E,28,72
PC6891,CUST00156759,D,23,60
PC4181,CUST00058258,C,45,73
PC9661,CUST00085511,A,27,67
PC7512,CUST00209817,E,57,79
PC8437,CUST00028515,D,82,78
PC1701,CUST00108119,A,65,58
PC5446,CUST00178893,F,2,80
PC4997,CUST00235875,B,90,66
PC6429,CUST00210629,C,23,79
PC3928,CUST00247439,C,42,87
PC1076,CUST00134745,C,33,98
PC8085,CUST00171625,G,51,87
PC9506,CUST00133956,C,42,94
PC1190,CUST00074200,F,47,82
PC9944,CUST00248078,C,20,66
PC4219,CUST00105020,C,94,97
PC4218,CUST00076642,A,71,56
