customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00146071,PROD005,2022-07-10,Combi,Viessmann,Model X,A,230V,No,,F22
CUST00033637,PROD005,2021-02-28,Combi,Baxi,Model X,A,230V,Yes,,F75
CUST00156837,PROD005,2023-11-16,Conventional,Viessmann,Model X,A,230V,No,,None
CUST00152588,PROD006,2024-07-07,System,Baxi,Model X,C,230V,Yes,,F22
CUST00228104,PROD009,2020-02-08,Combi,Worcester Bosch,Model X,C,230V,No,,F75
CUST00123740,PROD004,2022-07-04,Conventional,Baxi,Model X,C,230V,No,,None
CUST00139222,PROD010,2024-06-23,Combi,Baxi,Model X,B,230V,Yes,,F22
CUST00020645,PROD001,2025-11-16,Conventional,Worcester Bosch,Model X,B,230V,No,,EA
CUST00031724,PROD007,2025-10-22,System,Worcester Bosch,Model X,A,230V,No,,EA
CUST00230846,PROD006,2022-06-14,Conventional,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00204108,PROD004,2022-12-21,System,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00084780,PROD008,2019-06-02,Conventional,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00029510,PROD002,2023-11-27,Combi,Glow-worm,Model X,B,230V,No,,F22
CUST00153389,PROD007,2018-01-12,System,Viessmann,Model X,C,230V,Yes,,F22
CUST00181857,PROD001,2022-07-23,System,Ideal,Model X,D,230V,No,,F22
CUST00249974,PROD007,2019-04-08,Combi,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00262137,PROD003,2022-08-12,Conventional,Vaillant,Model X,D,230V,Yes,,None
CUST00233961,PROD008,2026-06-09,Combi,Worcester Bosch,Model X,D,230V,No,,F75
CUST00169915,PROD008,2026-03-18,Combi,Worcester Bosch,Model X,B,230V,Yes,,F22
CUST00076190,PROD009,2019-12-27,System,Worcester Bosch,Model X,A,230V,Yes,,None
CUST00024162,PROD009,2020-01-20,System,Worcester Bosch,Model X,D,230V,No,,EA
CUST00228159,PROD007,2019-05-27,System,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00163568,PROD005,2018-04-14,Conventional,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00020541,PROD002,2025-01-12,Combi,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00042757,PROD006,2023-01-10,System,Glow-worm,Model X,A,230V,Yes,,EA
CUST00043553,PROD002,2019-02-05,Combi,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00107293,PROD005,2026-04-26,Conventional,Viessmann,Model X,B,230V,Yes,,F75
CUST00219970,PROD008,2022-11-24,Combi,Viessmann,Model X,D,230V,No,,F22
CUST00221164,PROD002,2019-08-02,System,Vaillant,Model X,B,230V,Yes,,F22
CUST00253222,PROD010,2020-03-12,Combi,Glow-worm,Model X,A,230V,No,,F75
CUST00034686,PROD009,2023-09-30,Conventional,Glow-worm,Model X,A,230V,No,,F22
CUST00195481,PROD004,2025-01-25,Conventional,Glow-worm,Model X,A,230V,No,,EA
CUST00044270,PROD009,2023-05-06,System,Baxi,Model X,B,230V,Yes,,F75
CUST00078218,PROD006,2022-01-06,Combi,Vaillant,Model X,A,230V,No,,F75
CUST00032129,PROD006,2020-08-26,Combi,Worcester Bosch,Model X,C,230V,No,,EA
CUST00245120,PROD010,2018-11-19,System,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00020563,PROD010,2019-08-01,System,Worcester Bosch,Model X,C,230V,No,,F22
CUST00045516,PROD004,2026-04-04,System,Glow-worm,Model X,A,230V,No,,None
CUST00002892,PROD001,2019-05-18,Combi,Ideal,Model X,B,230V,Yes,,EA
CUST00202070,PROD001,2020-07-18,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00258625,PROD010,2024-10-16,Combi,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00169844,PROD004,2018-03-10,Combi,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00119124,PROD006,2020-02-24,Conventional,Vaillant,Model X,D,230V,No,,F22
CUST00220014,PROD001,2023-01-01,System,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00083182,PROD006,2021-03-26,Combi,Vaillant,Model X,A,230V,Yes,,F22
CUST00018370,PROD003,2019-11-13,System,Viessmann,Model X,B,230V,No,,F22
CUST00060423,PROD008,2021-12-14,Combi,Viessmann,Model X,B,230V,No,,None
CUST00072251,PROD003,2024-03-27,System,Viessmann,Model X,A,230V,No,,F75
CUST00115201,PROD004,2023-10-13,Combi,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00246622,PROD007,2022-08-17,Combi,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00251334,PROD004,2025-12-07,Combi,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00264993,PROD009,2023-07-30,System,Viessmann,Model X,D,230V,No,,EA
CUST00230902,PROD004,2020-02-26,Combi,Ideal,Model X,B,230V,No,,F75
CUST00003729,PROD008,2018-10-01,System,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00046672,PROD003,2025-12-29,System,Baxi,Model X,C,230V,Yes,,EA
CUST00184046,PROD002,2026-05-22,Conventional,Glow-worm,Model X,A,230V,No,,F22
CUST00125119,PROD004,2018-02-13,System,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00154899,PROD007,2022-04-01,Combi,Baxi,Model X,C,230V,No,,Ignition Failure
CUST00255459,PROD005,2024-01-09,Conventional,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00064621,PROD009,2018-08-16,Combi,Viessmann,Model X,A,230V,No,,F22
CUST00147838,PROD010,2020-11-07,System,Ideal,Model X,C,230V,No,,F22
CUST00226581,PROD002,2024-11-07,System,Ideal,Model X,C,230V,No,,F75
CUST00250499,PROD006,2018-03-09,Combi,Glow-worm,Model X,B,230V,No,,F22
CUST00034220,PROD005,2026-03-12,Conventional,Vaillant,Model X,A,230V,No,,None
CUST00237177,PROD002,2021-05-04,Combi,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00141295,PROD005,2019-11-14,Conventional,Vaillant,Model X,C,230V,No,,F22
CUST00135599,PROD009,2020-02-10,Combi,Baxi,Model X,D,230V,No,,None
CUST00133358,PROD006,2025-09-08,Combi,Viessmann,Model X,A,230V,No,,None
CUST00126238,PROD006,2019-02-15,Combi,Baxi,Model X,C,230V,No,,F22
CUST00219130,PROD002,2024-02-24,System,Vaillant,Model X,C,230V,No,,F22
CUST00001927,PROD010,2019-01-03,Conventional,Viessmann,Model X,D,230V,No,,F75
CUST00087033,PROD004,2022-02-09,System,Baxi,Model X,B,230V,Yes,,F22
CUST00247805,PROD009,2024-06-30,Conventional,Ideal,Model X,C,230V,No,,F22
CUST00251268,PROD009,2019-12-18,System,Glow-worm,Model X,B,230V,No,,F75
CUST00258580,PROD009,2019-08-23,Combi,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00082109,PROD002,2018-02-19,Combi,Viessmann,Model X,D,230V,Yes,,None
CUST00185554,PROD001,2026-06-19,System,Glow-worm,Model X,C,230V,No,,EA
CUST00010313,PROD005,2023-11-25,Combi,Worcester Bosch,Model X,B,230V,No,,EA
CUST00015452,PROD006,2025-08-24,Combi,Vaillant,Model X,C,230V,Yes,,F75
CUST00122186,PROD010,2026-06-21,System,Vaillant,Model X,D,230V,Yes,,F22
CUST00096379,PROD010,2020-06-14,Conventional,Baxi,Model X,B,230V,No,,F22
CUST00061386,PROD007,2024-11-09,System,Glow-worm,Model X,C,230V,No,,F75
CUST00072718,PROD002,2023-02-09,System,Glow-worm,Model X,A,230V,Yes,,EA
CUST00179589,PROD003,2023-10-06,Combi,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00087023,PROD005,2018-12-26,Conventional,Glow-worm,Model X,D,230V,Yes,,EA
CUST00252044,PROD008,2026-05-24,Combi,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00174963,PROD006,2021-05-29,System,Viessmann,Model X,A,230V,Yes,,EA
CUST00019028,PROD002,2018-03-01,Combi,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00040028,PROD003,2022-11-24,Conventional,Vaillant,Model X,B,230V,Yes,,F22
CUST00174195,PROD005,2026-04-19,Combi,Worcester Bosch,Model X,C,230V,Yes,,F75
CUST00250636,PROD004,2025-01-24,Conventional,Ideal,Model X,B,230V,No,,F75
CUST00215808,PROD001,2023-04-12,System,Vaillant,Model X,C,230V,Yes,,None
CUST00119193,PROD010,2020-09-13,Conventional,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00141569,PROD004,2021-01-13,System,Baxi,Model X,C,230V,Yes,,F75
CUST00175522,PROD009,2019-09-04,Combi,Ideal,Model X,C,230V,Yes,,None
CUST00180913,PROD007,2025-08-03,System,Baxi,Model X,D,230V,No,,F75
CUST00234162,PROD009,2023-11-24,System,Glow-worm,Model X,D,230V,No,,F22
CUST00041208,PROD009,2024-09-01,System,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00071944,PROD002,2018-06-24,Conventional,Glow-worm,Model X,C,230V,Yes,,None
CUST00048481,PROD006,2022-06-05,Combi,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00217206,PROD004,2024-12-25,System,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00267539,PROD009,2019-04-21,Combi,Ideal,Model X,A,230V,No,,None
CUST00170120,PROD005,2019-02-21,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00248971,PROD002,2026-03-07,System,Ideal,Model X,B,230V,Yes,,None
CUST00219871,PROD006,2018-11-30,Combi,Vaillant,Model X,A,230V,No,,EA
CUST00186666,PROD009,2024-11-19,Combi,Glow-worm,Model X,B,230V,Yes,,F75
CUST00041850,PROD003,2024-02-08,System,Baxi,Model X,D,230V,No,,EA
CUST00176346,PROD003,2023-05-25,Conventional,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00261876,PROD008,2022-09-03,Conventional,Vaillant,Model X,D,230V,Yes,,EA
CUST00119040,PROD004,2020-05-23,Combi,Vaillant,Model X,B,230V,No,,None
CUST00108912,PROD001,2024-07-08,Conventional,Glow-worm,Model X,C,230V,No,,F75
CUST00086409,PROD010,2024-06-30,Combi,Ideal,Model X,C,230V,No,,EA
CUST00157683,PROD007,2019-11-11,Conventional,Baxi,Model X,B,230V,Yes,,Ignition Failure
CUST00162473,PROD005,2023-08-25,System,Viessmann,Model X,C,230V,Yes,,EA
CUST00269533,PROD002,2022-10-15,Conventional,Viessmann,Model X,A,230V,No,,EA
CUST00156407,PROD006,2018-06-26,System,Viessmann,Model X,B,230V,No,,F75
CUST00243465,PROD008,2018-04-29,System,Worcester Bosch,Model X,C,230V,No,,EA
CUST00099209,PROD004,2024-11-06,Combi,Ideal,Model X,B,230V,Yes,,F22
CUST00011538,PROD002,2018-08-22,Conventional,Baxi,Model X,B,230V,No,,EA
CUST00120416,PROD010,2021-08-07,Combi,Ideal,Model X,B,230V,Yes,,F22
CUST00256017,PROD006,2023-01-17,Combi,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00206336,PROD001,2022-08-03,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00017837,PROD005,2019-05-31,System,Viessmann,Model X,B,230V,No,,Ignition Failure
CUST00195347,PROD002,2026-04-13,Combi,Viessmann,Model X,C,230V,Yes,,None
CUST00154154,PROD001,2021-03-12,System,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00158485,PROD010,2025-11-30,Conventional,Glow-worm,Model X,A,230V,Yes,,None
CUST00162678,PROD002,2018-03-24,Combi,Glow-worm,Model X,C,230V,Yes,,None
CUST00181467,PROD004,2018-07-04,System,Glow-worm,Model X,D,230V,Yes,,None
CUST00241775,PROD004,2021-12-14,Combi,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00267038,PROD002,2018-02-02,Conventional,Glow-worm,Model X,C,230V,No,,None
CUST00129978,PROD002,2023-07-16,System,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00262145,PROD001,2022-04-23,Conventional,Ideal,Model X,C,230V,Yes,,Ignition Failure
CUST00067908,PROD001,2024-12-30,Conventional,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00116099,PROD006,2019-12-31,Conventional,Vaillant,Model X,A,230V,No,,F75
CUST00142030,PROD002,2024-03-28,Combi,Viessmann,Model X,A,230V,Yes,,EA
CUST00135545,PROD004,2024-08-15,Combi,Baxi,Model X,B,230V,No,,F22
CUST00137873,PROD006,2020-10-09,Conventional,Ideal,Model X,A,230V,Yes,,F75
CUST00253062,PROD004,2025-06-26,System,Ideal,Model X,B,230V,Yes,,EA
CUST00139649,PROD004,2020-06-18,Conventional,Ideal,Model X,C,230V,No,,F75
CUST00128750,PROD006,2020-07-20,Conventional,Glow-worm,Model X,A,230V,No,,F22
CUST00235064,PROD008,2018-07-22,System,Glow-worm,Model X,A,230V,Yes,,F22
CUST00117700,PROD008,2019-05-04,System,Ideal,Model X,A,230V,Yes,,F75
CUST00181302,PROD008,2020-02-15,Combi,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00034521,PROD004,2022-05-20,Combi,Ideal,Model X,B,230V,No,,Ignition Failure
CUST00121589,PROD001,2020-07-27,Conventional,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00182543,PROD006,2025-01-30,Combi,Vaillant,Model X,C,230V,Yes,,F75
CUST00230551,PROD010,2026-04-04,Conventional,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00061671,PROD007,2020-09-28,Combi,Vaillant,Model X,A,230V,Yes,,F22
CUST00108162,PROD004,2019-03-29,Combi,Glow-worm,Model X,D,230V,No,,F22
CUST00092902,PROD009,2021-12-13,System,Baxi,Model X,A,230V,Yes,,F75
CUST00149109,PROD009,2024-11-22,Combi,Viessmann,Model X,A,230V,Yes,,Ignition Failure
CUST00192710,PROD007,2020-05-30,Combi,Ideal,Model X,C,230V,Yes,,EA
CUST00116865,PROD006,2022-07-24,System,Vaillant,Model X,B,230V,Yes,,Ignition Failure
CUST00020764,PROD007,2022-03-01,Combi,Viessmann,Model X,A,230V,No,,EA
CUST00213444,PROD005,2019-10-26,Combi,Ideal,Model X,C,230V,Yes,,F22
CUST00213808,PROD008,2024-10-19,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00254697,PROD010,2020-05-01,Conventional,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00073007,PROD006,2024-07-29,Conventional,Baxi,Model X,B,230V,No,,F75
CUST00044869,PROD003,2024-07-25,System,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00005100,PROD007,2022-07-28,System,Ideal,Model X,B,230V,Yes,,F22
CUST00209284,PROD009,2018-06-26,Combi,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00168501,PROD010,2026-07-02,Conventional,Viessmann,Model X,D,230V,No,,F22
CUST00153578,PROD005,2024-03-31,Conventional,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00171201,PROD008,2023-05-21,Conventional,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00188264,PROD003,2019-03-30,Conventional,Vaillant,Model X,A,230V,No,,None
CUST00200940,PROD008,2021-07-23,Conventional,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00026340,PROD008,2019-12-28,System,Ideal,Model X,C,230V,No,,Ignition Failure
CUST00239920,PROD001,2025-10-15,System,Viessmann,Model X,C,230V,No,,None
CUST00106009,PROD007,2024-02-29,Combi,Glow-worm,Model X,B,230V,Yes,,F22
CUST00201069,PROD005,2024-01-21,System,Vaillant,Model X,D,230V,No,,F22
CUST00189955,PROD005,2024-05-05,Combi,Vaillant,Model X,C,230V,No,,F22
CUST00182583,PROD003,2024-11-15,Conventional,Vaillant,Model X,C,230V,No,,F22
CUST00123984,PROD003,2018-07-22,Combi,Glow-worm,Model X,B,230V,Yes,,F75
CUST00203678,PROD005,2025-06-14,System,Glow-worm,Model X,A,230V,No,,F22
CUST00267146,PROD003,2023-04-29,Conventional,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00205115,PROD010,2019-10-01,Combi,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00160167,PROD003,2023-06-17,Conventional,Viessmann,Model X,D,230V,Yes,,None
CUST00256805,PROD006,2021-09-21,System,Glow-worm,Model X,C,230V,Yes,,F75
CUST00046697,PROD002,2024-11-21,System,Ideal,Model X,C,230V,No,,F22
CUST00232559,PROD004,2020-02-09,System,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00117351,PROD002,2021-03-28,Conventional,Viessmann,Model X,D,230V,Yes,,EA
CUST00012628,PROD008,2023-05-21,System,Baxi,Model X,C,230V,No,,EA
CUST00027090,PROD004,2022-10-11,Conventional,Ideal,Model X,B,230V,Yes,,None
CUST00244198,PROD008,2023-07-28,Conventional,Vaillant,Model X,C,230V,No,,EA
CUST00005345,PROD002,2026-06-21,System,Viessmann,Model X,A,230V,Yes,,None
CUST00096328,PROD002,2025-12-16,System,Vaillant,Model X,A,230V,No,,None
CUST00080674,PROD003,2021-07-15,Conventional,Baxi,Model X,B,230V,No,,F22
CUST00223846,PROD002,2021-05-07,Conventional,Worcester Bosch,Model X,C,230V,No,,Ignition Failure
CUST00012890,PROD005,2021-05-24,Combi,Glow-worm,Model X,C,230V,Yes,,EA
CUST00183610,PROD003,2018-01-22,Conventional,Ideal,Model X,D,230V,No,,F22
CUST00113333,PROD010,2020-05-21,Conventional,Baxi,Model X,D,230V,Yes,,None
CUST00123631,PROD003,2022-12-20,Combi,Ideal,Model X,B,230V,No,,None
CUST00207549,PROD007,2018-08-01,Conventional,Ideal,Model X,D,230V,No,,F75
CUST00032053,PROD001,2018-03-01,System,Glow-worm,Model X,A,230V,No,,None
CUST00074668,PROD003,2024-03-26,Combi,Viessmann,Model X,C,230V,No,,EA
CUST00188227,PROD009,2018-09-11,System,Glow-worm,Model X,A,230V,Yes,,None
CUST00247423,PROD001,2024-03-13,Combi,Vaillant,Model X,C,230V,No,,Ignition Failure
CUST00096394,PROD002,2020-07-03,System,Ideal,Model X,D,230V,No,,F22
CUST00267662,PROD006,2020-12-22,Conventional,Glow-worm,Model X,B,230V,No,,None
CUST00173334,PROD004,2018-09-12,System,Baxi,Model X,D,230V,Yes,,Ignition Failure
CUST00232755,PROD003,2018-06-15,System,Baxi,Model X,A,230V,No,,None
CUST00119388,PROD005,2026-07-03,System,Worcester Bosch,Model X,D,230V,No,,F22
CUST00229598,PROD004,2024-10-17,System,Baxi,Model X,D,230V,No,,EA
CUST00210504,PROD006,2026-02-25,Combi,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00234051,PROD005,2023-02-02,System,Baxi,Model X,A,230V,Yes,,None
CUST00201810,PROD010,2020-06-10,System,Glow-worm,Model X,A,230V,No,,F22
CUST00144734,PROD003,2021-01-24,Combi,Worcester Bosch,Model X,A,230V,No,,F75
CUST00066308,PROD009,2024-02-11,Conventional,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00047786,PROD007,2019-03-29,Combi,Viessmann,Model X,B,230V,Yes,,F22
CUST00122148,PROD010,2019-09-06,Conventional,Baxi,Model X,A,230V,No,,None
CUST00083598,PROD005,2019-09-28,Conventional,Viessmann,Model X,D,230V,Yes,,None
CUST00027394,PROD008,2022-08-08,System,Glow-worm,Model X,B,230V,No,,EA
CUST00117940,PROD009,2026-05-09,Conventional,Glow-worm,Model X,C,230V,Yes,,EA
CUST00261684,PROD005,2023-04-16,Combi,Glow-worm,Model X,C,230V,No,,EA
CUST00262308,PROD005,2024-09-10,System,Glow-worm,Model X,A,230V,Yes,,None
CUST00000110,PROD008,2022-02-19,Combi,Baxi,Model X,B,230V,Yes,,Ignition Failure
CUST00039297,PROD006,2022-04-22,System,Viessmann,Model X,C,230V,Yes,,EA
CUST00159655,PROD010,2023-07-07,Conventional,Worcester Bosch,Model X,A,230V,No,,F75
CUST00266261,PROD005,2024-09-05,Combi,Ideal,Model X,A,230V,Yes,,None
CUST00157625,PROD007,2022-06-01,Conventional,Vaillant,Model X,A,230V,No,,F75
CUST00229409,PROD009,2023-03-28,System,Viessmann,Model X,D,230V,No,,Ignition Failure
CUST00269067,PROD003,2018-12-07,Conventional,Ideal,Model X,B,230V,No,,F75
CUST00179841,PROD003,2018-01-31,Conventional,Glow-worm,Model X,D,230V,No,,EA
CUST00070745,PROD004,2025-06-08,System,Glow-worm,Model X,A,230V,Yes,,None
CUST00030003,PROD001,2021-06-08,System,Glow-worm,Model X,C,230V,No,,F75
CUST00083492,PROD010,2018-06-07,Conventional,Baxi,Model X,B,230V,No,,EA
CUST00103297,PROD001,2018-11-24,Combi,Viessmann,Model X,D,230V,No,,EA
CUST00140968,PROD008,2019-09-22,System,Ideal,Model X,D,230V,Yes,,EA
CUST00047075,PROD003,2022-09-10,Combi,Viessmann,Model X,C,230V,No,,None
CUST00096134,PROD003,2025-06-27,System,Baxi,Model X,B,230V,Yes,,F75
CUST00166268,PROD001,2024-11-29,System,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00257503,PROD003,2024-08-30,Combi,Worcester Bosch,Model X,C,230V,No,,F75
CUST00030102,PROD002,2019-02-10,Combi,Viessmann,Model X,B,230V,No,,F75
CUST00182978,PROD002,2024-11-02,System,Viessmann,Model X,C,230V,Yes,,None
CUST00015907,PROD003,2020-08-27,Combi,Ideal,Model X,C,230V,No,,F22
CUST00207053,PROD006,2018-06-05,Combi,Baxi,Model X,C,230V,No,,None
CUST00045814,PROD006,2025-08-02,System,Baxi,Model X,C,230V,Yes,,None
CUST00200153,PROD010,2021-06-13,System,Worcester Bosch,Model X,B,230V,No,,F75
CUST00259437,PROD009,2024-04-02,Combi,Glow-worm,Model X,A,230V,Yes,,F75
CUST00187798,PROD005,2019-05-09,System,Glow-worm,Model X,B,230V,No,,None
CUST00251076,PROD009,2026-01-04,Combi,Glow-worm,Model X,C,230V,Yes,,F22
CUST00201576,PROD007,2025-04-06,System,Viessmann,Model X,B,230V,No,,F22
CUST00136688,PROD009,2019-04-26,Combi,Baxi,Model X,D,230V,No,,EA
CUST00162150,PROD009,2022-11-26,System,Vaillant,Model X,D,230V,Yes,,EA
CUST00108417,PROD004,2021-06-27,System,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00180613,PROD005,2026-06-15,Conventional,Ideal,Model X,D,230V,No,,F22
CUST00101778,PROD007,2021-03-06,Combi,Worcester Bosch,Model X,C,230V,No,,EA
CUST00168439,PROD007,2022-10-01,Combi,Vaillant,Model X,D,230V,No,,F75
CUST00076573,PROD006,2021-06-16,Combi,Ideal,Model X,B,230V,Yes,,F22
CUST00196838,PROD006,2021-12-08,Combi,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00203937,PROD006,2019-01-27,System,Baxi,Model X,A,230V,No,,EA
CUST00139952,PROD002,2021-11-09,Conventional,Baxi,Model X,C,230V,Yes,,None
CUST00120966,PROD009,2022-08-03,System,Baxi,Model X,B,230V,No,,F75
CUST00257045,PROD001,2019-06-27,System,Glow-worm,Model X,A,230V,No,,None
CUST00208907,PROD008,2018-12-31,System,Vaillant,Model X,C,230V,No,,F75
CUST00142969,PROD002,2023-02-10,Combi,Baxi,Model X,B,230V,Yes,,F22
CUST00250458,PROD006,2020-07-21,System,Viessmann,Model X,C,230V,Yes,,F75
CUST00212342,PROD008,2025-03-28,Conventional,Viessmann,Model X,A,230V,Yes,,F75
CUST00003724,PROD003,2022-12-18,Combi,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00182587,PROD002,2018-10-31,System,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00202630,PROD006,2022-10-01,Combi,Glow-worm,Model X,B,230V,Yes,,F22
CUST00100435,PROD002,2025-07-17,System,Ideal,Model X,B,230V,No,,EA
CUST00059726,PROD004,2025-08-08,System,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00231289,PROD003,2024-07-25,Combi,Worcester Bosch,Model X,A,230V,No,,F75
CUST00019149,PROD006,2024-07-05,Conventional,Glow-worm,Model X,B,230V,No,,F75
CUST00078025,PROD002,2020-08-14,Conventional,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00015550,PROD008,2026-05-12,System,Baxi,Model X,A,230V,No,,F75
CUST00179988,PROD006,2025-02-03,Conventional,Viessmann,Model X,A,230V,No,,None
CUST00090986,PROD004,2020-06-04,System,Viessmann,Model X,B,230V,Yes,,F22
CUST00189397,PROD001,2026-05-16,System,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00178292,PROD009,2019-05-29,Conventional,Glow-worm,Model X,D,230V,No,,F22
CUST00072683,PROD008,2019-05-19,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00089081,PROD002,2024-02-15,Combi,Glow-worm,Model X,A,230V,Yes,,EA
CUST00116389,PROD006,2024-10-11,Conventional,Ideal,Model X,A,230V,No,,None
CUST00203022,PROD002,2021-08-05,Combi,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00026693,PROD005,2022-06-18,System,Worcester Bosch,Model X,B,230V,No,,F75
CUST00183678,PROD006,2019-11-16,Combi,Vaillant,Model X,D,230V,Yes,,None
CUST00199953,PROD008,2020-08-01,System,Vaillant,Model X,C,230V,No,,None
CUST00114293,PROD006,2020-01-05,System,Worcester Bosch,Model X,C,230V,No,,F22
CUST00121104,PROD010,2023-06-10,Conventional,Glow-worm,Model X,A,230V,Yes,,F22
CUST00266777,PROD001,2025-03-29,Conventional,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00092590,PROD007,2020-10-09,Combi,Viessmann,Model X,A,230V,Yes,,EA
CUST00200269,PROD003,2024-06-07,Conventional,Viessmann,Model X,D,230V,Yes,,F22
CUST00175780,PROD005,2020-12-08,Combi,Baxi,Model X,A,230V,Yes,,F75
CUST00150753,PROD007,2019-08-04,Conventional,Vaillant,Model X,A,230V,No,,None
CUST00125260,PROD002,2018-11-04,Conventional,Worcester Bosch,Model X,D,230V,No,,EA
CUST00111866,PROD005,2019-09-12,Combi,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00193383,PROD006,2021-01-17,Conventional,Viessmann,Model X,C,230V,Yes,,EA
CUST00101470,PROD001,2025-09-08,System,Glow-worm,Model X,B,230V,No,,EA
CUST00132613,PROD006,2023-06-05,Combi,Glow-worm,Model X,D,230V,Yes,,F22
