pay_id,shift_date,productivity
ENG02096,2026-07-27,7.46
ENG02096,2026-07-28,4.87
ENG02096,2026-07-29,6.85
ENG02096,2026-07-30,6.54
ENG02096,2026-07-31,4.44
ENG02096,2026-08-01,4.3
ENG02096,2026-08-02,4.95
ENG02096,2026-08-03,5.44
ENG02096,2026-08-04,7.62
ENG02096,2026-08-05,4.5
ENG02097,2026-07-09,4.64
ENG02097,2026-07-10,5.87
ENG02097,2026-07-11,7.65
ENG02097,2026-07-12,7.77
ENG02097,2026-07-13,6.87
ENG02097,2026-07-14,7.92
ENG02097,2026-07-15,5.07
ENG02097,2026-07-16,4.68
ENG02097,2026-07-17,6.14
ENG02097,2026-07-18,4.98
ENG02097,2026-07-19,7.41
ENG02097,2026-07-20,6.59
ENG02097,2026-07-21,7.31
ENG02097,2026-07-22,7.87
ENG02097,2026-07-23,4.41
ENG02097,2026-07-24,7.34
ENG02097,2026-07-25,4.41
ENG02097,2026-07-26,6.6
ENG02097,2026-07-27,6.67
ENG02097,2026-07-28,7.11
ENG02097,2026-07-29,7.3
ENG02097,2026-07-30,6.0
ENG02097,2026-07-31,6.71
ENG02097,2026-08-01,4.06
ENG02097,2026-08-02,7.86
ENG02097,2026-08-03,6.96
ENG02097,2026-08-04,7.71
ENG02097,2026-08-05,7.85
ENG02098,2026-07-09,4.03
ENG02098,2026-07-10,6.16
ENG02098,2026-07-11,4.57
ENG02098,2026-07-12,6.91
ENG02098,2026-07-13,4.44
ENG02098,2026-07-14,4.31
ENG02098,2026-07-15,5.86
ENG02098,2026-07-16,6.63
ENG02098,2026-07-17,6.29
ENG02098,2026-07-18,5.77
ENG02098,2026-07-19,5.76
ENG02098,2026-07-20,5.64
ENG02098,2026-07-21,5.08
ENG02098,2026-07-22,7.24
ENG02098,2026-07-23,5.63
ENG02098,2026-07-24,5.08
ENG02098,2026-07-25,6.89
ENG02098,2026-07-26,6.53
ENG02098,2026-07-27,5.09
ENG02098,2026-07-28,7.95
ENG02098,2026-07-29,5.95
ENG02098,2026-07-30,5.98
ENG02098,2026-07-31,6.73
ENG02098,2026-08-01,4.12
ENG02098,2026-08-02,5.57
ENG02098,2026-08-03,7.94
ENG02098,2026-08-04,7.57
ENG02098,2026-08-05,6.23
ENG02099,2026-07-09,5.38
ENG02099,2026-07-10,7.48
ENG02099,2026-07-11,6.54
ENG02099,2026-07-12,4.65
ENG02099,2026-07-13,7.95
ENG02099,2026-07-14,6.38
ENG02099,2026-07-15,5.94
ENG02099,2026-07-16,7.4
ENG02099,2026-07-17,6.78
ENG02099,2026-07-18,4.66
ENG02099,2026-07-19,6.84
ENG02099,2026-07-20,5.71
ENG02099,2026-07-21,4.41
ENG02099,2026-07-22,6.38
ENG02099,2026-07-23,7.25
ENG02099,2026-07-24,4.35
ENG02099,2026-07-25,6.76
ENG02099,2026-07-26,6.61
ENG02099,2026-07-27,7.62
ENG02099,2026-07-28,5.07
ENG02099,2026-07-29,4.22
ENG02099,2026-07-30,4.79
ENG02099,2026-07-31,7.01
ENG02099,2026-08-01,4.09
ENG02099,2026-08-02,7.85
ENG02099,2026-08-03,6.42
ENG02099,2026-08-04,4.44
ENG02099,2026-08-05,6.97
ENG02100,2026-07-09,4.43
ENG02100,2026-07-10,7.63
ENG02100,2026-07-11,6.36
ENG02100,2026-07-12,4.98
ENG02100,2026-07-13,5.5
ENG02100,2026-07-14,7.98
ENG02100,2026-07-15,6.17
ENG02100,2026-07-16,7.91
ENG02100,2026-07-17,6.74
ENG02100,2026-07-18,7.55
ENG02100,2026-07-19,7.89
ENG02100,2026-07-20,6.19
ENG02100,2026-07-21,7.58
ENG02100,2026-07-22,6.55
ENG02100,2026-07-23,5.7
ENG02100,2026-07-24,5.02
ENG02100,2026-07-25,7.64
ENG02100,2026-07-26,7.72
ENG02100,2026-07-27,5.3
ENG02100,2026-07-28,7.32
ENG02100,2026-07-29,5.95
ENG02100,2026-07-30,6.97
ENG02100,2026-07-31,6.21
ENG02100,2026-08-01,7.33
ENG02100,2026-08-02,5.76
ENG02100,2026-08-03,6.05
ENG02100,2026-08-04,6.84
ENG02100,2026-08-05,7.57
ENG02101,2026-07-09,5.12
ENG02101,2026-07-10,7.12
ENG02101,2026-07-11,5.6
ENG02101,2026-07-12,6.68
ENG02101,2026-07-13,6.28
ENG02101,2026-07-14,7.94
ENG02101,2026-07-15,6.24
ENG02101,2026-07-16,4.85
ENG02101,2026-07-17,6.22
ENG02101,2026-07-18,6.99
ENG02101,2026-07-19,5.58
ENG02101,2026-07-20,7.97
ENG02101,2026-07-21,6.66
ENG02101,2026-07-22,7.98
ENG02101,2026-07-23,7.15
ENG02101,2026-07-24,5.46
ENG02101,2026-07-25,5.88
ENG02101,2026-07-26,4.66
ENG02101,2026-07-27,4.42
ENG02101,2026-07-28,6.91
ENG02101,2026-07-29,5.03
ENG02101,2026-07-30,5.26
ENG02101,2026-07-31,4.0
ENG02101,2026-08-01,6.02
ENG02101,2026-08-02,5.06
ENG02101,2026-08-03,6.6
ENG02101,2026-08-04,4.47
ENG02101,2026-08-05,6.77
ENG02102,2026-07-09,7.7
ENG02102,2026-07-10,7.3
ENG02102,2026-07-11,4.3
ENG02102,2026-07-12,5.08
ENG02102,2026-07-13,6.33
ENG02102,2026-07-14,4.34
ENG02102,2026-07-15,5.01
ENG02102,2026-07-16,4.07
ENG02102,2026-07-17,4.68
ENG02102,2026-07-18,6.1
ENG02102,2026-07-19,7.83
ENG02102,2026-07-20,6.02
ENG02102,2026-07-21,4.5
ENG02102,2026-07-22,4.9
ENG02102,2026-07-23,7.54
ENG02102,2026-07-24,6.75
ENG02102,2026-07-25,4.15
ENG02102,2026-07-26,7.04
ENG02102,2026-07-27,4.57
ENG02102,2026-07-28,7.63
ENG02102,2026-07-29,7.02
ENG02102,2026-07-30,7.32
ENG02102,2026-07-31,5.74
ENG02102,2026-08-01,7.43
ENG02102,2026-08-02,7.55
ENG02102,2026-08-03,6.61
ENG02102,2026-08-04,4.5
ENG02102,2026-08-05,6.38
ENG02103,2026-07-09,5.36
ENG02103,2026-07-10,7.86
ENG02103,2026-07-11,4.39
ENG02103,2026-07-12,7.57
ENG02103,2026-07-13,4.99
ENG02103,2026-07-14,4.11
ENG02103,2026-07-15,7.97
ENG02103,2026-07-16,6.31
ENG02103,2026-07-17,6.4
ENG02103,2026-07-18,6.46
ENG02103,2026-07-19,4.5
ENG02103,2026-07-20,4.76
ENG02103,2026-07-21,7.11
ENG02103,2026-07-22,5.75
ENG02103,2026-07-23,7.89
ENG02103,2026-07-24,7.11
ENG02103,2026-07-25,5.88
ENG02103,2026-07-26,5.02
ENG02103,2026-07-27,6.44
ENG02103,2026-07-28,5.59
ENG02103,2026-07-29,4.44
ENG02103,2026-07-30,4.45
ENG02103,2026-07-31,4.78
ENG02103,2026-08-01,6.9
ENG02103,2026-08-02,6.1
ENG02103,2026-08-03,4.55
ENG02103,2026-08-04,4.33
ENG02103,2026-08-05,4.52
ENG02104,2026-07-09,5.45
ENG02104,2026-07-10,5.69
ENG02104,2026-07-11,5.44
ENG02104,2026-07-12,6.61
ENG02104,2026-07-13,4.42
ENG02104,2026-07-14,7.73
ENG02104,2026-07-15,5.36
ENG02104,2026-07-16,7.26
ENG02104,2026-07-17,6.52
ENG02104,2026-07-18,7.15
ENG02104,2026-07-19,4.46
ENG02104,2026-07-20,5.96
ENG02104,2026-07-21,7.11
ENG02104,2026-07-22,7.75
ENG02104,2026-07-23,5.12
ENG02104,2026-07-24,6.12
ENG02104,2026-07-25,6.82
ENG02104,2026-07-26,7.05
ENG02104,2026-07-27,7.24
ENG02104,2026-07-28,7.9
ENG02104,2026-07-29,6.15
ENG02104,2026-07-30,6.22
ENG02104,2026-07-31,4.82
ENG02104,2026-08-01,4.53
ENG02104,2026-08-02,7.75
ENG02104,2026-08-03,5.8
ENG02104,2026-08-04,6.64
ENG02104,2026-08-05,6.44
ENG02105,2026-07-09,6.11
ENG02105,2026-07-10,7.82
ENG02105,2026-07-11,5.95
ENG02105,2026-07-12,6.59
ENG02105,2026-07-13,5.23
ENG02105,2026-07-14,6.12
ENG02105,2026-07-15,4.15
ENG02105,2026-07-16,5.73
ENG02105,2026-07-17,7.02
ENG02105,2026-07-18,5.74
ENG02105,2026-07-19,7.91
ENG02105,2026-07-20,4.02
ENG02105,2026-07-21,7.25
ENG02105,2026-07-22,4.44
ENG02105,2026-07-23,4.83
ENG02105,2026-07-24,5.94
ENG02105,2026-07-25,8.0
ENG02105,2026-07-26,4.16
ENG02105,2026-07-27,7.64
ENG02105,2026-07-28,5.72
ENG02105,2026-07-29,6.67
ENG02105,2026-07-30,7.57
ENG02105,2026-07-31,6.69
ENG02105,2026-08-01,6.88
ENG02105,2026-08-02,5.79
ENG02105,2026-08-03,6.1
ENG02105,2026-08-04,7.99
ENG02105,2026-08-05,4.51
ENG02106,2026-07-09,4.14
ENG02106,2026-07-10,6.13
ENG02106,2026-07-11,5.91
ENG02106,2026-07-12,7.1
ENG02106,2026-07-13,7.88
ENG02106,2026-07-14,6.88
ENG02106,2026-07-15,5.31
ENG02106,2026-07-16,7.69
ENG02106,2026-07-17,4.43
ENG02106,2026-07-18,7.57
ENG02106,2026-07-19,6.32
ENG02106,2026-07-20,6.36
ENG02106,2026-07-21,7.31
ENG02106,2026-07-22,4.64
ENG02106,2026-07-23,5.93
ENG02106,2026-07-24,4.98
ENG02106,2026-07-25,6.04
ENG02106,2026-07-26,7.31
ENG02106,2026-07-27,6.62
ENG02106,2026-07-28,6.81
ENG02106,2026-07-29,7.31
ENG02106,2026-07-30,7.99
ENG02106,2026-07-31,6.47
ENG02106,2026-08-01,5.72
ENG02106,2026-08-02,5.77
ENG02106,2026-08-03,6.29
ENG02106,2026-08-04,5.08
ENG02106,2026-08-05,7.73
ENG02107,2026-07-09,5.32
ENG02107,2026-07-10,5.74
ENG02107,2026-07-11,5.51
ENG02107,2026-07-12,5.53
ENG02107,2026-07-13,6.96
ENG02107,2026-07-14,6.59
ENG02107,2026-07-15,5.31
ENG02107,2026-07-16,7.34
ENG02107,2026-07-17,5.42
ENG02107,2026-07-18,5.58
ENG02107,2026-07-19,6.18
ENG02107,2026-07-20,6.61
ENG02107,2026-07-21,4.49
ENG02107,2026-07-22,5.08
ENG02107,2026-07-23,6.45
ENG02107,2026-07-24,6.25
ENG02107,2026-07-25,6.35
ENG02107,2026-07-26,7.52
ENG02107,2026-07-27,5.77
ENG02107,2026-07-28,7.36
ENG02107,2026-07-29,6.76
ENG02107,2026-07-30,4.06
ENG02107,2026-07-31,6.34
ENG02107,2026-08-01,4.57
ENG02107,2026-08-02,4.96
ENG02107,2026-08-03,5.95
ENG02107,2026-08-04,4.13
ENG02107,2026-08-05,4.02
ENG02108,2026-07-09,4.24
ENG02108,2026-07-10,5.77
ENG02108,2026-07-11,4.89
ENG02108,2026-07-12,7.32
ENG02108,2026-07-13,4.95
ENG02108,2026-07-14,7.73
ENG02108,2026-07-15,4.84
ENG02108,2026-07-16,4.54
ENG02108,2026-07-17,5.04
ENG02108,2026-07-18,4.41
ENG02108,2026-07-19,7.67
ENG02108,2026-07-20,6.03
ENG02108,2026-07-21,7.39
ENG02108,2026-07-22,4.71
ENG02108,2026-07-23,4.26
ENG02108,2026-07-24,7.69
ENG02108,2026-07-25,5.3
ENG02108,2026-07-26,4.17
ENG02108,2026-07-27,6.3
ENG02108,2026-07-28,4.97
ENG02108,2026-07-29,7.78
ENG02108,2026-07-30,7.82
ENG02108,2026-07-31,4.55
ENG02108,2026-08-01,5.17
ENG02108,2026-08-02,5.62
ENG02108,2026-08-03,4.66
ENG02108,2026-08-04,6.69
ENG02108,2026-08-05,7.88
ENG02109,2026-07-09,7.86
ENG02109,2026-07-10,6.75
ENG02109,2026-07-11,6.53
ENG02109,2026-07-12,6.56
ENG02109,2026-07-13,4.91
ENG02109,2026-07-14,4.96
ENG02109,2026-07-15,6.74
ENG02109,2026-07-16,6.39
ENG02109,2026-07-17,4.82
ENG02109,2026-07-18,7.61
ENG02109,2026-07-19,7.54
ENG02109,2026-07-20,5.23
ENG02109,2026-07-21,4.24
ENG02109,2026-07-22,5.32
ENG02109,2026-07-23,4.94
ENG02109,2026-07-24,7.64
ENG02109,2026-07-25,6.22
ENG02109,2026-07-26,6.59
ENG02109,2026-07-27,6.9
ENG02109,2026-07-28,4.29
ENG02109,2026-07-29,5.49
ENG02109,2026-07-30,4.93
ENG02109,2026-07-31,5.95
ENG02109,2026-08-01,6.85
ENG02109,2026-08-02,7.59
ENG02109,2026-08-03,5.53
ENG02109,2026-08-04,6.19
ENG02109,2026-08-05,7.81
ENG02110,2026-07-09,7.43
ENG02110,2026-07-10,4.67
ENG02110,2026-07-11,4.06
ENG02110,2026-07-12,6.93
ENG02110,2026-07-13,5.95
ENG02110,2026-07-14,6.12
ENG02110,2026-07-15,4.26
ENG02110,2026-07-16,4.81
ENG02110,2026-07-17,4.46
ENG02110,2026-07-18,5.09
ENG02110,2026-07-19,6.56
ENG02110,2026-07-20,6.73
ENG02110,2026-07-21,6.97
ENG02110,2026-07-22,4.28
ENG02110,2026-07-23,7.94
ENG02110,2026-07-24,4.99
ENG02110,2026-07-25,4.53
ENG02110,2026-07-26,6.44
ENG02110,2026-07-27,4.33
ENG02110,2026-07-28,4.17
ENG02110,2026-07-29,6.25
ENG02110,2026-07-30,6.0
ENG02110,2026-07-31,4.43
ENG02110,2026-08-01,7.19
ENG02110,2026-08-02,7.53
ENG02110,2026-08-03,4.98
ENG02110,2026-08-04,4.27
ENG02110,2026-08-05,5.89
ENG02111,2026-07-09,4.46
ENG02111,2026-07-10,5.08
ENG02111,2026-07-11,6.37
ENG02111,2026-07-12,4.08
ENG02111,2026-07-13,5.17
ENG02111,2026-07-14,6.24
ENG02111,2026-07-15,4.13
ENG02111,2026-07-16,4.33
ENG02111,2026-07-17,6.66
ENG02111,2026-07-18,4.29
ENG02111,2026-07-19,5.14
ENG02111,2026-07-20,5.73
ENG02111,2026-07-21,4.97
ENG02111,2026-07-22,7.57
ENG02111,2026-07-23,7.06
ENG02111,2026-07-24,7.88
ENG02111,2026-07-25,4.15
ENG02111,2026-07-26,4.64
ENG02111,2026-07-27,4.9
ENG02111,2026-07-28,5.58
ENG02111,2026-07-29,6.83
ENG02111,2026-07-30,4.89
ENG02111,2026-07-31,4.55
ENG02111,2026-08-01,5.6
ENG02111,2026-08-02,5.75
ENG02111,2026-08-03,6.76
ENG02111,2026-08-04,6.64
ENG02111,2026-08-05,5.39
ENG02112,2026-07-09,5.16
ENG02112,2026-07-10,6.68
ENG02112,2026-07-11,5.35
ENG02112,2026-07-12,6.97
ENG02112,2026-07-13,6.47
ENG02112,2026-07-14,6.26
ENG02112,2026-07-15,7.02
ENG02112,2026-07-16,5.02
ENG02112,2026-07-17,7.93
ENG02112,2026-07-18,4.45
ENG02112,2026-07-19,4.26
ENG02112,2026-07-20,7.64
ENG02112,2026-07-21,4.59
ENG02112,2026-07-22,7.79
ENG02112,2026-07-23,5.43
ENG02112,2026-07-24,7.99
ENG02112,2026-07-25,7.83
ENG02112,2026-07-26,4.25
ENG02112,2026-07-27,7.75
ENG02112,2026-07-28,4.03
ENG02112,2026-07-29,7.49
ENG02112,2026-07-30,7.09
ENG02112,2026-07-31,4.29
ENG02112,2026-08-01,7.05
ENG02112,2026-08-02,4.72
ENG02112,2026-08-03,6.17
ENG02112,2026-08-04,6.9
ENG02112,2026-08-05,5.43
ENG02113,2026-07-09,6.05
ENG02113,2026-07-10,7.86
ENG02113,2026-07-11,7.0
ENG02113,2026-07-12,4.98
ENG02113,2026-07-13,5.39
ENG02113,2026-07-14,4.2
ENG02113,2026-07-15,5.69
ENG02113,2026-07-16,7.7
ENG02113,2026-07-17,7.5
ENG02113,2026-07-18,6.87
ENG02113,2026-07-19,5.34
ENG02113,2026-07-20,4.29
ENG02113,2026-07-21,6.96
ENG02113,2026-07-22,4.78
ENG02113,2026-07-23,7.79
ENG02113,2026-07-24,4.64
ENG02113,2026-07-25,5.17
ENG02113,2026-07-26,6.76
ENG02113,2026-07-27,7.19
ENG02113,2026-07-28,6.36
ENG02113,2026-07-29,4.8
ENG02113,2026-07-30,5.33
ENG02113,2026-07-31,4.32
ENG02113,2026-08-01,4.17
ENG02113,2026-08-02,4.46
ENG02113,2026-08-03,6.45
ENG02113,2026-08-04,7.46
ENG02113,2026-08-05,4.86
ENG02114,2026-07-09,5.7
ENG02114,2026-07-10,6.79
ENG02114,2026-07-11,7.61
ENG02114,2026-07-12,5.21
ENG02114,2026-07-13,4.09
ENG02114,2026-07-14,7.84
ENG02114,2026-07-15,7.28
ENG02114,2026-07-16,4.94
ENG02114,2026-07-17,6.51
ENG02114,2026-07-18,7.85
ENG02114,2026-07-19,4.99
ENG02114,2026-07-20,5.97
ENG02114,2026-07-21,5.17
ENG02114,2026-07-22,5.35
ENG02114,2026-07-23,4.88
ENG02114,2026-07-24,4.25
ENG02114,2026-07-25,7.59
ENG02114,2026-07-26,4.68
ENG02114,2026-07-27,4.28
ENG02114,2026-07-28,5.75
ENG02114,2026-07-29,7.12
ENG02114,2026-07-30,5.38
ENG02114,2026-07-31,5.22
ENG02114,2026-08-01,4.74
ENG02114,2026-08-02,4.18
ENG02114,2026-08-03,7.88
ENG02114,2026-08-04,4.61
ENG02114,2026-08-05,7.34
ENG02115,2026-07-09,6.31
ENG02115,2026-07-10,5.71
ENG02115,2026-07-11,7.55
ENG02115,2026-07-12,6.96
ENG02115,2026-07-13,6.95
ENG02115,2026-07-14,6.22
ENG02115,2026-07-15,4.39
ENG02115,2026-07-16,4.11
ENG02115,2026-07-17,6.28
ENG02115,2026-07-18,5.89
ENG02115,2026-07-19,6.23
ENG02115,2026-07-20,5.54
ENG02115,2026-07-21,7.0
ENG02115,2026-07-22,7.16
ENG02115,2026-07-23,6.31
ENG02115,2026-07-24,4.37
ENG02115,2026-07-25,6.89
ENG02115,2026-07-26,4.42
ENG02115,2026-07-27,4.08
ENG02115,2026-07-28,4.74
ENG02115,2026-07-29,7.46
ENG02115,2026-07-30,6.92
ENG02115,2026-07-31,7.52
ENG02115,2026-08-01,5.34
ENG02115,2026-08-02,7.17
ENG02115,2026-08-03,5.66
ENG02115,2026-08-04,6.52
ENG02115,2026-08-05,5.6
ENG02116,2026-07-09,6.99
ENG02116,2026-07-10,4.88
ENG02116,2026-07-11,6.74
ENG02116,2026-07-12,6.26
ENG02116,2026-07-13,4.34
ENG02116,2026-07-14,7.37
ENG02116,2026-07-15,7.14
ENG02116,2026-07-16,6.37
ENG02116,2026-07-17,4.08
ENG02116,2026-07-18,5.74
ENG02116,2026-07-19,6.11
ENG02116,2026-07-20,6.09
ENG02116,2026-07-21,6.83
ENG02116,2026-07-22,4.18
ENG02116,2026-07-23,7.17
ENG02116,2026-07-24,5.36
ENG02116,2026-07-25,6.1
ENG02116,2026-07-26,6.44
ENG02116,2026-07-27,6.91
ENG02116,2026-07-28,6.13
ENG02116,2026-07-29,7.85
ENG02116,2026-07-30,5.47
ENG02116,2026-07-31,4.36
ENG02116,2026-08-01,7.34
ENG02116,2026-08-02,7.94
ENG02116,2026-08-03,4.93
ENG02116,2026-08-04,6.48
ENG02116,2026-08-05,4.62
ENG02117,2026-07-09,5.55
ENG02117,2026-07-10,5.36
ENG02117,2026-07-11,5.03
ENG02117,2026-07-12,5.05
ENG02117,2026-07-13,6.59
ENG02117,2026-07-14,4.58
ENG02117,2026-07-15,4.27
ENG02117,2026-07-16,7.14
ENG02117,2026-07-17,5.96
ENG02117,2026-07-18,6.51
ENG02117,2026-07-19,4.01
ENG02117,2026-07-20,7.12
ENG02117,2026-07-21,6.78
ENG02117,2026-07-22,6.41
ENG02117,2026-07-23,6.59
ENG02117,2026-07-24,4.12
ENG02117,2026-07-25,5.82
ENG02117,2026-07-26,7.21
ENG02117,2026-07-27,6.77
ENG02117,2026-07-28,5.76
ENG02117,2026-07-29,7.14
ENG02117,2026-07-30,5.5
ENG02117,2026-07-31,5.21
ENG02117,2026-08-01,7.8
ENG02117,2026-08-02,7.86
ENG02117,2026-08-03,5.47
ENG02117,2026-08-04,5.02
ENG02117,2026-08-05,4.24
ENG02118,2026-07-09,4.87
ENG02118,2026-07-10,6.14
ENG02118,2026-07-11,6.79
ENG02118,2026-07-12,4.3
ENG02118,2026-07-13,7.67
ENG02118,2026-07-14,6.81
ENG02118,2026-07-15,5.24
ENG02118,2026-07-16,6.24
ENG02118,2026-07-17,4.38
ENG02118,2026-07-18,4.57
ENG02118,2026-07-19,5.71
ENG02118,2026-07-20,7.89
ENG02118,2026-07-21,4.02
ENG02118,2026-07-22,4.39
ENG02118,2026-07-23,7.35
ENG02118,2026-07-24,5.74
ENG02118,2026-07-25,6.94
ENG02118,2026-07-26,5.37
ENG02118,2026-07-27,6.85
ENG02118,2026-07-28,4.19
ENG02118,2026-07-29,5.92
ENG02118,2026-07-30,4.31
ENG02118,2026-07-31,7.67
ENG02118,2026-08-01,6.14
ENG02118,2026-08-02,6.23
ENG02118,2026-08-03,6.31
ENG02118,2026-08-04,4.78
ENG02118,2026-08-05,5.83
ENG02119,2026-07-09,4.18
ENG02119,2026-07-10,4.13
ENG02119,2026-07-11,7.87
ENG02119,2026-07-12,7.9
ENG02119,2026-07-13,5.83
ENG02119,2026-07-14,7.78
ENG02119,2026-07-15,7.14
ENG02119,2026-07-16,6.53
ENG02119,2026-07-17,6.63
ENG02119,2026-07-18,7.96
ENG02119,2026-07-19,4.18
ENG02119,2026-07-20,4.06
ENG02119,2026-07-21,5.14
ENG02119,2026-07-22,6.78
ENG02119,2026-07-23,6.28
ENG02119,2026-07-24,5.06
ENG02119,2026-07-25,6.91
ENG02119,2026-07-26,6.59
ENG02119,2026-07-27,7.83
ENG02119,2026-07-28,5.58
ENG02119,2026-07-29,4.5
ENG02119,2026-07-30,6.47
ENG02119,2026-07-31,6.49
ENG02119,2026-08-01,7.27
ENG02119,2026-08-02,5.23
ENG02119,2026-08-03,4.53
ENG02119,2026-08-04,6.92
ENG02119,2026-08-05,6.32
ENG02120,2026-07-09,6.33
ENG02120,2026-07-10,7.41
ENG02120,2026-07-11,5.79
ENG02120,2026-07-12,6.54
ENG02120,2026-07-13,5.21
ENG02120,2026-07-14,4.1
ENG02120,2026-07-15,4.73
ENG02120,2026-07-16,7.45
ENG02120,2026-07-17,7.71
ENG02120,2026-07-18,4.45
ENG02120,2026-07-19,6.12
ENG02120,2026-07-20,6.34
ENG02120,2026-07-21,7.84
ENG02120,2026-07-22,6.72
ENG02120,2026-07-23,7.79
ENG02120,2026-07-24,5.25
ENG02120,2026-07-25,7.25
ENG02120,2026-07-26,7.52
ENG02120,2026-07-27,5.91
ENG02120,2026-07-28,5.81
ENG02120,2026-07-29,5.14
ENG02120,2026-07-30,4.45
ENG02120,2026-07-31,4.99
ENG02120,2026-08-01,7.86
ENG02120,2026-08-02,4.06
ENG02120,2026-08-03,4.85
ENG02120,2026-08-04,4.85
ENG02120,2026-08-05,5.12
ENG02121,2026-07-09,5.07
ENG02121,2026-07-10,7.91
ENG02121,2026-07-11,6.08
ENG02121,2026-07-12,5.07
ENG02121,2026-07-13,4.91
ENG02121,2026-07-14,7.72
ENG02121,2026-07-15,5.69
ENG02121,2026-07-16,7.27
ENG02121,2026-07-17,4.9
ENG02121,2026-07-18,7.26
ENG02121,2026-07-19,7.24
ENG02121,2026-07-20,7.15
ENG02121,2026-07-21,7.42
ENG02121,2026-07-22,6.7
ENG02121,2026-07-23,7.57
ENG02121,2026-07-24,7.9
ENG02121,2026-07-25,6.73
ENG02121,2026-07-26,6.17
ENG02121,2026-07-27,5.65
ENG02121,2026-07-28,7.17
ENG02121,2026-07-29,6.99
ENG02121,2026-07-30,7.43
ENG02121,2026-07-31,4.81
ENG02121,2026-08-01,5.86
ENG02121,2026-08-02,6.75
ENG02121,2026-08-03,5.8
ENG02121,2026-08-04,6.9
ENG02121,2026-08-05,5.41
ENG02122,2026-07-09,4.84
ENG02122,2026-07-10,5.56
ENG02122,2026-07-11,7.37
ENG02122,2026-07-12,6.06
ENG02122,2026-07-13,4.85
ENG02122,2026-07-14,7.71
ENG02122,2026-07-15,5.98
ENG02122,2026-07-16,5.84
ENG02122,2026-07-17,5.84
ENG02122,2026-07-18,6.26
ENG02122,2026-07-19,7.66
ENG02122,2026-07-20,4.76
ENG02122,2026-07-21,6.58
ENG02122,2026-07-22,5.29
ENG02122,2026-07-23,5.61
ENG02122,2026-07-24,5.65
ENG02122,2026-07-25,6.88
ENG02122,2026-07-26,4.64
ENG02122,2026-07-27,5.92
ENG02122,2026-07-28,6.23
ENG02122,2026-07-29,5.24
ENG02122,2026-07-30,4.13
ENG02122,2026-07-31,5.34
ENG02122,2026-08-01,7.38
ENG02122,2026-08-02,4.59
ENG02122,2026-08-03,6.99
ENG02122,2026-08-04,4.9
ENG02122,2026-08-05,4.83
ENG02123,2026-07-09,5.55
ENG02123,2026-07-10,4.67
ENG02123,2026-07-11,7.83
ENG02123,2026-07-12,6.96
ENG02123,2026-07-13,6.78
ENG02123,2026-07-14,6.35
ENG02123,2026-07-15,6.56
ENG02123,2026-07-16,7.87
ENG02123,2026-07-17,7.99
ENG02123,2026-07-18,4.34
ENG02123,2026-07-19,6.61
ENG02123,2026-07-20,5.13
ENG02123,2026-07-21,5.42
ENG02123,2026-07-22,7.98
ENG02123,2026-07-23,7.68
ENG02123,2026-07-24,4.27
ENG02123,2026-07-25,5.3
ENG02123,2026-07-26,7.65
ENG02123,2026-07-27,4.17
ENG02123,2026-07-28,6.37
ENG02123,2026-07-29,6.38
ENG02123,2026-07-30,5.77
ENG02123,2026-07-31,7.38
ENG02123,2026-08-01,7.0
ENG02123,2026-08-02,5.29
ENG02123,2026-08-03,4.78
ENG02123,2026-08-04,7.05
ENG02123,2026-08-05,7.35
ENG02124,2026-07-09,5.86
ENG02124,2026-07-10,4.33
ENG02124,2026-07-11,5.7
ENG02124,2026-07-12,4.62
ENG02124,2026-07-13,5.76
ENG02124,2026-07-14,5.57
ENG02124,2026-07-15,6.36
ENG02124,2026-07-16,4.14
ENG02124,2026-07-17,7.57
ENG02124,2026-07-18,6.16
ENG02124,2026-07-19,6.38
ENG02124,2026-07-20,7.83
ENG02124,2026-07-21,5.24
ENG02124,2026-07-22,4.32
ENG02124,2026-07-23,5.26
ENG02124,2026-07-24,4.37
ENG02124,2026-07-25,6.82
ENG02124,2026-07-26,4.02
ENG02124,2026-07-27,5.37
ENG02124,2026-07-28,4.81
ENG02124,2026-07-29,7.64
ENG02124,2026-07-30,4.63
ENG02124,2026-07-31,7.06
ENG02124,2026-08-01,4.53
ENG02124,2026-08-02,7.13
ENG02124,2026-08-03,5.97
ENG02124,2026-08-04,5.9
ENG02124,2026-08-05,5.8
ENG02125,2026-07-09,6.67
ENG02125,2026-07-10,7.36
ENG02125,2026-07-11,4.67
ENG02125,2026-07-12,7.47
ENG02125,2026-07-13,5.36
ENG02125,2026-07-14,7.14
ENG02125,2026-07-15,4.91
ENG02125,2026-07-16,7.2
ENG02125,2026-07-17,6.27
ENG02125,2026-07-18,5.79
ENG02125,2026-07-19,7.69
ENG02125,2026-07-20,4.17
ENG02125,2026-07-21,6.81
ENG02125,2026-07-22,5.43
ENG02125,2026-07-23,4.17
ENG02125,2026-07-24,4.66
ENG02125,2026-07-25,7.1
ENG02125,2026-07-26,4.02
ENG02125,2026-07-27,6.99
ENG02125,2026-07-28,7.77
ENG02125,2026-07-29,4.78
ENG02125,2026-07-30,5.49
ENG02125,2026-07-31,6.76
ENG02125,2026-08-01,5.6
ENG02125,2026-08-02,7.07
ENG02125,2026-08-03,4.85
ENG02125,2026-08-04,5.56
ENG02125,2026-08-05,7.81
