customer_id,boiler_id,installation_date,boiler_type,boiler_manufacturer,model,energy_rating,voltage,have_insurance,last_service_date,fault_history
CUST00025253,PROD002,2020-09-30,Combi,Ideal,Model X,B,230V,Yes,,EA
CUST00069511,PROD001,2025-07-18,Conventional,Ideal,Model X,C,230V,No,,F22
CUST00088088,PROD004,2021-06-22,Combi,Vaillant,Model X,A,230V,No,,Ignition Failure
CUST00216261,PROD006,2023-06-18,Combi,Ideal,Model X,D,230V,Yes,,F75
CUST00010400,PROD009,2026-03-12,System,Baxi,Model X,B,230V,Yes,,F75
CUST00161736,PROD009,2025-09-18,System,Viessmann,Model X,C,230V,Yes,,None
CUST00043726,PROD008,2021-08-26,System,Glow-worm,Model X,C,230V,Yes,,EA
CUST00057037,PROD004,2025-07-29,Conventional,Worcester Bosch,Model X,C,230V,Yes,,EA
CUST00064700,PROD002,2018-09-22,System,Viessmann,Model X,D,230V,No,,None
CUST00208161,PROD009,2021-07-21,System,Vaillant,Model X,B,230V,No,,F22
CUST00048484,PROD006,2018-02-24,System,Vaillant,Model X,D,230V,Yes,,EA
CUST00150616,PROD001,2022-11-17,Conventional,Ideal,Model X,A,230V,No,,F22
CUST00070257,PROD008,2020-11-18,System,Viessmann,Model X,B,230V,Yes,,F75
CUST00042218,PROD007,2018-02-18,Conventional,Baxi,Model X,A,230V,No,,F75
CUST00072067,PROD008,2025-01-04,Combi,Vaillant,Model X,D,230V,No,,F22
CUST00083388,PROD004,2018-06-24,System,Vaillant,Model X,B,230V,No,,F22
CUST00126893,PROD003,2019-06-08,Conventional,Worcester Bosch,Model X,C,230V,No,,F75
CUST00189295,PROD004,2020-07-05,System,Viessmann,Model X,D,230V,Yes,,None
CUST00078931,PROD005,2024-04-22,Conventional,Worcester Bosch,Model X,B,230V,No,,EA
CUST00263032,PROD004,2021-09-08,Combi,Viessmann,Model X,A,230V,Yes,,F22
CUST00064787,PROD010,2018-04-07,Conventional,Viessmann,Model X,C,230V,No,,None
CUST00195658,PROD001,2025-02-23,Conventional,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00021745,PROD008,2022-01-13,Combi,Baxi,Model X,A,230V,Yes,,EA
CUST00258372,PROD003,2018-01-27,Combi,Worcester Bosch,Model X,A,230V,No,,None
CUST00140807,PROD009,2020-07-20,System,Worcester Bosch,Model X,D,230V,No,,Ignition Failure
CUST00138941,PROD006,2022-02-14,Conventional,Glow-worm,Model X,A,230V,No,,None
CUST00007014,PROD007,2026-03-27,Conventional,Baxi,Model X,B,230V,No,,Ignition Failure
CUST00083977,PROD010,2019-04-23,System,Vaillant,Model X,D,230V,Yes,,EA
CUST00161837,PROD008,2018-07-02,Combi,Vaillant,Model X,D,230V,No,,F22
CUST00008257,PROD006,2025-12-25,System,Glow-worm,Model X,C,230V,No,,EA
CUST00234855,PROD008,2024-12-01,System,Glow-worm,Model X,B,230V,Yes,,EA
CUST00059064,PROD001,2024-08-06,Conventional,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00249453,PROD008,2020-08-15,Combi,Ideal,Model X,A,230V,No,,F22
CUST00150051,PROD008,2023-06-14,Conventional,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00166847,PROD004,2021-05-22,Conventional,Glow-worm,Model X,C,230V,Yes,,None
CUST00213910,PROD009,2024-01-29,Combi,Glow-worm,Model X,D,230V,Yes,,F75
CUST00200302,PROD007,2025-12-08,Conventional,Worcester Bosch,Model X,D,230V,No,,F75
CUST00026535,PROD007,2025-07-16,System,Baxi,Model X,C,230V,No,,Ignition Failure
CUST00077081,PROD003,2024-02-20,Combi,Ideal,Model X,A,230V,No,,F75
CUST00092070,PROD009,2023-04-16,Combi,Baxi,Model X,B,230V,Yes,,F75
CUST00005202,PROD004,2024-10-17,System,Glow-worm,Model X,D,230V,Yes,,F22
CUST00099807,PROD010,2024-03-07,Combi,Glow-worm,Model X,B,230V,No,,F22
CUST00065403,PROD003,2018-12-20,Combi,Worcester Bosch,Model X,A,230V,No,,None
CUST00065536,PROD007,2018-01-16,System,Ideal,Model X,A,230V,No,,EA
CUST00042232,PROD005,2022-10-07,System,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00004267,PROD007,2020-03-22,Conventional,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00187777,PROD003,2018-03-09,Combi,Vaillant,Model X,C,230V,Yes,,F75
CUST00046079,PROD009,2021-03-13,System,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00257055,PROD009,2023-03-25,Combi,Ideal,Model X,A,230V,No,,None
CUST00164857,PROD007,2021-04-08,System,Vaillant,Model X,A,230V,Yes,,EA
CUST00269529,PROD004,2025-11-14,System,Viessmann,Model X,B,230V,Yes,,None
CUST00005511,PROD002,2021-04-06,System,Viessmann,Model X,A,230V,No,,Ignition Failure
CUST00247178,PROD003,2019-01-12,System,Glow-worm,Model X,C,230V,No,,EA
CUST00137017,PROD001,2020-12-15,System,Worcester Bosch,Model X,D,230V,Yes,,Ignition Failure
CUST00008498,PROD006,2023-02-11,System,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00227490,PROD001,2018-08-27,Conventional,Vaillant,Model X,C,230V,Yes,,Ignition Failure
CUST00262635,PROD009,2023-05-06,Conventional,Glow-worm,Model X,A,230V,Yes,,F22
CUST00005399,PROD002,2026-06-29,System,Glow-worm,Model X,B,230V,No,,F75
CUST00004014,PROD002,2019-09-07,System,Baxi,Model X,A,230V,Yes,,None
CUST00042042,PROD008,2025-09-07,Combi,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00241487,PROD010,2023-05-24,Combi,Vaillant,Model X,D,230V,Yes,,F75
CUST00037256,PROD001,2019-12-19,Combi,Viessmann,Model X,D,230V,Yes,,EA
CUST00027931,PROD008,2026-01-01,System,Ideal,Model X,C,230V,No,,None
CUST00188633,PROD010,2023-07-29,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00082659,PROD002,2024-10-14,Conventional,Vaillant,Model X,D,230V,Yes,,F75
CUST00254164,PROD004,2025-08-29,Conventional,Vaillant,Model X,D,230V,No,,None
CUST00109397,PROD010,2018-07-01,System,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00073373,PROD002,2024-09-30,Combi,Viessmann,Model X,B,230V,No,,None
CUST00188049,PROD001,2021-06-09,Combi,Viessmann,Model X,C,230V,Yes,,F75
CUST00067168,PROD010,2021-07-29,Combi,Baxi,Model X,A,230V,Yes,,None
CUST00115747,PROD001,2019-03-24,Combi,Vaillant,Model X,A,230V,No,,F75
CUST00101332,PROD005,2024-06-05,Combi,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00194549,PROD004,2022-06-27,Combi,Worcester Bosch,Model X,B,230V,Yes,,None
CUST00243575,PROD003,2018-07-07,System,Ideal,Model X,A,230V,Yes,,EA
CUST00105273,PROD006,2021-01-05,System,Baxi,Model X,D,230V,Yes,,F75
CUST00111422,PROD009,2023-09-12,System,Ideal,Model X,D,230V,Yes,,F75
CUST00162202,PROD009,2020-04-05,Combi,Vaillant,Model X,A,230V,No,,F75
CUST00133461,PROD010,2024-01-04,Combi,Baxi,Model X,C,230V,Yes,,F22
CUST00249371,PROD003,2023-03-16,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00130285,PROD002,2023-05-25,Conventional,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00240863,PROD007,2025-10-12,Combi,Ideal,Model X,D,230V,Yes,,F22
CUST00140568,PROD010,2024-08-02,Combi,Vaillant,Model X,A,230V,Yes,,EA
CUST00066080,PROD002,2021-07-18,Conventional,Vaillant,Model X,D,230V,Yes,,EA
CUST00031092,PROD010,2018-01-20,System,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00212341,PROD009,2024-11-09,System,Viessmann,Model X,B,230V,No,,EA
CUST00107137,PROD004,2022-04-12,Combi,Vaillant,Model X,A,230V,Yes,,F22
CUST00146664,PROD004,2018-08-01,Conventional,Glow-worm,Model X,B,230V,Yes,,F75
CUST00218920,PROD006,2022-04-06,Conventional,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00068636,PROD003,2020-01-23,Combi,Ideal,Model X,B,230V,Yes,,F22
CUST00149292,PROD009,2025-06-18,System,Viessmann,Model X,A,230V,Yes,,EA
CUST00135740,PROD009,2025-08-13,System,Ideal,Model X,D,230V,Yes,,F22
CUST00082990,PROD007,2019-03-22,System,Vaillant,Model X,D,230V,No,,F75
CUST00161108,PROD002,2026-05-12,System,Vaillant,Model X,A,230V,No,,EA
CUST00218069,PROD008,2025-10-01,Conventional,Viessmann,Model X,D,230V,Yes,,EA
CUST00020119,PROD007,2026-07-09,Combi,Ideal,Model X,D,230V,No,,F22
CUST00220342,PROD004,2021-12-13,Combi,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00131492,PROD004,2025-05-15,Conventional,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00198430,PROD003,2022-03-26,Conventional,Ideal,Model X,B,230V,No,,None
CUST00231051,PROD008,2021-11-15,Combi,Viessmann,Model X,C,230V,Yes,,F22
CUST00257312,PROD003,2024-10-25,System,Baxi,Model X,A,230V,Yes,,None
CUST00180486,PROD002,2020-05-22,Combi,Vaillant,Model X,D,230V,No,,F75
CUST00134779,PROD006,2022-06-18,System,Ideal,Model X,A,230V,No,,F75
CUST00199940,PROD003,2020-05-22,Conventional,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00139767,PROD002,2022-10-09,Combi,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00118520,PROD002,2019-08-19,Combi,Glow-worm,Model X,C,230V,No,,Ignition Failure
CUST00011613,PROD009,2018-05-03,System,Ideal,Model X,B,230V,No,,EA
CUST00258392,PROD010,2024-09-15,Combi,Ideal,Model X,A,230V,No,,EA
CUST00035242,PROD005,2025-01-02,Combi,Worcester Bosch,Model X,C,230V,Yes,,None
CUST00220491,PROD010,2024-02-21,System,Glow-worm,Model X,C,230V,No,,None
CUST00116198,PROD001,2022-07-20,Conventional,Baxi,Model X,B,230V,No,,None
CUST00091124,PROD010,2024-08-19,Combi,Baxi,Model X,D,230V,Yes,,EA
CUST00219279,PROD007,2020-05-23,Combi,Ideal,Model X,C,230V,No,,None
CUST00133181,PROD005,2019-11-28,System,Baxi,Model X,B,230V,Yes,,EA
CUST00266723,PROD007,2025-05-14,System,Glow-worm,Model X,D,230V,Yes,,EA
CUST00174202,PROD007,2025-11-14,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00020039,PROD006,2025-10-18,Conventional,Ideal,Model X,D,230V,No,,None
CUST00005730,PROD004,2019-07-15,Combi,Ideal,Model X,D,230V,No,,Ignition Failure
CUST00138628,PROD009,2020-04-17,System,Glow-worm,Model X,A,230V,Yes,,F22
CUST00159791,PROD009,2020-04-16,Combi,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00071731,PROD006,2022-08-25,Combi,Viessmann,Model X,C,230V,No,,None
CUST00214431,PROD002,2024-11-09,Combi,Worcester Bosch,Model X,D,230V,No,,F22
CUST00214662,PROD006,2020-07-10,System,Viessmann,Model X,C,230V,No,,F22
CUST00198893,PROD007,2018-01-27,Conventional,Baxi,Model X,C,230V,No,,F75
CUST00072294,PROD006,2023-10-24,Combi,Worcester Bosch,Model X,B,230V,Yes,,EA
CUST00146452,PROD005,2021-06-26,Combi,Ideal,Model X,D,230V,Yes,,Ignition Failure
CUST00253795,PROD004,2020-10-20,Conventional,Worcester Bosch,Model X,C,230V,Yes,,Ignition Failure
CUST00085899,PROD003,2023-04-16,Conventional,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00058393,PROD006,2018-08-18,Combi,Glow-worm,Model X,C,230V,Yes,,Ignition Failure
CUST00255993,PROD002,2025-10-06,System,Ideal,Model X,C,230V,Yes,,F22
CUST00150879,PROD010,2023-03-11,Conventional,Ideal,Model X,C,230V,No,,EA
CUST00190880,PROD007,2018-04-26,Conventional,Vaillant,Model X,B,230V,Yes,,F75
CUST00048029,PROD007,2020-02-09,Combi,Ideal,Model X,B,230V,Yes,,Ignition Failure
CUST00095021,PROD009,2019-01-17,System,Viessmann,Model X,C,230V,Yes,,Ignition Failure
CUST00106191,PROD002,2023-04-06,Combi,Glow-worm,Model X,B,230V,Yes,,None
CUST00004853,PROD009,2018-11-27,System,Worcester Bosch,Model X,C,230V,No,,None
CUST00110321,PROD005,2024-08-01,Conventional,Glow-worm,Model X,D,230V,No,,F22
CUST00076838,PROD005,2026-04-22,Conventional,Worcester Bosch,Model X,A,230V,Yes,,EA
CUST00234549,PROD006,2022-03-26,System,Baxi,Model X,A,230V,No,,F22
CUST00263679,PROD002,2021-10-10,Combi,Glow-worm,Model X,C,230V,No,,F22
CUST00201192,PROD008,2020-08-16,Conventional,Viessmann,Model X,C,230V,No,,None
CUST00067745,PROD008,2025-09-01,Combi,Ideal,Model X,A,230V,Yes,,F22
CUST00044005,PROD001,2021-04-28,Combi,Baxi,Model X,C,230V,Yes,,Ignition Failure
CUST00158522,PROD009,2024-06-03,System,Baxi,Model X,A,230V,Yes,,None
CUST00073922,PROD010,2023-09-05,System,Glow-worm,Model X,B,230V,No,,EA
CUST00050119,PROD010,2019-05-01,Conventional,Worcester Bosch,Model X,C,230V,No,,EA
CUST00167787,PROD009,2019-09-23,System,Worcester Bosch,Model X,D,230V,No,,EA
CUST00136040,PROD002,2020-09-28,Combi,Baxi,Model X,D,230V,Yes,,None
CUST00087475,PROD004,2025-03-26,System,Glow-worm,Model X,D,230V,Yes,,Ignition Failure
CUST00174359,PROD003,2022-04-18,Conventional,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00234438,PROD004,2018-10-24,Combi,Glow-worm,Model X,C,230V,Yes,,F75
CUST00271239,PROD008,2023-12-22,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F22
CUST00258856,PROD005,2019-05-29,System,Viessmann,Model X,D,230V,Yes,,F75
CUST00061222,PROD010,2019-04-16,System,Glow-worm,Model X,D,230V,No,,EA
CUST00041191,PROD008,2021-03-25,System,Ideal,Model X,B,230V,No,,F22
CUST00272026,PROD004,2019-06-30,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00123066,PROD006,2019-09-27,System,Ideal,Model X,A,230V,No,,F75
CUST00150643,PROD003,2022-09-15,Conventional,Vaillant,Model X,D,230V,Yes,,None
CUST00261636,PROD002,2020-07-23,Conventional,Worcester Bosch,Model X,D,230V,Yes,,None
CUST00073600,PROD004,2022-11-23,System,Vaillant,Model X,A,230V,Yes,,F75
CUST00102213,PROD006,2021-04-06,Conventional,Baxi,Model X,C,230V,Yes,,EA
CUST00157906,PROD004,2025-07-24,Conventional,Vaillant,Model X,B,230V,No,,F75
CUST00172471,PROD006,2022-01-03,Combi,Baxi,Model X,B,230V,No,,F22
CUST00018417,PROD009,2022-04-09,System,Glow-worm,Model X,B,230V,Yes,,None
CUST00252172,PROD007,2018-01-08,Combi,Viessmann,Model X,A,230V,Yes,,F75
CUST00028291,PROD008,2022-12-26,Combi,Baxi,Model X,A,230V,No,,Ignition Failure
CUST00052185,PROD001,2021-08-04,System,Glow-worm,Model X,D,230V,No,,Ignition Failure
CUST00186144,PROD009,2025-09-02,Conventional,Ideal,Model X,B,230V,Yes,,EA
CUST00268066,PROD008,2026-06-15,System,Vaillant,Model X,D,230V,No,,None
CUST00037764,PROD003,2021-11-26,System,Glow-worm,Model X,C,230V,Yes,,F75
CUST00212012,PROD004,2024-12-13,Conventional,Viessmann,Model X,A,230V,Yes,,None
CUST00090174,PROD009,2025-12-01,Conventional,Ideal,Model X,A,230V,Yes,,None
CUST00050801,PROD004,2019-02-03,Combi,Worcester Bosch,Model X,A,230V,Yes,,Ignition Failure
CUST00266149,PROD007,2024-08-19,System,Baxi,Model X,A,230V,Yes,,F75
CUST00231367,PROD007,2021-09-19,Combi,Glow-worm,Model X,A,230V,Yes,,F75
CUST00000887,PROD006,2021-05-22,Combi,Viessmann,Model X,A,230V,Yes,,EA
CUST00166016,PROD002,2024-05-21,System,Ideal,Model X,A,230V,Yes,,EA
CUST00266399,PROD003,2022-10-07,Conventional,Baxi,Model X,C,230V,No,,None
CUST00216912,PROD008,2025-03-24,Combi,Ideal,Model X,C,230V,Yes,,None
CUST00053896,PROD001,2022-06-25,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00107294,PROD005,2022-04-13,Combi,Worcester Bosch,Model X,B,230V,No,,F22
CUST00036282,PROD004,2018-01-03,Conventional,Glow-worm,Model X,C,230V,Yes,,None
CUST00182929,PROD007,2025-04-05,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00227589,PROD001,2019-03-15,Conventional,Vaillant,Model X,A,230V,Yes,,Ignition Failure
CUST00236984,PROD003,2022-10-16,Combi,Vaillant,Model X,C,230V,Yes,,F22
CUST00060261,PROD004,2024-08-20,Conventional,Baxi,Model X,B,230V,Yes,,None
CUST00064502,PROD007,2018-07-05,System,Baxi,Model X,C,230V,No,,EA
CUST00227875,PROD008,2024-04-12,Combi,Ideal,Model X,C,230V,No,,F75
CUST00117862,PROD010,2020-11-22,Combi,Worcester Bosch,Model X,A,230V,No,,F75
CUST00123060,PROD004,2025-07-29,Combi,Viessmann,Model X,B,230V,No,,F75
CUST00045020,PROD010,2021-04-25,Conventional,Glow-worm,Model X,B,230V,No,,None
CUST00058539,PROD001,2026-05-24,Combi,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00025804,PROD009,2022-01-17,Conventional,Baxi,Model X,C,230V,No,,Ignition Failure
CUST00138475,PROD007,2019-01-01,Combi,Baxi,Model X,D,230V,No,,EA
CUST00091495,PROD010,2020-10-09,Conventional,Viessmann,Model X,B,230V,Yes,,Ignition Failure
CUST00197488,PROD007,2025-02-13,Conventional,Glow-worm,Model X,C,230V,No,,EA
CUST00225867,PROD007,2025-07-13,System,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00014552,PROD010,2021-07-13,Combi,Viessmann,Model X,A,230V,Yes,,None
CUST00114417,PROD006,2024-03-11,Conventional,Glow-worm,Model X,B,230V,No,,F22
CUST00148917,PROD006,2022-06-29,System,Baxi,Model X,A,230V,Yes,,EA
CUST00160256,PROD005,2019-04-27,Conventional,Ideal,Model X,C,230V,Yes,,EA
CUST00100774,PROD002,2022-03-19,Conventional,Worcester Bosch,Model X,D,230V,Yes,,F75
CUST00032103,PROD006,2023-03-20,Conventional,Vaillant,Model X,B,230V,No,,None
CUST00024259,PROD005,2025-08-24,Combi,Viessmann,Model X,A,230V,No,,None
CUST00140724,PROD006,2021-12-28,System,Baxi,Model X,B,230V,No,,F75
CUST00150267,PROD010,2024-04-20,Combi,Ideal,Model X,C,230V,Yes,,F22
CUST00155784,PROD007,2020-05-29,Conventional,Viessmann,Model X,B,230V,Yes,,F22
CUST00238479,PROD004,2018-03-22,Conventional,Glow-worm,Model X,D,230V,Yes,,F22
CUST00062074,PROD003,2021-08-14,Combi,Glow-worm,Model X,D,230V,No,,None
CUST00141496,PROD001,2024-04-12,System,Vaillant,Model X,A,230V,Yes,,F22
CUST00067355,PROD004,2019-10-03,Conventional,Viessmann,Model X,D,230V,No,,EA
CUST00033199,PROD004,2020-11-09,System,Vaillant,Model X,D,230V,No,,F22
CUST00034153,PROD004,2019-08-15,System,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00100239,PROD008,2023-12-24,Combi,Vaillant,Model X,A,230V,Yes,,F22
CUST00266760,PROD009,2025-01-10,Combi,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00221299,PROD001,2018-12-15,Conventional,Glow-worm,Model X,C,230V,Yes,,EA
CUST00053218,PROD001,2018-04-26,System,Worcester Bosch,Model X,D,230V,Yes,,EA
CUST00190480,PROD010,2024-06-13,Conventional,Worcester Bosch,Model X,B,230V,Yes,,Ignition Failure
CUST00241243,PROD003,2018-12-10,Conventional,Worcester Bosch,Model X,D,230V,No,,None
CUST00011630,PROD006,2019-03-02,Combi,Glow-worm,Model X,B,230V,Yes,,F75
CUST00102048,PROD002,2018-02-12,Conventional,Glow-worm,Model X,A,230V,Yes,,F22
CUST00232460,PROD005,2018-09-24,Combi,Baxi,Model X,B,230V,Yes,,None
CUST00135699,PROD004,2020-03-11,System,Viessmann,Model X,A,230V,Yes,,EA
CUST00140133,PROD006,2020-04-17,Combi,Ideal,Model X,A,230V,No,,F75
CUST00171425,PROD005,2019-12-08,System,Glow-worm,Model X,B,230V,Yes,,F75
CUST00254988,PROD005,2020-12-08,Conventional,Viessmann,Model X,B,230V,Yes,,F75
CUST00131096,PROD004,2023-09-22,Conventional,Viessmann,Model X,A,230V,No,,F75
CUST00172951,PROD007,2018-12-28,System,Vaillant,Model X,A,230V,Yes,,None
CUST00044307,PROD003,2024-02-27,System,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00087603,PROD001,2020-12-30,Combi,Baxi,Model X,A,230V,Yes,,Ignition Failure
CUST00024157,PROD007,2024-06-29,Conventional,Viessmann,Model X,B,230V,Yes,,F75
CUST00092087,PROD001,2019-11-21,Combi,Ideal,Model X,C,230V,Yes,,EA
CUST00211764,PROD010,2023-02-14,Combi,Glow-worm,Model X,A,230V,Yes,,None
CUST00154342,PROD007,2022-06-30,System,Glow-worm,Model X,B,230V,Yes,,Ignition Failure
CUST00230194,PROD009,2021-08-04,Combi,Ideal,Model X,A,230V,Yes,,F75
CUST00224059,PROD001,2025-06-05,Conventional,Ideal,Model X,A,230V,Yes,,F22
CUST00185952,PROD005,2021-05-07,Combi,Ideal,Model X,D,230V,Yes,,F22
CUST00069519,PROD002,2025-01-30,Combi,Worcester Bosch,Model X,A,230V,No,,Ignition Failure
CUST00093167,PROD002,2019-10-13,Combi,Glow-worm,Model X,B,230V,No,,Ignition Failure
CUST00191705,PROD003,2019-06-20,Conventional,Worcester Bosch,Model X,A,230V,Yes,,F22
CUST00003497,PROD005,2022-11-12,Combi,Glow-worm,Model X,B,230V,No,,None
CUST00267421,PROD006,2024-09-25,Conventional,Baxi,Model X,C,230V,Yes,,F75
CUST00084020,PROD005,2023-03-14,Conventional,Worcester Bosch,Model X,C,230V,Yes,,F22
CUST00187985,PROD001,2018-07-25,Combi,Vaillant,Model X,D,230V,Yes,,F22
CUST00198289,PROD007,2020-05-18,Combi,Viessmann,Model X,C,230V,No,,Ignition Failure
CUST00010836,PROD004,2018-11-07,System,Ideal,Model X,D,230V,Yes,,None
CUST00179901,PROD004,2024-05-09,Conventional,Vaillant,Model X,B,230V,Yes,,F22
CUST00159743,PROD008,2024-06-03,Combi,Baxi,Model X,A,230V,Yes,,F22
CUST00073089,PROD007,2020-06-10,System,Viessmann,Model X,A,230V,No,,F75
CUST00016460,PROD009,2024-10-13,Conventional,Baxi,Model X,D,230V,No,,F22
CUST00230012,PROD006,2022-07-30,Combi,Baxi,Model X,A,230V,No,,F22
CUST00126291,PROD001,2021-06-07,System,Glow-worm,Model X,A,230V,No,,F75
CUST00043462,PROD010,2020-05-03,System,Worcester Bosch,Model X,A,230V,Yes,,None
CUST00119269,PROD009,2018-01-05,Conventional,Glow-worm,Model X,A,230V,Yes,,None
CUST00027918,PROD006,2020-04-30,Conventional,Ideal,Model X,A,230V,Yes,,EA
CUST00117413,PROD006,2019-02-05,System,Baxi,Model X,D,230V,Yes,,F22
CUST00226722,PROD007,2019-08-01,Combi,Baxi,Model X,B,230V,Yes,,None
CUST00088844,PROD004,2019-07-10,System,Viessmann,Model X,B,230V,Yes,,EA
CUST00213421,PROD010,2023-07-08,Combi,Viessmann,Model X,C,230V,Yes,,None
CUST00226168,PROD002,2022-06-12,Conventional,Glow-worm,Model X,D,230V,No,,F75
CUST00247866,PROD007,2019-06-02,Combi,Viessmann,Model X,B,230V,Yes,,F75
CUST00214152,PROD010,2026-01-27,Conventional,Baxi,Model X,A,230V,No,,F22
CUST00064754,PROD006,2023-03-11,Conventional,Baxi,Model X,A,230V,No,,EA
CUST00007317,PROD005,2019-03-14,Combi,Vaillant,Model X,A,230V,Yes,,EA
CUST00117486,PROD008,2020-12-20,System,Worcester Bosch,Model X,D,230V,No,,EA
CUST00139803,PROD010,2022-06-09,Conventional,Viessmann,Model X,A,230V,Yes,,F22
CUST00206219,PROD009,2022-05-04,Combi,Baxi,Model X,C,230V,No,,None
CUST00118450,PROD003,2020-12-15,Conventional,Vaillant,Model X,D,230V,No,,F75
CUST00231912,PROD006,2025-04-21,System,Baxi,Model X,A,230V,Yes,,F22
CUST00011518,PROD001,2021-08-12,Conventional,Viessmann,Model X,A,230V,Yes,,None
CUST00088778,PROD003,2024-04-08,Conventional,Glow-worm,Model X,C,230V,No,,F75
CUST00104701,PROD009,2024-12-14,System,Glow-worm,Model X,C,230V,Yes,,F75
CUST00044284,PROD010,2025-08-06,System,Viessmann,Model X,A,230V,Yes,,EA
CUST00270317,PROD006,2019-11-20,System,Worcester Bosch,Model X,D,230V,No,,EA
CUST00022993,PROD009,2020-12-09,Conventional,Vaillant,Model X,D,230V,No,,Ignition Failure
CUST00081692,PROD002,2026-01-19,Combi,Viessmann,Model X,D,230V,Yes,,None
CUST00182164,PROD009,2025-07-07,Conventional,Glow-worm,Model X,A,230V,No,,Ignition Failure
CUST00104659,PROD002,2019-06-20,Conventional,Viessmann,Model X,A,230V,No,,F22
CUST00033740,PROD002,2020-04-11,Combi,Ideal,Model X,D,230V,No,,F75
CUST00132153,PROD005,2022-11-13,Combi,Glow-worm,Model X,C,230V,No,,F75
CUST00241881,PROD001,2025-06-13,Combi,Ideal,Model X,B,230V,Yes,,F22
CUST00211593,PROD007,2020-07-02,System,Worcester Bosch,Model X,A,230V,No,,F75
CUST00236683,PROD009,2023-11-14,Conventional,Ideal,Model X,A,230V,Yes,,Ignition Failure
CUST00095535,PROD002,2019-09-02,Combi,Baxi,Model X,B,230V,No,,Ignition Failure
CUST00239582,PROD005,2020-05-17,System,Worcester Bosch,Model X,A,230V,Yes,,F75
CUST00222286,PROD010,2021-03-10,Combi,Vaillant,Model X,A,230V,No,,F75
CUST00099733,PROD004,2023-08-04,Combi,Ideal,Model X,A,230V,No,,Ignition Failure
CUST00082501,PROD006,2019-11-09,System,Worcester Bosch,Model X,B,230V,Yes,,F75
CUST00221943,PROD006,2025-11-30,System,Vaillant,Model X,C,230V,Yes,,EA
CUST00256035,PROD008,2022-05-23,System,Viessmann,Model X,B,230V,No,,F22
CUST00037449,PROD009,2022-06-02,Conventional,Viessmann,Model X,B,230V,Yes,,F22
