customer_id,property_type,number_of_floors,rooms,have_gas_pipeline,external_or_internal_electricity_source,property_built_date
CUST00106400,Detached,3,6,Yes,Grid + Solar,1995-05-02
CUST00101400,Semi-Detached,1,3,No,Company Provided,2000-06-07
CUST00236514,Flat,3,4,No,Solar,2019-01-05
CUST00260984,Flat,3,4,Yes,Company Provided,1990-07-15
CUST00083652,Detached,1,3,Yes,Company Provided,1987-08-28
CUST00247807,Flat,1,2,Yes,Company Provided,1991-07-10
CUST00058353,Terraced,1,2,No,Grid + Solar,2006-05-05
CUST00249895,Bungalow,1,5,No,Solar,1989-05-07
CUST00005535,Detached,2,3,Yes,Company Provided,1973-10-29
CUST00135744,Flat,1,7,Yes,Grid + Solar,1985-01-19
CUST00094390,Bungalow,2,6,No,Solar,2000-01-22
CUST00180504,Semi-Detached,3,7,No,Company Provided,1977-12-07
CUST00031566,Detached,2,5,No,Grid + Solar,1993-09-08
CUST00258003,Terraced,3,5,Yes,Company Provided,1991-12-01
CUST00240994,Flat,3,6,Yes,Company Provided,1978-04-11
CUST00269100,Bungalow,2,2,Yes,Grid + Solar,2003-07-06
CUST00268311,Terraced,2,2,No,Solar,2007-10-22
CUST00015102,Semi-Detached,2,5,Yes,Grid + Solar,2019-04-02
CUST00011059,Semi-Detached,2,7,Yes,Company Provided,1983-04-13
CUST00246809,Detached,2,6,No,Solar,2016-02-12
CUST00034111,Terraced,2,2,No,Solar,1988-10-11
CUST00038771,Bungalow,2,5,No,Company Provided,1984-04-21
CUST00251647,Flat,3,6,No,Solar,2004-01-30
CUST00042805,Bungalow,3,3,No,Company Provided,2017-02-28
CUST00234326,Detached,1,3,No,Grid + Solar,2001-05-31
CUST00030380,Flat,1,5,No,Company Provided,1980-04-27
CUST00214470,Terraced,3,7,No,Grid + Solar,2006-10-17
CUST00122191,Semi-Detached,2,3,Yes,Company Provided,1975-01-12
CUST00196201,Bungalow,2,3,No,Solar,1981-02-03
CUST00114191,Terraced,2,7,Yes,Company Provided,1970-03-25
CUST00259869,Bungalow,1,5,Yes,Company Provided,2003-04-24
CUST00253176,Bungalow,2,3,No,Solar,1988-07-09
CUST00139431,Flat,3,7,No,Solar,1971-04-04
CUST00015979,Flat,3,2,No,Company Provided,1993-01-01
CUST00116921,Terraced,3,4,No,Grid + Solar,1997-09-10
CUST00213639,Semi-Detached,1,3,No,Grid + Solar,1983-05-04
CUST00250821,Flat,2,7,No,Grid + Solar,1986-02-17
CUST00155123,Semi-Detached,2,5,No,Solar,2013-01-13
CUST00096452,Semi-Detached,3,6,No,Company Provided,2009-12-20
CUST00116650,Flat,1,7,Yes,Grid + Solar,1973-11-20
CUST00217797,Flat,1,4,Yes,Solar,1980-09-15
CUST00044357,Flat,1,4,No,Grid + Solar,1974-09-30
CUST00064769,Flat,2,5,No,Solar,1988-05-04
CUST00174721,Detached,3,7,No,Company Provided,2002-04-11
CUST00183070,Terraced,2,5,No,Grid + Solar,1993-01-16
CUST00242248,Bungalow,1,3,Yes,Company Provided,1980-05-13
CUST00063836,Detached,1,6,Yes,Company Provided,1985-04-16
CUST00044688,Detached,1,4,Yes,Solar,2002-06-05
CUST00167453,Flat,3,2,Yes,Grid + Solar,2013-02-24
CUST00057083,Semi-Detached,2,7,No,Grid + Solar,1982-12-08
CUST00105346,Flat,1,2,Yes,Solar,1987-12-23
CUST00019880,Flat,2,5,No,Company Provided,1979-10-23
CUST00226655,Flat,3,7,No,Solar,1995-04-05
CUST00017826,Detached,3,4,No,Solar,2001-09-15
CUST00179260,Terraced,3,4,No,Solar,1989-12-11
CUST00214339,Flat,1,3,Yes,Grid + Solar,2007-02-06
CUST00016833,Terraced,1,4,Yes,Solar,1980-04-18
CUST00241839,Flat,2,4,Yes,Solar,1994-04-01
CUST00240351,Bungalow,1,6,Yes,Solar,2013-07-10
CUST00190456,Detached,2,7,Yes,Solar,1984-12-13
CUST00094161,Detached,2,5,Yes,Grid + Solar,2016-06-14
CUST00139165,Detached,2,7,No,Grid + Solar,2006-03-01
CUST00225721,Terraced,3,5,No,Grid + Solar,2015-07-29
CUST00229246,Semi-Detached,1,6,Yes,Solar,2012-06-06
CUST00145627,Semi-Detached,3,3,Yes,Solar,2014-12-06
CUST00214479,Detached,3,6,No,Solar,2012-11-22
CUST00190269,Detached,1,2,Yes,Grid + Solar,1976-07-14
CUST00213364,Terraced,2,7,Yes,Grid + Solar,2018-12-16
CUST00105153,Semi-Detached,2,4,No,Solar,1990-01-25
CUST00021224,Bungalow,3,4,Yes,Grid + Solar,2000-01-21
CUST00239089,Terraced,1,7,Yes,Solar,1993-04-23
CUST00248243,Flat,1,4,Yes,Grid + Solar,1977-03-19
CUST00018454,Semi-Detached,3,2,Yes,Grid + Solar,1982-04-28
CUST00160542,Bungalow,2,2,No,Company Provided,2012-01-29
CUST00032931,Flat,1,7,Yes,Solar,1973-09-26
CUST00005188,Detached,3,7,Yes,Solar,1981-09-07
CUST00191101,Flat,1,2,Yes,Solar,2011-01-23
CUST00028575,Semi-Detached,1,7,Yes,Grid + Solar,1985-06-15
CUST00084791,Flat,2,2,No,Grid + Solar,2015-04-28
CUST00028834,Detached,3,4,Yes,Grid + Solar,2003-08-09
CUST00050669,Semi-Detached,3,6,Yes,Grid + Solar,1978-01-06
CUST00200991,Semi-Detached,3,7,No,Grid + Solar,1974-11-19
CUST00216531,Flat,2,3,Yes,Solar,1993-10-04
CUST00250278,Detached,3,6,Yes,Grid + Solar,1977-09-04
CUST00138368,Bungalow,2,2,Yes,Grid + Solar,2015-03-14
CUST00104274,Detached,1,3,No,Solar,1975-02-04
CUST00002086,Semi-Detached,3,2,No,Grid + Solar,1999-08-25
CUST00010486,Flat,2,2,No,Company Provided,1972-09-18
CUST00071397,Detached,3,2,No,Company Provided,1997-05-07
CUST00034543,Terraced,3,6,No,Company Provided,1988-07-06
CUST00214497,Flat,3,7,Yes,Grid + Solar,1983-01-20
CUST00000021,Semi-Detached,2,7,Yes,Grid + Solar,1993-05-04
CUST00114682,Flat,3,4,No,Company Provided,1981-06-16
CUST00173682,Semi-Detached,1,2,No,Company Provided,1973-01-26
CUST00220042,Bungalow,2,4,Yes,Grid + Solar,2011-04-14
CUST00229239,Flat,3,6,Yes,Grid + Solar,1981-11-06
CUST00218328,Terraced,1,4,No,Grid + Solar,2009-10-31
CUST00238337,Bungalow,1,7,No,Solar,1984-03-31
CUST00022107,Flat,3,7,Yes,Solar,1992-09-18
CUST00060042,Flat,3,6,No,Grid + Solar,2015-10-11
CUST00064960,Semi-Detached,1,5,No,Grid + Solar,1977-06-15
CUST00146805,Bungalow,3,3,Yes,Company Provided,1987-08-12
CUST00238494,Flat,2,6,No,Grid + Solar,2017-03-12
CUST00039685,Detached,3,2,Yes,Grid + Solar,1987-04-10
CUST00036209,Terraced,1,7,No,Company Provided,1998-05-20
CUST00036980,Bungalow,1,4,Yes,Grid + Solar,2019-09-03
CUST00045180,Terraced,2,7,No,Grid + Solar,2004-01-27
CUST00020187,Detached,3,6,No,Solar,1999-07-02
CUST00166573,Semi-Detached,3,7,Yes,Grid + Solar,2006-07-13
CUST00072526,Detached,1,6,No,Company Provided,1998-03-02
CUST00063029,Flat,3,7,Yes,Company Provided,1981-07-21
CUST00129739,Terraced,1,4,No,Grid + Solar,2005-12-16
CUST00130575,Terraced,2,7,Yes,Solar,1973-02-05
CUST00188672,Detached,2,4,Yes,Solar,2014-12-20
CUST00185234,Terraced,1,5,No,Solar,1981-05-03
CUST00020313,Semi-Detached,1,3,No,Grid + Solar,2000-10-30
CUST00103691,Terraced,3,5,No,Company Provided,2004-03-21
CUST00110081,Flat,3,3,Yes,Grid + Solar,2012-05-31
CUST00010590,Flat,1,2,Yes,Company Provided,2011-07-05
CUST00198603,Detached,2,7,Yes,Grid + Solar,2016-02-26
CUST00039592,Flat,3,7,Yes,Grid + Solar,2011-01-10
CUST00238869,Semi-Detached,2,3,No,Company Provided,1998-06-08
CUST00027461,Terraced,2,2,No,Grid + Solar,1991-04-26
CUST00180342,Semi-Detached,3,2,Yes,Company Provided,1997-01-25
CUST00263714,Bungalow,1,7,No,Solar,1990-08-14
CUST00139702,Bungalow,1,3,Yes,Solar,1999-07-22
CUST00212256,Semi-Detached,2,6,No,Company Provided,2010-05-04
CUST00021408,Terraced,2,2,Yes,Solar,1989-08-02
CUST00083245,Detached,2,2,No,Grid + Solar,2008-02-23
CUST00265941,Detached,2,6,No,Company Provided,2019-06-25
CUST00056380,Detached,3,6,Yes,Solar,1996-07-23
CUST00119092,Flat,3,7,Yes,Solar,1997-12-13
CUST00036862,Semi-Detached,3,2,No,Company Provided,1986-06-23
CUST00079609,Terraced,1,7,No,Company Provided,1982-06-21
CUST00167918,Detached,3,3,Yes,Grid + Solar,1973-10-13
CUST00113850,Detached,3,3,No,Grid + Solar,1980-07-22
CUST00223919,Detached,3,3,No,Company Provided,1990-09-05
CUST00239774,Terraced,2,4,No,Company Provided,1988-10-19
CUST00251677,Flat,1,6,Yes,Solar,1985-06-26
CUST00123123,Semi-Detached,2,7,No,Solar,1975-10-26
CUST00192024,Detached,2,6,No,Grid + Solar,1986-11-14
CUST00266056,Flat,3,6,Yes,Solar,1984-09-16
CUST00072064,Detached,2,3,No,Grid + Solar,1976-07-22
CUST00058257,Detached,3,3,Yes,Solar,2002-03-30
CUST00059760,Semi-Detached,3,3,No,Grid + Solar,1981-07-09
CUST00132281,Detached,1,7,No,Grid + Solar,2014-09-07
CUST00170120,Flat,1,4,No,Company Provided,1987-01-28
CUST00045293,Semi-Detached,1,7,Yes,Company Provided,2019-04-25
CUST00197823,Bungalow,2,7,Yes,Grid + Solar,1989-11-09
CUST00039978,Bungalow,2,6,Yes,Company Provided,1997-09-20
CUST00253713,Terraced,3,3,Yes,Grid + Solar,1977-01-16
CUST00153390,Detached,2,5,Yes,Company Provided,2005-09-05
CUST00211976,Terraced,1,2,Yes,Solar,1996-12-22
CUST00107759,Semi-Detached,3,2,Yes,Solar,1981-09-22
CUST00218267,Flat,3,2,No,Company Provided,2017-10-08
CUST00108150,Detached,3,6,No,Grid + Solar,1988-03-07
CUST00228842,Terraced,1,5,No,Solar,1983-12-25
CUST00230176,Flat,2,2,Yes,Company Provided,1978-12-17
CUST00145662,Terraced,1,5,Yes,Grid + Solar,1982-06-24
CUST00048089,Flat,1,5,Yes,Company Provided,1970-06-27
CUST00250940,Bungalow,2,6,Yes,Grid + Solar,2011-04-03
CUST00163030,Bungalow,3,6,Yes,Solar,1974-02-17
CUST00254250,Flat,3,4,No,Company Provided,1977-09-27
CUST00152265,Semi-Detached,3,7,No,Solar,2017-07-26
CUST00002851,Bungalow,1,4,No,Company Provided,1981-03-01
CUST00032020,Bungalow,3,7,Yes,Grid + Solar,1987-01-03
CUST00201700,Flat,2,4,No,Grid + Solar,2005-07-25
CUST00250349,Detached,1,2,No,Grid + Solar,2009-08-29
CUST00107147,Semi-Detached,3,2,Yes,Company Provided,1985-06-25
CUST00014896,Detached,3,5,No,Solar,1987-02-10
CUST00035706,Detached,3,3,Yes,Grid + Solar,2016-08-20
CUST00206136,Semi-Detached,1,3,Yes,Company Provided,2000-06-13
CUST00078210,Bungalow,1,4,Yes,Solar,2009-03-07
CUST00115436,Detached,2,4,No,Solar,2014-03-02
CUST00238473,Detached,2,6,Yes,Grid + Solar,1970-03-11
CUST00093022,Semi-Detached,3,5,Yes,Solar,1996-05-28
CUST00080080,Terraced,3,6,Yes,Solar,1997-08-25
CUST00258907,Semi-Detached,1,6,Yes,Grid + Solar,2019-06-24
CUST00206582,Flat,1,6,Yes,Solar,1983-02-17
CUST00059890,Terraced,2,7,No,Grid + Solar,1992-01-18
CUST00195204,Bungalow,3,6,Yes,Grid + Solar,1995-03-25
CUST00016802,Detached,2,2,Yes,Grid + Solar,1979-02-12
CUST00055348,Flat,2,4,No,Solar,1981-03-06
CUST00147690,Bungalow,3,5,No,Grid + Solar,2013-03-24
CUST00062215,Terraced,2,2,Yes,Solar,2009-08-01
CUST00066696,Semi-Detached,3,6,Yes,Solar,2018-10-10
CUST00028652,Bungalow,3,4,Yes,Company Provided,1993-12-11
CUST00028557,Semi-Detached,3,4,Yes,Company Provided,2013-02-24
CUST00099874,Semi-Detached,2,5,Yes,Company Provided,1996-03-01
CUST00101481,Terraced,2,6,No,Grid + Solar,1994-03-29
CUST00145002,Flat,1,2,Yes,Solar,1982-01-19
CUST00166066,Semi-Detached,2,2,No,Solar,1982-04-19
CUST00235910,Detached,1,6,Yes,Grid + Solar,1986-03-12
CUST00060562,Detached,1,2,No,Solar,1978-02-20
CUST00268422,Detached,2,7,No,Company Provided,1971-06-11
CUST00221892,Bungalow,3,4,Yes,Solar,1993-03-08
CUST00175524,Terraced,2,6,No,Solar,1974-09-30
CUST00245981,Semi-Detached,3,4,No,Solar,1985-08-29
CUST00192224,Terraced,1,7,No,Grid + Solar,1998-02-14
CUST00094036,Semi-Detached,2,4,No,Solar,1998-02-25
CUST00016544,Detached,1,6,No,Solar,1994-11-26
CUST00240864,Semi-Detached,1,5,Yes,Solar,1989-12-07
CUST00064234,Flat,1,3,No,Company Provided,1983-03-07
CUST00269775,Terraced,3,3,No,Company Provided,2019-01-10
CUST00098445,Flat,3,6,No,Company Provided,1974-05-10
CUST00018685,Semi-Detached,3,7,Yes,Solar,1993-08-25
CUST00112383,Terraced,3,6,Yes,Grid + Solar,1991-02-08
CUST00084282,Bungalow,2,7,Yes,Solar,1976-08-01
CUST00180474,Bungalow,1,6,Yes,Solar,1994-01-17
CUST00113199,Bungalow,2,2,Yes,Grid + Solar,2019-08-02
CUST00147452,Flat,2,5,Yes,Company Provided,1989-09-14
CUST00223040,Flat,1,6,Yes,Solar,2005-02-13
CUST00255189,Detached,1,5,Yes,Grid + Solar,2012-07-24
CUST00076287,Detached,1,5,Yes,Grid + Solar,1986-02-23
CUST00259916,Detached,3,2,Yes,Grid + Solar,1999-08-25
CUST00129051,Semi-Detached,3,4,Yes,Grid + Solar,1988-01-22
CUST00168694,Flat,1,7,Yes,Grid + Solar,2018-06-22
CUST00180447,Detached,3,5,Yes,Company Provided,1972-11-11
CUST00107386,Semi-Detached,1,3,Yes,Company Provided,1975-12-19
CUST00142994,Terraced,3,7,No,Company Provided,1978-02-15
CUST00065195,Bungalow,2,5,No,Solar,2007-08-30
CUST00263812,Detached,1,4,No,Company Provided,1983-07-22
CUST00114029,Flat,2,7,Yes,Solar,1979-09-22
CUST00137838,Semi-Detached,1,3,No,Grid + Solar,2008-11-10
CUST00111805,Flat,3,5,Yes,Solar,2010-05-25
CUST00228396,Flat,1,4,No,Solar,1979-11-01
CUST00203103,Terraced,2,2,No,Solar,1999-01-08
CUST00134719,Flat,1,4,Yes,Solar,1975-07-30
CUST00011269,Terraced,2,4,No,Grid + Solar,2002-08-20
CUST00016983,Bungalow,1,7,Yes,Grid + Solar,1998-02-12
CUST00264661,Detached,3,4,No,Grid + Solar,1986-10-02
CUST00116515,Flat,1,7,No,Solar,1979-08-28
CUST00021606,Flat,3,4,No,Company Provided,1996-12-23
CUST00057391,Terraced,3,3,No,Grid + Solar,1994-08-02
CUST00197138,Detached,1,4,Yes,Solar,1987-03-15
CUST00033058,Terraced,1,4,No,Company Provided,1995-08-23
CUST00181166,Bungalow,2,6,Yes,Solar,1978-02-08
CUST00055887,Flat,3,5,Yes,Solar,1977-04-13
CUST00150318,Bungalow,2,4,Yes,Solar,2017-06-08
CUST00158167,Semi-Detached,3,4,Yes,Grid + Solar,2018-12-10
CUST00065679,Terraced,2,6,Yes,Company Provided,1991-05-27
CUST00065722,Bungalow,1,4,No,Company Provided,2005-11-26
CUST00086992,Bungalow,2,7,No,Company Provided,2013-09-06
CUST00021490,Semi-Detached,3,3,Yes,Solar,2004-08-20
CUST00129966,Flat,1,5,No,Company Provided,1981-02-06
CUST00071438,Bungalow,3,5,No,Company Provided,2018-05-26
CUST00145059,Detached,1,2,No,Company Provided,1993-03-16
CUST00068559,Flat,2,3,No,Grid + Solar,1998-07-20
CUST00160075,Flat,3,5,No,Company Provided,1987-01-26
CUST00063661,Flat,1,7,No,Company Provided,1985-09-18
CUST00005574,Terraced,3,6,No,Company Provided,1986-12-02
CUST00054884,Detached,3,3,No,Solar,1986-04-25
CUST00070109,Terraced,3,4,Yes,Solar,1984-04-02
CUST00191271,Terraced,3,3,No,Grid + Solar,2003-08-10
CUST00048391,Flat,3,7,No,Grid + Solar,1997-12-03
CUST00015404,Semi-Detached,3,6,No,Solar,1985-06-30
CUST00142724,Semi-Detached,1,7,No,Grid + Solar,1997-07-05
CUST00198457,Bungalow,3,3,Yes,Company Provided,2011-11-21
CUST00190698,Detached,2,6,No,Company Provided,1982-06-16
CUST00227909,Semi-Detached,2,3,No,Solar,1981-05-19
CUST00034014,Detached,2,6,No,Company Provided,2001-05-19
CUST00040058,Flat,3,3,No,Grid + Solar,1996-07-29
CUST00010595,Detached,1,3,No,Company Provided,1977-01-13
CUST00266957,Flat,3,2,No,Company Provided,2006-06-05
CUST00121229,Semi-Detached,1,7,No,Grid + Solar,2002-04-12
CUST00254487,Bungalow,3,5,No,Solar,2019-11-02
CUST00016547,Semi-Detached,1,4,Yes,Solar,1994-10-14
CUST00220277,Terraced,1,6,No,Grid + Solar,1976-09-26
CUST00122042,Bungalow,3,3,Yes,Grid + Solar,1994-04-17
CUST00193619,Detached,3,3,No,Solar,1978-08-15
CUST00074586,Flat,2,5,No,Company Provided,1980-12-07
CUST00257628,Bungalow,3,2,No,Company Provided,1980-05-13
CUST00131808,Detached,2,3,No,Grid + Solar,1998-07-14
CUST00159338,Bungalow,1,7,Yes,Company Provided,2006-07-06
CUST00069360,Detached,1,6,No,Grid + Solar,1973-09-12
CUST00077343,Semi-Detached,2,5,Yes,Solar,1974-11-08
CUST00088564,Bungalow,2,6,Yes,Solar,1981-04-12
CUST00231933,Flat,1,6,No,Company Provided,1972-09-08
CUST00137485,Bungalow,2,6,Yes,Company Provided,2010-06-09
CUST00209791,Flat,1,3,Yes,Grid + Solar,1983-10-29
CUST00145156,Detached,1,6,No,Grid + Solar,1975-09-02
CUST00083145,Detached,3,7,No,Solar,1990-03-07
CUST00022441,Flat,1,6,No,Company Provided,1991-11-18
CUST00056039,Bungalow,2,3,Yes,Grid + Solar,1985-06-11
CUST00158706,Detached,2,2,Yes,Company Provided,1971-06-08
CUST00200041,Detached,3,7,Yes,Solar,1972-01-28
CUST00159548,Semi-Detached,2,3,Yes,Company Provided,1985-03-26
CUST00041016,Detached,2,2,Yes,Solar,1977-01-10
CUST00027284,Flat,1,2,No,Solar,1975-12-26
CUST00031604,Semi-Detached,2,4,Yes,Grid + Solar,2016-12-31
CUST00150977,Bungalow,1,7,Yes,Company Provided,2018-10-11
CUST00232075,Flat,2,7,No,Solar,1990-04-06
CUST00003762,Detached,1,7,Yes,Solar,2012-06-13
CUST00269503,Bungalow,2,7,Yes,Company Provided,1982-08-22
CUST00054305,Semi-Detached,3,3,Yes,Solar,1981-06-11
CUST00175391,Terraced,2,3,Yes,Grid + Solar,1993-05-27
CUST00219301,Flat,1,4,Yes,Company Provided,1982-02-26
CUST00043093,Bungalow,2,2,No,Company Provided,2009-10-09
CUST00140648,Semi-Detached,3,6,Yes,Company Provided,1997-11-09
CUST00014722,Flat,2,2,Yes,Company Provided,1973-03-29
CUST00249532,Terraced,2,6,Yes,Solar,2007-10-14
CUST00050318,Semi-Detached,2,6,Yes,Grid + Solar,1978-07-30
CUST00176141,Detached,3,3,Yes,Solar,1997-10-28
CUST00209745,Terraced,1,2,Yes,Grid + Solar,1974-08-10
CUST00106406,Bungalow,1,4,No,Solar,2000-12-28
CUST00069631,Flat,3,3,No,Grid + Solar,2012-03-07
CUST00035495,Flat,2,3,Yes,Company Provided,1971-03-13
CUST00175934,Flat,3,5,Yes,Company Provided,1989-11-04
CUST00056515,Flat,3,2,No,Company Provided,2019-08-02
CUST00133272,Terraced,2,4,No,Grid + Solar,2012-11-07
CUST00020610,Bungalow,3,4,Yes,Company Provided,1983-10-18
CUST00236571,Bungalow,1,2,Yes,Grid + Solar,1995-03-01
CUST00271409,Detached,1,6,Yes,Company Provided,1990-06-05
CUST00266916,Bungalow,2,3,No,Grid + Solar,2008-08-13
CUST00041174,Flat,3,3,Yes,Company Provided,2015-10-03
CUST00169793,Bungalow,1,2,No,Solar,1988-06-23
CUST00177700,Bungalow,1,4,Yes,Company Provided,1972-11-22
CUST00212082,Terraced,1,7,No,Company Provided,2007-03-19
CUST00268415,Detached,2,2,No,Grid + Solar,1975-04-08
CUST00102298,Terraced,3,3,Yes,Solar,1988-10-02
CUST00086552,Bungalow,3,3,No,Company Provided,1993-06-16
CUST00207013,Detached,3,7,Yes,Solar,1979-07-19
CUST00040091,Detached,3,7,Yes,Solar,1997-06-22
CUST00034953,Terraced,3,3,No,Company Provided,1997-12-03
CUST00125510,Bungalow,3,4,No,Grid + Solar,1982-04-27
CUST00208020,Detached,2,2,No,Company Provided,2017-02-28
CUST00132695,Flat,1,4,No,Grid + Solar,1999-11-14
CUST00064240,Detached,3,3,No,Solar,2012-01-26
CUST00248231,Terraced,3,4,No,Grid + Solar,1984-08-01
CUST00101524,Terraced,1,4,No,Solar,1992-03-23
CUST00263469,Terraced,1,5,No,Company Provided,1989-12-12
CUST00122235,Terraced,2,4,No,Solar,1973-07-23
CUST00246900,Flat,1,3,Yes,Company Provided,1974-05-13
CUST00215030,Terraced,2,4,No,Company Provided,1974-10-20
CUST00061354,Terraced,2,3,Yes,Company Provided,1993-07-21
CUST00196944,Bungalow,3,6,No,Grid + Solar,1996-02-08
CUST00213940,Terraced,2,5,No,Company Provided,2001-03-19
CUST00024143,Detached,3,5,No,Solar,1986-03-24
CUST00140751,Terraced,1,6,Yes,Solar,2000-10-29
CUST00016773,Flat,2,5,No,Grid + Solar,2011-12-21
CUST00258694,Detached,1,2,Yes,Solar,1984-07-21
CUST00271321,Terraced,1,6,Yes,Solar,1982-12-13
CUST00271074,Bungalow,1,4,Yes,Solar,1980-10-30
CUST00077189,Bungalow,1,5,Yes,Solar,1987-01-23
CUST00126502,Terraced,3,4,No,Solar,1992-01-14
CUST00267069,Terraced,1,5,No,Company Provided,1974-07-12
CUST00238311,Semi-Detached,1,4,No,Grid + Solar,1987-12-13
CUST00068724,Bungalow,3,3,No,Company Provided,1994-08-12
CUST00026198,Bungalow,3,2,Yes,Company Provided,1996-05-20
CUST00147546,Flat,1,4,Yes,Company Provided,1984-01-09
CUST00004782,Detached,1,4,No,Grid + Solar,1993-05-23
CUST00041185,Flat,1,7,No,Grid + Solar,2006-01-06
CUST00214994,Terraced,3,4,Yes,Company Provided,1993-11-11
CUST00122072,Bungalow,3,2,Yes,Grid + Solar,1995-11-27
CUST00224488,Semi-Detached,1,7,Yes,Company Provided,2019-03-10
CUST00262403,Terraced,2,7,Yes,Company Provided,1978-12-02
CUST00136649,Terraced,2,3,Yes,Company Provided,1985-12-03
CUST00004389,Terraced,1,7,No,Grid + Solar,1977-12-04
CUST00132304,Semi-Detached,2,5,Yes,Company Provided,1994-10-24
CUST00026783,Semi-Detached,2,6,Yes,Grid + Solar,2010-09-08
CUST00074129,Terraced,3,2,Yes,Grid + Solar,1994-04-15
CUST00228677,Detached,3,4,Yes,Company Provided,1972-09-14
CUST00241637,Terraced,1,2,Yes,Solar,1990-12-30
CUST00117710,Detached,1,3,No,Company Provided,2013-08-31
CUST00117415,Terraced,2,6,No,Grid + Solar,1978-07-29
CUST00040863,Bungalow,3,2,No,Company Provided,2004-11-06
CUST00183274,Bungalow,1,3,No,Company Provided,1987-10-30
CUST00146645,Bungalow,2,3,No,Solar,1972-06-03
CUST00271258,Terraced,2,7,No,Solar,2018-01-29
CUST00003204,Flat,2,7,Yes,Solar,2013-08-31
CUST00177437,Terraced,2,4,Yes,Solar,1987-12-10
CUST00066424,Flat,2,4,No,Solar,2012-08-23
CUST00008307,Semi-Detached,3,6,No,Grid + Solar,1984-01-05
CUST00124853,Flat,1,5,Yes,Company Provided,2000-06-27
CUST00033478,Terraced,3,7,No,Solar,1970-06-02
CUST00261114,Bungalow,3,5,No,Company Provided,1992-02-12
CUST00066895,Flat,1,3,No,Grid + Solar,1990-11-07
CUST00002418,Flat,2,5,Yes,Company Provided,1972-07-05
CUST00225188,Bungalow,1,7,Yes,Company Provided,1972-01-18
CUST00026308,Flat,1,7,No,Company Provided,2016-08-16
CUST00165329,Detached,2,2,No,Solar,2009-12-05
CUST00232258,Terraced,3,7,No,Solar,1987-12-11
CUST00111070,Flat,3,5,Yes,Grid + Solar,1995-11-25
CUST00114627,Detached,2,3,Yes,Solar,1982-09-10
CUST00021549,Semi-Detached,1,3,Yes,Solar,1981-05-01
CUST00217594,Detached,2,3,No,Company Provided,2014-05-14
CUST00020907,Bungalow,3,5,No,Solar,1970-01-31
CUST00034384,Terraced,3,5,No,Grid + Solar,2007-12-23
CUST00050771,Detached,2,2,No,Grid + Solar,1995-08-23
CUST00056646,Detached,2,6,No,Grid + Solar,2008-09-01
CUST00253386,Flat,1,6,Yes,Grid + Solar,1984-07-04
CUST00060765,Terraced,2,4,No,Grid + Solar,1995-07-12
CUST00066123,Semi-Detached,3,4,No,Solar,1983-02-25
CUST00265059,Detached,2,7,Yes,Grid + Solar,1980-05-24
CUST00213414,Detached,3,2,Yes,Company Provided,1970-11-21
CUST00247812,Detached,2,2,No,Company Provided,1982-06-14
CUST00125961,Detached,2,6,No,Company Provided,1998-03-10
CUST00223858,Flat,3,7,No,Grid + Solar,2000-03-19
CUST00093201,Flat,3,6,No,Company Provided,1979-06-06
CUST00232799,Terraced,3,3,No,Solar,2013-08-25
CUST00075680,Semi-Detached,1,6,No,Company Provided,2010-03-23
CUST00184491,Terraced,3,3,Yes,Grid + Solar,1972-01-05
CUST00195767,Flat,3,7,Yes,Grid + Solar,1974-07-09
CUST00115182,Semi-Detached,2,7,No,Company Provided,1996-11-14
CUST00034100,Flat,2,7,Yes,Solar,2001-02-03
CUST00117694,Detached,2,5,Yes,Grid + Solar,1989-03-26
CUST00057558,Flat,2,5,No,Solar,2019-02-12
CUST00149877,Terraced,2,2,No,Company Provided,1997-07-12
CUST00237479,Terraced,2,3,No,Solar,1979-01-14
CUST00153892,Terraced,2,6,Yes,Company Provided,1986-01-31
CUST00216296,Detached,2,3,Yes,Solar,1992-08-11
CUST00049562,Detached,3,6,No,Company Provided,1984-02-24
CUST00087918,Bungalow,2,6,No,Solar,1985-06-27
CUST00209299,Terraced,1,5,No,Company Provided,2008-01-25
CUST00240195,Detached,3,3,No,Grid + Solar,1975-07-14
CUST00105055,Semi-Detached,3,2,Yes,Company Provided,2010-05-22
CUST00062501,Bungalow,3,3,Yes,Company Provided,2000-12-07
CUST00065025,Semi-Detached,3,7,No,Solar,1999-11-11
CUST00107148,Semi-Detached,3,2,Yes,Solar,1999-10-17
CUST00060995,Terraced,1,5,No,Company Provided,2013-04-25
CUST00071492,Terraced,2,2,Yes,Solar,1977-05-24
CUST00064855,Flat,2,4,Yes,Grid + Solar,1992-12-22
CUST00226706,Bungalow,1,6,No,Company Provided,1996-12-12
CUST00028632,Semi-Detached,3,7,Yes,Grid + Solar,1977-04-06
CUST00165094,Flat,3,6,No,Company Provided,1982-12-22
