customer_id,visit_date,visit_status,customer_feedback
CUST00128379,2026-07-18,Parts Required,Average
CUST00128380,2026-07-16,Parts Required,Poor
CUST00128381,2026-07-20,Completed,Poor
CUST00128382,2026-07-19,Completed,Average
CUST00128383,2026-07-21,Completed,Poor
CUST00128384,2026-07-17,Completed,Average
CUST00128385,2026-07-19,Completed,Poor
CUST00128386,2026-07-17,Parts Required,Average
CUST00128387,2026-07-18,Completed,Good
CUST00128388,2026-07-20,Parts Required,Average
CUST00128389,2026-07-20,Parts Required,Poor
CUST00128390,2026-07-17,Parts Required,Poor
CUST00128391,2026-07-16,Parts Required,Good
CUST00128392,2026-07-22,Completed,Good
CUST00128393,2026-07-16,Parts Required,Average
CUST00128394,2026-07-17,Parts Required,Good
CUST00128395,2026-07-22,Parts Required,Poor
CUST00128396,2026-07-21,Completed,Good
CUST00128397,2026-07-22,Parts Required,Poor
CUST00128398,2026-07-22,Parts Required,Good
CUST00128399,2026-07-16,Parts Required,Average
CUST00128400,2026-07-16,Parts Required,Poor
CUST00128401,2026-07-20,Completed,Poor
CUST00128402,2026-07-19,Parts Required,Poor
CUST00128403,2026-07-19,Parts Required,Poor
CUST00128404,2026-07-16,Completed,Good
CUST00128405,2026-07-20,Parts Required,Good
CUST00128406,2026-07-16,Completed,Average
CUST00128407,2026-07-18,Completed,Good
CUST00128408,2026-07-16,Completed,Average
CUST00128409,2026-07-21,Parts Required,Poor
CUST00128410,2026-07-19,Parts Required,Good
CUST00128411,2026-07-18,Parts Required,Poor
CUST00128412,2026-07-18,Parts Required,Poor
CUST00128413,2026-07-22,Completed,Good
CUST00128414,2026-07-17,Completed,Good
CUST00128415,2026-07-19,Parts Required,Average
CUST00128416,2026-07-19,Parts Required,Poor
CUST00128417,2026-07-21,Completed,Poor
CUST00128418,2026-07-20,Parts Required,Average
CUST00128419,2026-07-20,Completed,Poor
CUST00128420,2026-07-18,Completed,Good
CUST00128421,2026-07-21,Completed,Poor
CUST00128422,2026-07-22,Parts Required,Average
CUST00128423,2026-07-17,Completed,Average
CUST00128424,2026-07-17,Completed,Poor
CUST00128425,2026-07-20,Parts Required,Poor
CUST00128426,2026-07-22,Completed,Poor
CUST00128427,2026-07-18,Completed,Good
CUST00128428,2026-07-16,Parts Required,Poor
CUST00128429,2026-07-21,Completed,Good
CUST00128430,2026-07-20,Parts Required,Good
CUST00128431,2026-07-21,Parts Required,Poor
CUST00128432,2026-07-22,Completed,Poor
CUST00128433,2026-07-17,Completed,Poor
CUST00128434,2026-07-20,Completed,Poor
CUST00128435,2026-07-18,Parts Required,Good
CUST00128436,2026-07-19,Completed,Poor
CUST00128437,2026-07-18,Parts Required,Poor
CUST00128438,2026-07-20,Completed,Poor
CUST00128439,2026-07-18,Completed,Average
CUST00128440,2026-07-17,Parts Required,Poor
CUST00128441,2026-07-19,Parts Required,Average
CUST00128442,2026-07-21,Completed,Average
CUST00128443,2026-07-16,Completed,Good
CUST00128444,2026-07-22,Completed,Good
CUST00128445,2026-07-22,Parts Required,Good
CUST00128446,2026-07-17,Completed,Average
CUST00128447,2026-07-22,Parts Required,Good
CUST00128448,2026-07-19,Parts Required,Average
CUST00128449,2026-07-19,Parts Required,Good
CUST00128450,2026-07-17,Parts Required,Poor
CUST00128451,2026-07-21,Parts Required,Average
CUST00128452,2026-07-20,Completed,Average
CUST00128453,2026-07-17,Parts Required,Good
CUST00128454,2026-07-20,Parts Required,Poor
CUST00128455,2026-07-16,Parts Required,Average
CUST00128456,2026-07-21,Completed,Poor
CUST00128457,2026-07-18,Parts Required,Poor
CUST00128458,2026-07-20,Completed,Average
CUST00128459,2026-07-17,Parts Required,Average
CUST00128460,2026-07-20,Completed,Poor
CUST00128461,2026-07-16,Completed,Poor
CUST00128462,2026-07-21,Completed,Good
CUST00128463,2026-07-21,Parts Required,Poor
CUST00128464,2026-07-22,Parts Required,Poor
CUST00128465,2026-07-17,Completed,Good
CUST00128466,2026-07-17,Parts Required,Good
CUST00128467,2026-07-22,Completed,Average
CUST00128468,2026-07-17,Parts Required,Average
CUST00128469,2026-07-17,Parts Required,Good
CUST00128470,2026-07-21,Completed,Good
CUST00128471,2026-07-17,Completed,Poor
CUST00128472,2026-07-21,Completed,Good
CUST00128473,2026-07-19,Parts Required,Good
CUST00128474,2026-07-21,Parts Required,Good
CUST00128475,2026-07-22,Completed,Average
CUST00128476,2026-07-21,Parts Required,Poor
CUST00128477,2026-07-16,Completed,Good
CUST00128478,2026-07-20,Parts Required,Average
CUST00128479,2026-07-22,Parts Required,Poor
CUST00128480,2026-07-18,Completed,Good
CUST00128481,2026-07-22,Completed,Good
CUST00128482,2026-07-16,Completed,Average
CUST00128483,2026-07-21,Completed,Average
CUST00128484,2026-07-17,Parts Required,Average
CUST00128485,2026-07-18,Completed,Good
CUST00128486,2026-07-16,Parts Required,Average
CUST00128487,2026-07-17,Completed,Average
CUST00128488,2026-07-22,Parts Required,Poor
CUST00128489,2026-07-21,Parts Required,Good
CUST00128490,2026-07-18,Completed,Good
CUST00128491,2026-07-16,Completed,Good
CUST00128492,2026-07-19,Completed,Average
CUST00128493,2026-07-18,Parts Required,Average
CUST00128494,2026-07-19,Parts Required,Poor
CUST00128495,2026-07-18,Parts Required,Average
CUST00128496,2026-07-16,Completed,Poor
CUST00128497,2026-07-17,Completed,Good
CUST00128498,2026-07-21,Parts Required,Average
CUST00128499,2026-07-20,Parts Required,Good
CUST00128500,2026-07-20,Completed,Poor
CUST00128501,2026-07-19,Parts Required,Average
CUST00128502,2026-07-19,Parts Required,Good
CUST00128503,2026-07-21,Completed,Good
CUST00128504,2026-07-19,Parts Required,Good
CUST00128505,2026-07-22,Completed,Good
CUST00128506,2026-07-21,Parts Required,Good
CUST00128507,2026-07-16,Completed,Poor
CUST00128508,2026-07-22,Completed,Good
CUST00128509,2026-07-19,Parts Required,Poor
CUST00128510,2026-07-16,Parts Required,Poor
CUST00128511,2026-07-18,Completed,Average
CUST00128512,2026-07-16,Completed,Good
CUST00128513,2026-07-18,Parts Required,Average
CUST00128514,2026-07-22,Parts Required,Good
CUST00128515,2026-07-18,Parts Required,Poor
CUST00128516,2026-07-22,Parts Required,Average
CUST00128517,2026-07-19,Parts Required,Poor
CUST00128518,2026-07-20,Parts Required,Average
CUST00128519,2026-07-21,Parts Required,Average
CUST00128520,2026-07-20,Completed,Average
CUST00128521,2026-07-18,Parts Required,Good
CUST00128522,2026-07-19,Completed,Poor
CUST00128523,2026-07-18,Completed,Poor
CUST00128524,2026-07-17,Parts Required,Poor
CUST00128525,2026-07-19,Completed,Good
CUST00128526,2026-07-21,Parts Required,Average
CUST00128527,2026-07-18,Parts Required,Good
CUST00128528,2026-07-20,Parts Required,Poor
CUST00128529,2026-07-17,Completed,Poor
CUST00128530,2026-07-18,Parts Required,Average
CUST00128531,2026-07-16,Parts Required,Average
CUST00128532,2026-07-17,Completed,Poor
CUST00128533,2026-07-22,Parts Required,Average
CUST00128534,2026-07-21,Completed,Average
CUST00128535,2026-07-18,Completed,Poor
CUST00128536,2026-07-21,Parts Required,Average
CUST00128537,2026-07-21,Completed,Poor
CUST00128538,2026-07-20,Completed,Average
CUST00128539,2026-07-18,Completed,Poor
CUST00128540,2026-07-19,Completed,Average
CUST00128541,2026-07-16,Completed,Poor
CUST00128542,2026-07-17,Parts Required,Average
CUST00128543,2026-07-20,Completed,Average
CUST00128544,2026-07-19,Completed,Good
CUST00128545,2026-07-17,Completed,Poor
CUST00128546,2026-07-22,Parts Required,Good
CUST00128547,2026-07-18,Parts Required,Poor
CUST00128548,2026-07-20,Completed,Good
CUST00128549,2026-07-20,Parts Required,Good
CUST00128550,2026-07-17,Completed,Average
CUST00128551,2026-07-18,Parts Required,Good
CUST00128552,2026-07-18,Parts Required,Good
CUST00128553,2026-07-20,Parts Required,Good
CUST00128554,2026-07-18,Completed,Average
CUST00128555,2026-07-19,Parts Required,Poor
CUST00128556,2026-07-20,Completed,Average
CUST00128557,2026-07-19,Completed,Poor
CUST00128558,2026-07-21,Parts Required,Poor
CUST00128559,2026-07-17,Parts Required,Poor
CUST00128560,2026-07-17,Completed,Good
CUST00128561,2026-07-21,Parts Required,Average
CUST00128562,2026-07-16,Completed,Poor
CUST00128563,2026-07-18,Completed,Good
CUST00128564,2026-07-17,Parts Required,Poor
CUST00128565,2026-07-18,Completed,Poor
CUST00128566,2026-07-20,Parts Required,Average
CUST00128567,2026-07-17,Completed,Poor
CUST00128568,2026-07-18,Parts Required,Poor
CUST00128569,2026-07-21,Completed,Poor
CUST00128570,2026-07-20,Parts Required,Good
CUST00128571,2026-07-22,Parts Required,Average
CUST00128572,2026-07-16,Parts Required,Poor
CUST00128573,2026-07-19,Completed,Good
CUST00128574,2026-07-16,Completed,Good
CUST00128575,2026-07-18,Completed,Average
CUST00128576,2026-07-16,Parts Required,Good
CUST00128577,2026-07-18,Parts Required,Poor
CUST00128578,2026-07-16,Completed,Poor
CUST00128579,2026-07-19,Parts Required,Poor
CUST00128580,2026-07-17,Completed,Average
CUST00128581,2026-07-20,Completed,Average
CUST00128582,2026-07-20,Completed,Poor
CUST00128583,2026-07-16,Parts Required,Good
CUST00128584,2026-07-19,Parts Required,Average
CUST00128585,2026-07-19,Completed,Average
CUST00128586,2026-07-20,Parts Required,Good
CUST00128587,2026-07-16,Completed,Average
CUST00128588,2026-07-21,Parts Required,Good
CUST00128589,2026-07-21,Completed,Average
CUST00128590,2026-07-19,Completed,Good
CUST00128591,2026-07-18,Parts Required,Average
CUST00128592,2026-07-19,Parts Required,Good
CUST00128593,2026-07-19,Completed,Good
CUST00128594,2026-07-17,Completed,Poor
CUST00128595,2026-07-21,Completed,Average
CUST00128596,2026-07-21,Completed,Good
CUST00128597,2026-07-20,Parts Required,Good
CUST00128598,2026-07-17,Parts Required,Poor
CUST00128599,2026-07-18,Parts Required,Average
CUST00128600,2026-07-17,Completed,Poor
CUST00128601,2026-07-19,Parts Required,Poor
CUST00128602,2026-07-20,Parts Required,Average
CUST00128603,2026-07-16,Completed,Poor
CUST00128604,2026-07-16,Completed,Average
CUST00128605,2026-07-22,Parts Required,Good
CUST00128606,2026-07-21,Completed,Average
CUST00128607,2026-07-18,Completed,Good
CUST00128608,2026-07-22,Completed,Good
CUST00128609,2026-07-18,Completed,Poor
CUST00128610,2026-07-21,Completed,Average
CUST00128611,2026-07-22,Completed,Good
CUST00128612,2026-07-18,Completed,Average
CUST00128613,2026-07-21,Completed,Good
CUST00128614,2026-07-16,Completed,Poor
CUST00128615,2026-07-21,Parts Required,Poor
CUST00128616,2026-07-17,Completed,Good
CUST00128617,2026-07-16,Completed,Poor
CUST00128618,2026-07-20,Completed,Poor
CUST00128619,2026-07-22,Parts Required,Good
CUST00128620,2026-07-16,Parts Required,Poor
CUST00128621,2026-07-22,Completed,Good
CUST00128622,2026-07-22,Completed,Average
CUST00128623,2026-07-17,Completed,Average
CUST00128624,2026-07-20,Completed,Good
CUST00128625,2026-07-21,Parts Required,Average
CUST00128626,2026-07-22,Parts Required,Good
CUST00128627,2026-07-22,Completed,Poor
CUST00128628,2026-07-19,Completed,Poor
CUST00128629,2026-07-19,Parts Required,Good
CUST00128630,2026-07-17,Completed,Average
CUST00128631,2026-07-20,Parts Required,Poor
CUST00128632,2026-07-16,Completed,Average
CUST00128633,2026-07-20,Parts Required,Poor
CUST00128634,2026-07-22,Parts Required,Average
CUST00128635,2026-07-21,Parts Required,Good
CUST00128636,2026-07-18,Completed,Average
CUST00128637,2026-07-22,Parts Required,Good
CUST00128638,2026-07-20,Parts Required,Good
CUST00128639,2026-07-20,Parts Required,Average
CUST00128640,2026-07-17,Completed,Average
CUST00128641,2026-07-21,Completed,Poor
CUST00128642,2026-07-20,Parts Required,Good
CUST00128643,2026-07-22,Parts Required,Poor
CUST00128644,2026-07-17,Parts Required,Poor
CUST00128645,2026-07-20,Completed,Average
CUST00128646,2026-07-18,Completed,Average
CUST00128647,2026-07-18,Completed,Good
CUST00128648,2026-07-19,Parts Required,Average
CUST00128649,2026-07-20,Parts Required,Good
CUST00128650,2026-07-16,Completed,Average
CUST00128651,2026-07-17,Parts Required,Average
CUST00128652,2026-07-17,Completed,Good
CUST00128653,2026-07-19,Completed,Good
CUST00128654,2026-07-18,Completed,Average
CUST00128655,2026-07-16,Completed,Average
CUST00128656,2026-07-21,Completed,Average
CUST00128657,2026-07-20,Parts Required,Poor
CUST00128658,2026-07-22,Completed,Poor
CUST00128659,2026-07-16,Parts Required,Average
CUST00128660,2026-07-16,Parts Required,Poor
CUST00128661,2026-07-22,Completed,Poor
CUST00128662,2026-07-18,Completed,Good
CUST00128663,2026-07-21,Parts Required,Average
CUST00128664,2026-07-20,Parts Required,Poor
CUST00128665,2026-07-17,Parts Required,Poor
CUST00128666,2026-07-16,Parts Required,Good
CUST00128667,2026-07-18,Completed,Average
CUST00128668,2026-07-22,Completed,Average
CUST00128669,2026-07-18,Completed,Average
CUST00128670,2026-07-18,Parts Required,Good
CUST00128671,2026-07-21,Completed,Poor
CUST00128672,2026-07-20,Parts Required,Good
CUST00128673,2026-07-20,Parts Required,Poor
CUST00128674,2026-07-20,Parts Required,Good
CUST00128675,2026-07-20,Parts Required,Good
CUST00128676,2026-07-16,Parts Required,Average
CUST00128677,2026-07-20,Completed,Poor
CUST00128678,2026-07-18,Completed,Good
CUST00128679,2026-07-19,Completed,Poor
CUST00128680,2026-07-16,Parts Required,Good
CUST00128681,2026-07-21,Parts Required,Poor
CUST00128682,2026-07-22,Completed,Poor
CUST00128683,2026-07-21,Completed,Good
CUST00128684,2026-07-21,Parts Required,Average
CUST00128685,2026-07-17,Parts Required,Poor
CUST00128686,2026-07-21,Parts Required,Good
CUST00128687,2026-07-21,Parts Required,Average
CUST00128688,2026-07-22,Completed,Good
CUST00128689,2026-07-16,Completed,Poor
CUST00128690,2026-07-16,Parts Required,Average
CUST00128691,2026-07-21,Completed,Good
CUST00128692,2026-07-18,Completed,Good
CUST00128693,2026-07-19,Parts Required,Average
CUST00128694,2026-07-20,Parts Required,Good
CUST00128695,2026-07-17,Parts Required,Good
CUST00128696,2026-07-16,Completed,Average
CUST00128697,2026-07-19,Completed,Average
CUST00128698,2026-07-18,Completed,Poor
CUST00128699,2026-07-20,Parts Required,Good
CUST00128700,2026-07-19,Completed,Poor
CUST00128701,2026-07-17,Completed,Good
CUST00128702,2026-07-18,Parts Required,Good
CUST00128703,2026-07-18,Completed,Average
CUST00128704,2026-07-20,Parts Required,Average
CUST00128705,2026-07-16,Parts Required,Good
CUST00128706,2026-07-19,Parts Required,Poor
CUST00128707,2026-07-21,Completed,Good
CUST00128708,2026-07-20,Completed,Average
CUST00128709,2026-07-22,Completed,Good
CUST00128710,2026-07-21,Parts Required,Good
CUST00128711,2026-07-20,Parts Required,Poor
CUST00128712,2026-07-19,Completed,Good
CUST00128713,2026-07-17,Parts Required,Good
CUST00128714,2026-07-21,Parts Required,Average
CUST00128715,2026-07-17,Completed,Good
CUST00128716,2026-07-21,Completed,Good
CUST00128717,2026-07-18,Parts Required,Poor
CUST00128718,2026-07-19,Completed,Average
CUST00128719,2026-07-20,Completed,Poor
CUST00128720,2026-07-16,Completed,Poor
CUST00128721,2026-07-16,Completed,Poor
CUST00128722,2026-07-22,Completed,Average
CUST00128723,2026-07-20,Completed,Poor
CUST00128724,2026-07-21,Completed,Poor
CUST00128725,2026-07-22,Parts Required,Average
CUST00128726,2026-07-18,Parts Required,Poor
CUST00128727,2026-07-19,Parts Required,Poor
CUST00128728,2026-07-17,Completed,Good
CUST00128729,2026-07-17,Completed,Average
CUST00128730,2026-07-17,Completed,Poor
CUST00128731,2026-07-18,Parts Required,Average
CUST00128732,2026-07-22,Completed,Good
CUST00128733,2026-07-16,Completed,Good
CUST00128734,2026-07-17,Parts Required,Poor
CUST00128735,2026-07-16,Completed,Average
CUST00128736,2026-07-21,Completed,Poor
CUST00128737,2026-07-18,Completed,Poor
CUST00128738,2026-07-17,Parts Required,Good
CUST00128739,2026-07-22,Completed,Good
CUST00128740,2026-07-20,Completed,Poor
CUST00128741,2026-07-19,Completed,Poor
CUST00128742,2026-07-22,Completed,Average
CUST00128743,2026-07-17,Completed,Average
CUST00128744,2026-07-21,Parts Required,Average
CUST00128745,2026-07-16,Completed,Poor
CUST00128746,2026-07-21,Completed,Poor
CUST00128747,2026-07-22,Parts Required,Good
CUST00128748,2026-07-20,Completed,Average
CUST00128749,2026-07-17,Completed,Poor
CUST00128750,2026-07-21,Completed,Average
CUST00128751,2026-07-22,Completed,Good
CUST00128752,2026-07-19,Completed,Average
CUST00128753,2026-07-19,Completed,Poor
CUST00128754,2026-07-22,Parts Required,Average
CUST00128755,2026-07-18,Parts Required,Poor
CUST00128756,2026-07-20,Parts Required,Poor
CUST00128757,2026-07-19,Completed,Poor
CUST00128758,2026-07-18,Parts Required,Poor
CUST00128759,2026-07-21,Parts Required,Poor
CUST00128760,2026-07-16,Completed,Good
CUST00128761,2026-07-17,Completed,Average
CUST00128762,2026-07-17,Completed,Poor
CUST00128763,2026-07-17,Parts Required,Good
CUST00128764,2026-07-20,Parts Required,Average
CUST00128765,2026-07-22,Completed,Good
CUST00128766,2026-07-18,Parts Required,Average
CUST00128767,2026-07-16,Parts Required,Good
CUST00128768,2026-07-18,Completed,Good
CUST00128769,2026-07-20,Completed,Good
CUST00128770,2026-07-16,Parts Required,Average
CUST00128771,2026-07-21,Completed,Average
CUST00128772,2026-07-17,Completed,Average
CUST00128773,2026-07-17,Parts Required,Poor
CUST00128774,2026-07-20,Completed,Average
CUST00128775,2026-07-20,Completed,Good
CUST00128776,2026-07-22,Parts Required,Good
CUST00128777,2026-07-16,Parts Required,Poor
CUST00128778,2026-07-20,Parts Required,Average
CUST00128779,2026-07-16,Completed,Average
CUST00128780,2026-07-18,Completed,Good
CUST00128781,2026-07-17,Completed,Poor
CUST00128782,2026-07-21,Completed,Good
CUST00128783,2026-07-22,Parts Required,Good
CUST00128784,2026-07-20,Completed,Poor
CUST00128785,2026-07-20,Parts Required,Poor
CUST00128786,2026-07-22,Completed,Average
CUST00128787,2026-07-17,Parts Required,Poor
CUST00128788,2026-07-18,Parts Required,Good
CUST00128789,2026-07-16,Parts Required,Poor
CUST00128790,2026-07-22,Completed,Poor
CUST00128791,2026-07-21,Completed,Good
CUST00128792,2026-07-18,Completed,Average
CUST00128793,2026-07-17,Parts Required,Good
CUST00128794,2026-07-19,Parts Required,Good
CUST00128795,2026-07-21,Completed,Average
CUST00128796,2026-07-21,Parts Required,Poor
CUST00128797,2026-07-16,Completed,Poor
CUST00128798,2026-07-22,Completed,Good
CUST00128799,2026-07-21,Parts Required,Average
CUST00128800,2026-07-16,Completed,Poor
CUST00128801,2026-07-21,Completed,Average
CUST00128802,2026-07-22,Parts Required,Average
CUST00128803,2026-07-18,Parts Required,Good
CUST00128804,2026-07-21,Completed,Poor
CUST00128805,2026-07-18,Parts Required,Good
CUST00128806,2026-07-22,Parts Required,Average
CUST00128807,2026-07-22,Completed,Good
CUST00128808,2026-07-21,Parts Required,Poor
CUST00128809,2026-07-16,Completed,Poor
CUST00128810,2026-07-22,Parts Required,Poor
CUST00128811,2026-07-16,Completed,Average
CUST00128812,2026-07-16,Parts Required,Average
CUST00128813,2026-07-17,Parts Required,Average
CUST00128814,2026-07-18,Parts Required,Poor
